,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,2000-06-20,0.0,0.0,1.46,-100.0
1,2000-08-14,-9.76,0.0,-8.3,-100.0
2,2002-07-19,0.5,0.0,1.96,-100.0
3,2003-03-16,69.26,0.0,70.72,-100.0
4,2004-02-23,-8.28,0.0,-6.82,-100.0
5,2004-04-20,-1.94,0.0,-0.48,-100.0
6,2004-12-16,-101.46,0.0,-100.0,-100.0
7,2005-09-30,9.76,0.0,11.22,-100.0
8,2013-07-18,10.24,0.0,11.7,-100.0
9,2013-07-25,-8.28,0.0,-6.82,-100.0
10,2013-10-29,1.46,0.0,2.92,-100.0
11,2014-02-27,14.64,0.0,16.1,-100.0
12,2014-06-19,-3.42,0.0,-1.96,-100.0
13,2014-09-23,0.0,0.0,1.46,-100.0
14,2016-03-27,-7.32,0.0,-5.86,-100.0
15,2016-04-05,16.1,0.0,17.56,-100.0
16,2016-08-27,0.98,0.0,2.44,-100.0
17,2016-11-15,-6.34,0.0,-4.88,-100.0
18,2017-07-29,84.9,0.0,86.36,-100.0
19,2017-09-06,1.46,0.0,2.92,-100.0
20,2017-10-01,4.4,0.0,5.86,-100.0
21,2018-04-11,-3.42,0.0,-1.96,-100.0
22,2018-05-20,-10.24,0.0,-8.78,-100.0
23,2018-10-27,-7.8,0.0,-6.34,-100.0
24,2018-11-05,15.62,0.0,17.08,-100.0
25,2018-12-17,69.26,0.0,70.72,-100.0
26,2018-12-27,0.0,0.0,1.46,-100.0
27,2019-01-01,15.62,0.0,17.08,-100.0
28,2019-01-16,69.26,0.0,70.72,-100.0
29,2019-01-31,5.86,0.0,7.32,-100.0
30,2019-02-16,9.76,0.0,11.22,-100.0
31,2019-03-17,17.56,0.0,19.02,-100.0
32,2019-03-22,16.58,0.0,18.04,-100.0
33,2019-04-26,12.2,0.0,13.66,-100.0
34,2019-05-07,-4.88,0.0,-3.42,-100.0
35,2019-07-30,17.08,0.0,18.54,-100.0
36,2019-08-27,2.94,0.0,4.4,-100.0
37,2019-09-18,2.94,0.0,4.4,-100.0
38,2019-11-02,15.62,0.0,17.08,-100.0
39,2019-12-10,8.78,0.0,10.24,-100.0
40,2020-01-11,15.12,0.0,16.58,-100.0
41,2020-01-26,-2.44,0.0,-0.98,-100.0
42,2020-02-05,13.66,0.0,15.12,-100.0
43,2020-02-10,-0.48,0.0,0.98,-100.0
44,2020-02-25,11.22,0.0,12.68,-100.0
45,2020-03-31,-10.24,0.0,-8.78,-100.0
46,2020-04-10,4.88,0.0,6.34,-100.0
47,2020-05-09,-5.86,0.0,-4.4,-100.0
48,2020-09-07,0.5,0.0,1.96,-100.0
49,2020-09-27,12.68,0.0,14.14,-100.0
50,2020-11-26,6.34,0.0,7.8,-100.0
51,2020-12-16,18.06,0.0,19.52,-100.0
52,2021-01-25,16.58,0.0,18.04,-100.0
53,2021-02-19,12.68,0.0,14.14,-100.0
54,2021-02-21,5.86,0.0,7.32,-100.0
55,2021-03-01,-5.86,0.0,-4.4,-100.0
56,2021-03-16,5.36,0.0,6.82,-100.0
57,2021-03-26,40.52,0.0,41.98,-100.0
58,2021-05-05,15.12,0.0,16.58,-100.0
59,2021-07-24,41.44,0.0,42.9,-100.0
60,2021-08-18,11.72,0.0,13.18,-100.0
61,2021-08-23,15.12,0.0,16.58,-100.0
62,2021-09-01,8.3,0.0,9.76,-100.0
63,2021-09-02,15.12,0.0,16.58,-100.0
64,2021-09-10,8.78,0.0,10.24,-100.0
65,2021-10-07,8.3,0.0,9.76,-100.0
66,2021-12-16,5.86,0.0,7.32,-100.0
67,2021-12-21,12.68,0.0,14.14,-100.0
68,2022-01-08,-4.88,0.0,-3.42,-100.0
69,2022-01-15,15.12,0.0,16.58,-100.0
70,2022-03-06,-7.8,0.0,-6.34,-100.0
71,2022-04-22,-12.68,0.0,-11.22,-100.0
72,2022-05-07,-2.44,0.0,-0.98,-100.0
73,2022-05-31,-2.92,0.0,-1.46,-100.0
74,2022-06-17,69.26,0.0,70.72,-100.0
75,2022-09-12,-2.92,0.0,-1.46,-100.0
76,2022-10-07,9.76,0.0,11.22,-100.0
77,2022-10-17,-10.72,0.0,-9.26,-100.0
78,2022-10-22,10.74,0.0,12.2,-100.0
79,2023-01-15,-4.88,0.0,-3.42,-100.0
80,2023-03-06,8.3,0.0,9.76,-100.0
81,2023-06-20,69.26,0.0,70.72,-100.0
82,2023-08-28,16.58,0.0,18.04,-100.0
83,2023-08-30,17.08,0.0,18.54,-100.0
84,2023-09-07,7.32,0.0,8.78,-100.0
85,2023-09-08,9.28,0.0,10.74,-100.0
86,2023-09-12,17.08,0.0,18.54,-100.0
87,2023-09-15,7.32,0.0,8.78,-100.0
88,2023-10-12,16.1,0.0,17.56,-100.0
89,2023-11-11,18.06,0.0,19.52,-100.0
90,2024-01-06,4.4,0.0,5.86,-100.0
91,2024-01-25,6.84,0.0,8.3,-100.0
92,2024-02-04,6.34,0.0,7.8,-100.0
93,2024-02-29,-3.9,0.0,-2.44,-100.0
94,2024-03-01,-4.88,0.0,-3.42,-100.0
95,2024-03-09,15.12,0.0,16.58,-100.0
96,2024-03-10,41.44,0.0,42.9,-100.0
97,2024-03-20,14.14,0.0,15.6,-100.0
98,2024-04-09,15.62,0.0,17.08,-100.0
99,2024-04-18,9.28,0.0,10.74,-100.0
100,2024-05-28,69.26,0.0,70.72,-100.0
101,2024-07-23,-2.44,0.0,-0.98,-100.0
102,2024-07-24,-1.94,0.0,-0.48,-100.0
103,2024-08-17,69.26,0.0,70.72,-100.0
104,2024-09-17,4.4,0.0,5.86,-100.0
105,2024-10-11,-0.98,0.0,0.48,-100.0
106,2024-10-26,69.26,0.0,70.72,-100.0
107,2024-11-25,12.68,0.0,14.14,-100.0
108,2025-01-09,5.36,0.0,6.82,-100.0
109,2025-02-08,3.9,0.0,5.36,-100.0
110,2025-02-13,2.94,0.0,4.4,-100.0
111,2025-02-23,7.32,0.0,8.78,-100.0
112,2025-03-10,38.66,0.0,40.12,-100.0
113,2025-03-15,15.62,0.0,17.08,-100.0
114,2025-04-09,17.08,0.0,18.54,-100.0
