,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,2000-06-20,0.0,0.0,0.0
1,2000-08-14,-46.31,46.31,0.0
2,2002-07-19,0.37,-0.37,0.0
3,2003-03-16,41.21,-41.25,0.04
4,2004-02-23,-8.45,8.48,-0.04
5,2004-04-20,-32.97,32.97,0.0
6,2004-12-16,27.47,-27.47,0.0
7,2005-09-30,-27.05,27.05,0.0
8,2013-07-18,0.03,-0.03,0.0
9,2013-07-25,-0.57,0.57,0.0
10,2013-10-29,0.29,-0.29,0.0
11,2014-02-27,1.5,-1.53,0.04
12,2014-06-19,-1.7,1.73,-0.04
13,2014-09-23,0.14,-0.14,0.0
14,2016-03-27,-0.47,0.47,0.0
15,2016-04-05,2.12,-2.12,0.01
16,2016-08-27,-1.62,1.62,-0.01
17,2016-11-15,-0.2,0.2,0.0
18,2017-07-29,7.74,-7.76,0.01
19,2017-09-06,-7.48,7.49,-0.01
20,2017-10-01,0.02,-0.02,0.0
21,2018-04-11,-0.23,0.23,0.0
22,2018-05-20,-0.19,0.19,0.0
23,2018-10-27,0.03,-0.03,0.0
24,2018-11-05,2.06,-2.06,0.01
25,2018-12-17,45.42,-45.42,0.0
26,2018-12-27,-47.25,47.26,-0.01
27,2019-01-01,0.95,-0.96,0.01
28,2019-01-16,13.15,-13.15,0.0
29,2019-01-31,-13.79,13.8,-0.01
30,2019-02-16,0.27,-0.27,0.0
31,2019-03-17,0.99,-0.99,0.01
32,2019-03-22,0.75,-0.75,0.0
33,2019-04-26,-1.38,1.38,0.0
34,2019-05-07,-1.09,1.1,-0.01
35,2019-07-30,1.76,-1.76,0.01
36,2019-08-27,-1.29,1.29,-0.01
37,2019-09-18,-0.27,0.26,0.01
38,2019-11-02,28.05,-28.05,0.0
39,2019-12-10,-27.63,27.63,-0.01
40,2020-01-11,0.39,-0.39,0.01
41,2020-01-26,-0.88,0.89,-0.01
42,2020-02-05,0.76,-0.77,0.01
43,2020-02-10,-0.7,0.71,-0.01
44,2020-02-25,7.32,-7.33,0.01
45,2020-03-31,-7.6,7.61,-0.01
46,2020-04-10,0.41,-0.41,0.0
47,2020-05-09,-0.34,0.34,0.0
48,2020-09-07,0.16,-0.16,0.0
49,2020-09-27,0.83,-0.83,0.01
50,2020-11-26,-0.48,0.49,-0.01
51,2020-12-16,48.16,-48.16,0.01
52,2021-01-25,-47.55,47.55,0.0
53,2021-02-19,-0.67,0.67,0.0
54,2021-02-21,-0.04,0.05,-0.01
55,2021-03-01,-0.33,0.33,0.0
56,2021-03-16,0.27,-0.27,0.0
57,2021-03-26,1.69,-1.7,0.01
58,2021-05-05,-0.99,0.99,0.0
59,2021-07-24,1.04,-1.04,0.0
60,2021-08-18,-1.48,1.48,0.0
61,2021-08-23,1.07,-1.07,0.0
62,2021-09-01,-1.23,1.24,-0.01
63,2021-09-02,0.6,-0.61,0.01
64,2021-09-10,-0.52,0.53,-0.01
65,2021-10-07,0.16,-0.17,0.01
66,2021-12-16,-0.19,0.19,-0.01
67,2021-12-21,0.12,-0.12,0.01
68,2022-01-08,-0.6,0.6,-0.01
69,2022-01-15,1.04,-1.04,0.01
70,2022-03-06,-1.09,1.09,-0.01
71,2022-04-22,-0.08,0.08,0.0
72,2022-05-07,0.22,-0.22,0.0
73,2022-05-31,-0.02,0.02,0.0
74,2022-06-17,4.43,-4.48,0.04
75,2022-09-12,-4.43,4.47,-0.04
76,2022-10-07,0.88,-0.89,0.01
77,2022-10-17,-1.04,1.05,-0.01
78,2022-10-22,1.44,-1.44,0.0
79,2023-01-15,-1.29,1.29,0.0
80,2023-03-06,0.44,-0.44,0.0
81,2023-06-20,5.77,-5.79,0.02
82,2023-08-28,-4.7,4.71,-0.01
83,2023-08-30,0.45,-0.47,0.01
84,2023-09-07,-1.7,1.72,-0.02
85,2023-09-08,0.14,-0.14,0.0
86,2023-09-12,1.17,-1.17,0.0
87,2023-09-15,-1.25,1.25,0.0
88,2023-10-12,0.56,-0.56,0.0
89,2023-11-11,0.75,-0.75,0.0
90,2024-01-06,-1.43,1.43,0.0
91,2024-01-25,0.11,-0.11,0.0
92,2024-02-04,-0.04,0.04,0.0
93,2024-02-29,-0.27,0.27,0.0
94,2024-03-01,-0.08,0.08,0.0
95,2024-03-09,0.84,-0.86,0.02
96,2024-03-10,14.12,-14.1,-0.01
97,2024-03-20,-14.12,14.12,0.0
98,2024-04-09,0.07,-0.07,0.0
99,2024-04-18,-0.42,0.43,-0.01
100,2024-05-28,2.12,-2.17,0.05
101,2024-07-23,-2.47,2.5,-0.03
102,2024-07-24,-0.03,0.05,-0.02
103,2024-08-17,12.68,-12.72,0.04
104,2024-09-17,-12.34,12.38,-0.04
105,2024-10-11,-0.33,0.33,0.0
106,2024-10-26,40.25,-40.26,0.01
107,2024-11-25,-39.85,39.85,0.0
108,2025-01-09,0.07,-0.07,0.0
