Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2000-06-20,0.07,1.46,-5.0,-100.0,299.12,-1.68,306.32,337.72,0.0
,LE07,2000-08-14,-0.42,-8.3,-5.0,-100.0,0.84,-1.68,8.04,636.0,0.0
,LE07,2002-07-19,0.1,1.96,-5.0,-100.0,3.24,-1.68,10.44,633.6,0.0
,LE07,2003-03-16,3.54,70.72,-5.0,-100.0,268.88,-1.44,275.84,367.96,0.24
,LT05,2004-02-23,-0.34,-6.82,-5.0,-100.0,214.24,-1.68,221.44,422.6,0.0
,LT05,2004-04-20,-0.02,-0.48,-5.0,-100.0,1.88,-1.68,9.08,634.96,0.0
,LT05,2004-12-16,-5.0,-100.0,-5.0,-100.0,178.8,-1.68,186.0,458.04,0.0
,LT05,2005-09-30,0.56,11.22,-5.0,-100.0,4.56,-1.68,11.76,632.28,0.0
,LC08,2013-07-18,0.58,11.7,-5.0,-100.0,4.76,-1.68,11.96,632.08,0.0
,LC08,2013-07-25,-0.34,-6.82,-5.0,-100.0,1.08,-1.68,8.28,635.76,0.0
,LC08,2013-10-29,0.15,2.92,-5.0,-100.0,2.92,-1.68,10.12,633.92,0.0
,LC08,2014-02-27,0.8,16.1,-5.0,-100.0,12.8,-1.44,19.76,624.04,0.24
,LC08,2014-06-19,-0.1,-1.96,-5.0,-100.0,1.64,-1.68,8.84,635.2,0.0
,LC08,2014-09-23,0.07,1.46,-5.0,-100.0,2.52,-1.68,9.72,634.32,0.0
,LC08,2016-03-27,-0.29,-5.86,-5.0,-100.0,-0.52,-1.68,6.68,637.36,0.0
,LC08,2016-04-05,0.88,17.56,-5.0,-100.0,13.16,-1.64,20.32,623.56,0.04
,LC08,2016-08-27,0.12,2.44,-5.0,-100.0,2.72,-1.68,9.92,634.12,0.0
,LC08,2016-11-15,-0.24,-4.88,-5.0,-100.0,1.44,-1.68,8.64,635.4,0.0
,LC08,2017-07-29,4.32,86.36,-5.0,-100.0,51.4,-1.6,58.52,585.44,0.08
,LC08,2017-09-06,0.15,2.92,-5.0,-100.0,3.16,-1.68,10.36,633.68,0.0
,LC08,2017-10-01,0.29,5.86,-5.0,-100.0,3.32,-1.68,10.52,633.52,0.0
,LC08,2018-04-11,-0.1,-1.96,-5.0,-100.0,1.84,-1.68,9.04,635.0,0.0
,LC08,2018-05-20,-0.44,-8.78,-5.0,-100.0,0.6,-1.68,7.8,636.24,0.0
,LC08,2018-10-27,-0.32,-6.34,-5.0,-100.0,0.8,-1.68,8.0,636.04,0.0
,LC08,2018-11-05,0.85,17.08,-5.0,-100.0,14.08,-1.64,21.24,622.76,0.04
,S2,2018-12-17,3.54,70.72,-5.0,-100.0,306.6,-1.64,313.76,330.24,0.04
,S2,2018-12-27,0.07,1.46,-5.0,-100.0,2.24,-1.68,9.44,634.6,0.0
,S2,2019-01-01,0.85,17.08,-5.0,-100.0,8.4,-1.64,15.56,628.44,0.04
,S2,2019-01-16,3.54,70.72,-5.0,-100.0,93.08,-1.64,100.24,543.76,0.04
,S2,2019-01-31,0.37,7.32,-5.0,-100.0,4.2,-1.68,11.4,632.64,0.0
,LC08,2019-02-16,0.56,11.22,-5.0,-100.0,5.92,-1.68,13.12,630.92,0.0
,S2,2019-03-17,0.95,19.02,-5.0,-100.0,12.32,-1.64,19.48,624.52,0.04
,S2,2019-03-22,0.9,18.04,-5.0,-100.0,17.12,-1.64,24.28,619.72,0.04
,S2,2019-04-26,0.68,13.66,-5.0,-100.0,8.24,-1.64,15.4,628.6,0.04
,LC08,2019-05-07,-0.17,-3.42,-5.0,-100.0,1.16,-1.68,8.36,635.68,0.0
,S2,2019-07-30,0.93,18.54,-5.0,-100.0,12.52,-1.64,19.68,624.32,0.04
,LC08,2019-08-27,0.22,4.4,-5.0,-100.0,4.2,-1.68,11.4,632.64,0.0
,S2,2019-09-18,0.22,4.4,-5.0,-100.0,2.52,-1.64,9.68,634.32,0.04
,S2,2019-11-02,0.85,17.08,-5.0,-100.0,183.16,-1.64,190.32,453.68,0.04
,LC08,2019-12-10,0.51,10.24,-5.0,-100.0,5.2,-1.68,12.4,631.64,0.0
,S2,2020-01-11,0.83,16.58,-5.0,-100.0,7.72,-1.64,14.88,629.12,0.04
,S2,2020-01-26,-0.05,-0.98,-5.0,-100.0,2.0,-1.68,9.2,634.84,0.0
,S2,2020-02-05,0.76,15.12,-5.0,-100.0,6.96,-1.64,14.12,629.88,0.04
,S2,2020-02-10,0.05,0.98,-5.0,-100.0,2.4,-1.68,9.6,634.44,0.0
,S2,2020-02-25,0.63,12.68,-5.0,-100.0,49.6,-1.64,56.76,587.24,0.04
,LC08,2020-03-31,-0.44,-8.78,-5.0,-100.0,0.6,-1.68,7.8,636.24,0.0
,S2,2020-04-10,0.32,6.34,-5.0,-100.0,3.24,-1.68,10.44,633.6,0.0
,LC08,2020-05-09,-0.22,-4.4,-5.0,-100.0,1.08,-1.68,8.28,635.76,0.0
,S2,2020-09-07,0.1,1.96,-5.0,-100.0,2.08,-1.68,9.28,634.76,0.0
,S2,2020-09-27,0.71,14.14,-5.0,-100.0,7.44,-1.64,14.6,629.4,0.04
,LC08,2020-11-26,0.39,7.8,-5.0,-100.0,4.28,-1.68,11.48,632.56,0.0
,S2,2020-12-16,0.98,19.52,-5.0,-100.0,314.48,-1.64,321.64,322.36,0.04
,S2,2021-01-25,0.9,18.04,-5.0,-100.0,8.24,-1.64,15.4,628.6,0.04
,S2,2021-02-19,0.71,14.14,-5.0,-100.0,3.92,-1.64,11.08,632.92,0.04
,LC08,2021-02-21,0.37,7.32,-5.0,-100.0,3.6,-1.68,10.8,633.24,0.0
,S2,2021-03-01,-0.22,-4.4,-5.0,-100.0,1.48,-1.68,8.68,635.36,0.0
,S2,2021-03-16,0.34,6.82,-5.0,-100.0,3.2,-1.68,10.4,633.64,0.0
,S2,2021-03-26,2.1,41.98,-5.0,-100.0,14.12,-1.64,21.28,622.72,0.04
,S2,2021-05-05,0.83,16.58,-5.0,-100.0,7.76,-1.64,14.92,629.08,0.04
,S2,2021-07-24,2.14,42.9,-5.0,-100.0,14.44,-1.64,21.6,622.4,0.04
,S2,2021-08-18,0.66,13.18,-5.0,-100.0,4.92,-1.64,12.08,631.92,0.04
,S2,2021-08-23,0.83,16.58,-5.0,-100.0,11.84,-1.64,19.0,625.0,0.04
,LC08,2021-09-01,0.49,9.76,-5.0,-100.0,3.88,-1.68,11.08,632.96,0.0
,S2,2021-09-02,0.83,16.58,-5.0,-100.0,7.8,-1.64,14.96,629.04,0.04
,LC08,2021-09-10,0.51,10.24,-5.0,-100.0,4.4,-1.68,11.6,632.44,0.0
,S2,2021-10-07,0.49,9.76,-5.0,-100.0,5.48,-1.64,12.64,631.36,0.04
,S2,2021-12-16,0.37,7.32,-5.0,-100.0,4.24,-1.68,11.44,632.6,0.0
,S2,2021-12-21,0.71,14.14,-5.0,-100.0,5.04,-1.64,12.2,631.8,0.04
,LC09,2022-01-08,-0.17,-3.42,-5.0,-100.0,1.16,-1.68,8.36,635.68,0.0
