,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-09-29,0.0,0.0,0.0
1,1999-10-15,-0.63,-0.13,0.76
2,2000-02-20,-1.73,0.17,1.56
3,2002-01-24,0.05,-1.5,1.45
4,2002-04-14,0.05,1.39,-1.44
5,2003-01-11,2.68,-2.95,0.27
6,2004-10-20,-0.35,1.44,-1.09
7,2005-11-08,-1.26,0.73,0.54
8,2005-11-24,-0.25,-0.1,0.35
9,2006-10-10,1.45,0.97,-2.42
10,2011-10-24,-0.24,-0.59,0.82
11,2014-09-30,-1.79,-0.24,2.03
12,2015-07-15,4.17,-0.6,-3.57
13,2015-11-04,-2.45,-2.22,4.67
14,2016-02-24,-7.27,3.43,3.84
15,2016-03-11,-0.03,0.03,-0.0
16,2017-03-30,1.15,-0.35,-0.8
17,2017-11-09,4.66,-0.83,-3.84
18,2018-01-28,-3.35,-1.14,4.49
19,2018-03-17,-0.94,1.13,-0.19
20,2018-11-28,1.25,0.11,-1.35
21,2019-01-16,1.24,-3.02,1.77
22,2019-08-27,5.43,0.62,-6.05
23,2020-02-25,1.3,2.63,-3.93
24,2020-10-16,-5.38,-0.05,5.44
25,2020-12-03,-5.0,0.55,4.46
26,2021-01-05,1.2,-1.25,0.05
27,2021-01-25,7.13,-2.12,-5.01
28,2021-02-21,-3.73,-1.27,5.0
29,2021-03-11,-2.99,2.97,0.03
30,2021-09-01,9.69,-3.53,-6.16
31,2021-09-17,-2.58,2.29,0.29
32,2021-10-19,-2.55,0.72,1.83
33,2021-11-18,-2.78,1.17,1.61
34,2021-12-30,-0.7,-1.42,2.12
35,2022-01-07,-1.97,1.68,0.29
36,2022-01-31,-0.55,0.55,-0.0
37,2022-08-27,5.23,-1.16,-4.07
38,2022-10-06,5.51,-3.07,-2.44
39,2022-10-22,-5.35,0.99,4.36
40,2022-12-01,-2.2,0.01,2.19
41,2022-12-25,-3.41,3.42,-0.01
42,2023-02-19,0.95,-0.9,-0.05
43,2023-03-07,-0.76,0.71,0.05
44,2023-03-23,-0.31,0.34,-0.03
45,2023-04-08,-0.2,0.2,-0.01
46,2023-08-30,4.98,-2.01,-2.97
47,2023-09-07,5.31,-2.76,-2.54
48,2023-09-15,-3.47,3.12,0.34
49,2023-11-10,0.29,-1.35,1.06
50,2023-11-26,-6.52,2.42,4.11
51,2023-12-26,0.37,-0.36,-0.01
52,2024-03-09,0.78,-0.77,-0.0
53,2024-09-01,5.54,-0.24,-5.3
54,2024-09-17,-0.19,-0.1,0.3
55,2024-10-03,-6.31,1.67,4.65
56,2024-10-11,6.6,-3.21,-3.38
57,2024-11-28,-4.75,1.07,3.68
