,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,2000-08-12,0.0,0.0,-14.57,-11.0
1,2001-04-09,7.29,17.14,-7.28,6.14
2,2002-03-11,-6.98,-6.14,-21.55,-17.14
3,2002-04-12,5.74,-3.74,-8.83,-14.74
4,2002-05-14,9.08,-5.76,-5.49,-16.76
5,2003-11-17,3.21,5.62,-11.36,-5.38
6,2004-10-18,-99.6,1.88,-114.17,-9.12
7,2004-11-03,7.4,4.1,-7.17,-6.9
8,2005-04-12,-2.58,-1.48,-17.15,-12.48
9,2005-10-05,-4.43,2.48,-19.0,-8.52
10,2005-11-06,7.87,3.82,-6.7,-7.18
11,2006-02-10,-5.33,2.64,-19.9,-8.36
12,2006-10-08,7.3,8.1,-7.27,-2.9
13,2007-02-13,-5.76,2.06,-20.33,-8.94
14,2008-02-16,-2.07,0.2,-16.64,-10.8
15,2008-10-29,-110.48,5.7,-125.05,-5.3
16,2011-01-07,5.21,2.52,-9.36,-8.48
17,2011-02-08,13.42,-3.78,-1.15,-14.78
18,2011-03-28,-2.36,3.7,-16.93,-7.3
19,2013-10-11,20.47,13.02,5.9,2.02
20,2014-08-11,17.76,14.24,3.19,3.24
21,2014-08-27,19.54,11.88,4.97,0.88
22,2016-04-26,14.25,0.16,-0.32,-10.84
23,2016-05-12,18.27,5.74,3.7,-5.26
24,2016-09-01,13.39,6.58,-1.18,-4.42
25,2017-11-07,11.23,17.06,-3.34,6.06
26,2018-03-31,9.64,4.4,-4.93,-6.6
27,2018-04-16,7.41,1.0,-7.16,-10.0
28,2018-07-21,16.64,-0.06,2.07,-11.06
29,2018-09-07,2.69,10.38,-11.88,-0.62
30,2018-12-23,14.54,15.74,-0.03,4.74
31,2018-12-28,22.8,13.18,8.23,2.18
32,2019-01-04,15.43,14.54,0.86,3.54
33,2019-01-13,10.48,14.36,-4.09,3.36
34,2019-01-27,9.74,0.7,-4.83,-10.3
35,2019-02-01,9.76,-2.96,-4.81,-13.96
