,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,2000-08-12,0.0,0.0,0.0
1,2001-04-09,-11.66,-1.31,12.97
2,2002-03-11,12.04,1.68,-13.72
3,2002-04-12,1.43,-1.53,0.1
4,2002-05-14,2.73,-0.1,-2.63
5,2003-11-17,-13.36,1.96,11.4
6,2004-10-18,1.89,1.48,-3.37
7,2004-11-03,0.57,-2.41,1.84
8,2005-04-12,7.08,0.63,-7.71
9,2005-10-05,-4.96,-0.2,5.16
10,2005-11-06,-0.31,-0.04,0.36
11,2006-02-10,-0.27,-0.01,0.28
12,2006-10-08,0.94,-1.33,0.4
13,2007-02-13,-2.66,2.34,0.32
14,2008-02-16,2.76,-0.66,-2.1
15,2008-10-29,-0.78,1.69,-0.91
16,2011-01-07,5.3,-2.72,-2.57
17,2011-02-08,1.39,-0.31,-1.07
18,2011-03-28,-4.51,1.32,3.19
19,2013-10-11,-3.44,-1.54,4.98
20,2014-08-11,4.13,-1.21,-2.92
21,2014-08-27,0.43,0.25,-0.67
22,2016-04-26,-1.85,0.69,1.15
23,2016-05-12,-1.68,0.22,1.46
24,2016-09-01,0.7,-0.63,-0.07
25,2017-11-07,-6.91,0.89,6.02
26,2018-03-31,8.61,-0.65,-7.95
27,2018-04-16,0.53,0.16,-0.69
28,2018-07-21,-0.11,0.38,-0.26
29,2018-09-07,-5.49,0.51,4.98
30,2018-12-23,-1.41,-1.36,2.77
31,2018-12-28,0.46,0.46,-0.92
32,2019-01-04,-0.6,-0.4,1.0
33,2019-01-13,-1.7,1.53,0.17
34,2019-01-27,5.54,-0.25,-5.29
35,2019-02-01,1.91,-0.8,-1.12
36,2019-02-03,0.66,0.1,-0.76
37,2019-02-08,0.87,-0.43,-0.44
38,2019-02-28,1.96,-0.01,-1.94
39,2019-03-08,-3.29,-0.03,3.32
40,2019-03-28,-0.35,0.69,-0.35
41,2019-04-02,-0.97,-0.63,1.6
42,2019-04-12,-0.63,0.09,0.54
43,2019-04-22,2.51,-0.33,-2.18
44,2019-08-30,-1.44,0.06,1.37
45,2019-09-14,-2.93,0.29,2.63
46,2019-10-19,0.49,0.12,-0.61
47,2019-10-29,-0.75,-0.52,1.27
48,2019-11-03,-0.35,0.36,-0.0
49,2019-11-15,0.05,-0.35,0.3
50,2019-12-03,-2.29,1.62,0.66
51,2020-02-11,11.25,-1.56,-9.68
52,2020-02-23,-0.05,-0.09,0.14
53,2020-03-04,-2.16,0.78,1.38
54,2020-05-23,-4.49,0.14,4.35
55,2020-06-15,2.22,-0.13,-2.09
56,2020-08-27,-7.62,0.53,7.09
57,2020-09-25,5.4,-0.14,-5.26
58,2020-10-08,1.52,-0.72,-0.79
59,2020-10-30,0.06,-0.53,0.47
60,2020-11-12,-0.51,0.64,-0.13
61,2020-11-27,-1.69,0.4,1.29
62,2020-12-02,1.05,-0.81,-0.25
63,2020-12-09,-1.01,0.82,0.19
64,2020-12-14,2.65,-1.06,-1.6
65,2021-01-03,-2.09,0.3,1.79
66,2021-01-08,-2.58,0.5,2.09
67,2021-01-13,0.82,-1.19,0.37
68,2021-01-21,1.03,1.78,-2.82
69,2021-01-31,2.1,-1.21,-0.89
70,2021-03-12,-2.46,0.05,2.41
71,2021-03-22,5.51,0.41,-5.92
72,2021-04-03,0.41,-0.32,-0.1
73,2021-05-01,-5.14,-0.21,5.34
74,2021-08-24,-0.42,-0.28,0.7
75,2021-08-30,-1.5,1.95,-0.46
76,2021-09-15,-0.15,-0.18,0.33
77,2021-09-23,2.34,-1.3,-1.04
78,2021-09-28,-0.18,0.49,-0.31
79,2021-09-30,0.23,-0.18,-0.05
80,2021-12-17,-4.27,-0.23,4.5
81,2021-12-20,-1.12,0.17,0.95
82,2021-12-29,-1.92,0.32,1.6
83,2022-01-13,8.54,-0.41,-8.13
84,2022-02-17,2.08,-0.01,-2.07
85,2022-02-20,-0.2,0.04,0.16
86,2022-03-02,0.62,-0.17,-0.45
87,2022-04-06,-3.75,0.99,2.76
88,2022-04-27,-3.97,1.35,2.62
89,2022-05-05,2.29,-2.09,-0.2
90,2022-08-01,5.59,-0.38,-5.2
91,2022-09-10,-4.24,-0.15,4.39
92,2022-10-18,1.26,1.22,-2.48
93,2022-11-21,-3.28,0.27,3.01
94,2022-11-22,0.42,-0.89,0.47
95,2022-11-27,-2.81,0.28,2.53
96,2022-12-24,-1.13,-0.76,1.89
97,2023-01-08,5.74,0.03,-5.77
98,2023-01-21,0.93,0.18,-1.11
99,2023-02-05,2.71,0.78,-3.49
100,2023-02-12,1.81,-0.7,-1.11
101,2023-02-20,2.02,-0.58,-1.44
102,2023-02-25,-2.74,1.15,1.59
103,2023-02-27,-0.72,-0.09,0.81
104,2023-03-13,-0.18,0.2,-0.02
105,2023-03-17,0.35,-0.16,-0.19
106,2023-04-14,-6.09,0.31,5.77
107,2023-04-22,0.27,-1.12,0.84
108,2023-06-01,-2.33,0.77,1.55
109,2023-07-27,-0.46,1.06,-0.6
