,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-09-06,0.0,0.0,-10.84,-15.6
1,1999-09-22,3.46,0.0,-7.38,-15.6
2,1999-10-24,6.17,0.34,-4.67,-15.26
3,2000-01-12,8.73,-0.46,-2.11,-16.06
4,2000-02-13,-97.64,-32.18,-108.48,-47.78
5,2000-04-01,-1.44,-2.66,-12.28,-18.26
6,2001-04-04,-2.67,0.1,-13.51,-15.5
7,2001-09-11,7.14,0.22,-3.7,-15.38
8,2001-10-13,2.01,-3.02,-8.83,-18.62
9,2001-10-29,-1.93,-3.36,-12.77,-18.96
10,2003-02-21,-80.82,-2.44,-91.66,-18.04
11,2005-03-22,-2.5,-0.12,-13.34,-15.72
12,2006-03-09,-8.46,-0.24,-19.3,-15.84
13,2006-04-10,-8.98,-3.12,-19.82,-18.72
14,2006-04-26,0.21,-3.36,-10.63,-18.96
15,2006-09-01,5.02,-1.4,-5.82,-17.0
16,2006-09-17,-2.56,-1.86,-13.4,-17.46
17,2013-04-29,18.76,0.22,7.92,-15.38
18,2013-10-06,6.99,18.5,-3.85,2.9
19,2014-02-27,15.76,-1.16,4.92,-16.76
20,2014-09-07,4.41,12.6,-6.43,-3.0
21,2015-04-03,8.46,-1.5,-2.38,-17.1
22,2015-08-25,2.46,7.04,-8.38,-8.56
23,2015-10-28,11.87,3.24,1.03,-12.36
24,2016-04-21,12.27,1.04,1.43,-14.56
25,2016-08-27,1.57,-1.86,-9.27,-17.46
26,2016-09-12,7.76,-1.5,-3.08,-17.1
27,2016-12-17,15.78,11.1,4.94,-4.5
28,2017-10-01,7.45,9.82,-3.39,-5.78
29,2018-10-04,3.44,7.28,-7.4,-8.32
30,2018-12-14,14.36,0.68,3.52,-14.92
31,2019-01-03,20.73,-0.36,9.89,-15.96
32,2019-01-18,17.29,1.26,6.45,-14.34
33,2019-02-12,10.92,1.14,0.08,-14.46
34,2019-02-17,26.07,1.26,15.23,-14.34
35,2019-03-04,20.23,0.8,9.39,-14.8
36,2019-03-24,24.44,2.3,13.6,-13.3
37,2019-10-20,15.03,14.56,4.19,-1.04
38,2019-10-25,14.4,10.52,3.56,-5.08
39,2019-11-04,12.34,-0.94,1.5,-16.54
40,2019-12-04,16.72,-3.24,5.88,-18.84
41,2019-12-19,9.65,-1.16,-1.19,-16.76
42,2019-12-29,23.37,-1.4,12.53,-17.0
43,2020-01-23,23.3,-0.94,12.46,-16.54
44,2020-02-02,1.67,7.16,-9.17,-8.44
45,2020-02-27,17.34,24.62,6.5,9.02
46,2020-03-28,17.4,26.58,6.56,10.98
47,2020-05-07,13.77,-2.44,2.93,-18.04
48,2020-08-30,16.59,5.78,5.75,-9.82
49,2020-09-04,11.55,19.06,0.71,3.46
50,2020-09-09,14.41,16.18,3.57,0.58
51,2020-10-04,27.18,-0.7,16.34,-16.3
52,2020-11-13,17.21,0.1,6.37,-15.5
53,2020-12-08,21.74,2.08,10.9,-13.52
54,2020-12-18,18.29,3.58,7.45,-12.02
55,2021-01-22,13.38,-3.24,2.54,-18.84
56,2021-02-21,16.54,-1.86,5.7,-17.46
57,2021-04-17,17.24,0.68,6.4,-14.92
58,2021-04-22,18.53,-0.7,7.69,-16.3
59,2021-09-04,17.06,19.42,6.22,3.82
60,2021-09-19,10.61,7.62,-0.23,-7.98
61,2021-09-24,11.13,23.92,0.29,8.32
62,2021-10-29,17.19,19.64,6.35,4.04
63,2021-11-18,15.12,6.24,4.28,-9.36
64,2021-12-18,18.79,0.8,7.95,-14.8
65,2021-12-23,17.0,1.5,6.16,-14.1
66,2022-01-02,19.81,0.22,8.97,-15.38
67,2022-01-22,11.89,7.86,1.05,-7.74
68,2022-04-14,-7.12,0.8,-17.96,-14.8
69,2022-04-30,0.51,12.94,-10.33,-2.66
70,2022-08-04,10.71,20.46,-0.13,4.86
71,2022-10-19,9.11,26.58,-1.73,10.98
72,2022-11-03,14.24,14.32,3.4,-1.28
73,2022-12-03,13.78,1.14,2.94,-14.46
74,2023-02-06,23.76,4.5,12.92,-11.1
75,2023-02-21,21.21,17.56,10.37,1.96
76,2023-03-13,4.93,17.44,-5.91,1.84
77,2023-08-30,4.02,26.12,-6.82,10.52
78,2023-08-31,1.99,19.06,-8.85,3.46
79,2023-09-19,15.0,24.96,4.16,9.36
80,2023-10-09,4.11,26.7,-6.73,11.1
81,2023-12-08,10.72,0.68,-0.12,-14.92
82,2023-12-13,12.09,1.5,1.25,-14.1
83,2024-01-07,15.73,-0.94,4.89,-16.54
84,2024-01-12,28.12,0.1,17.28,-15.5
85,2024-02-06,11.77,-1.16,0.93,-16.76
86,2024-02-11,24.23,4.5,13.39,-11.1
87,2024-02-16,11.56,-0.24,0.72,-15.84
88,2024-03-07,12.91,-0.94,2.07,-16.54
89,2024-04-16,8.72,2.66,-2.12,-12.94
90,2024-04-21,9.99,6.82,-0.85,-8.78
91,2024-08-24,12.23,29.24,1.39,13.64
92,2024-08-29,11.0,6.7,0.16,-8.9
93,2024-09-03,3.76,18.26,-7.08,2.66
94,2024-09-23,13.37,25.08,2.53,9.48
95,2024-10-23,9.31,13.76,-1.53,-1.84
