Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2000-09-15,-0.17,-3.4,33.66,673.2,374.12,0.88,375.68,598.84,14.56
,LE07,2002-09-05,-4.9,-98.02,33.66,673.2,-1.96,-0.08,0.56,974.92,13.6
,LT05,2006-04-26,0.87,17.44,33.66,673.2,254.68,1.0,256.12,718.28,14.68
,LT05,2011-10-24,0.7,14.04,-35.0,-700.0,4.12,-7.24,13.8,968.84,6.44
,LC08,2013-05-15,-4.9,-98.02,33.66,673.2,-1.96,-0.08,0.56,974.92,13.6
,LC08,2013-06-07,0.85,17.02,33.66,673.2,7.52,1.08,8.88,965.44,14.76
,LC08,2013-08-26,-4.95,-99.02,33.99,679.9,-2.12,-0.04,0.36,975.08,13.64
,LC08,2013-10-29,-0.08,-1.7,33.66,673.2,3.48,0.0,5.92,969.48,13.68
,LC08,2014-11-17,-0.11,-2.12,0.18,3.64,1.04,-0.24,3.72,971.92,13.44
,LC08,2014-12-03,0.96,19.14,33.66,673.2,12.4,1.0,13.84,960.56,14.68
,LC08,2015-07-31,-0.15,-2.98,33.66,673.2,4.8,0.88,6.36,968.16,14.56
,LC08,2016-04-21,0.72,14.46,33.66,673.2,5.08,1.0,6.52,967.84,14.68
,LC08,2016-05-14,-0.15,-2.98,33.66,673.2,1.04,0.88,2.6,971.92,14.56
,LC08,2017-02-03,-4.9,-98.02,33.99,679.9,-1.96,0.0,0.48,974.84,13.68
,LC08,2017-04-15,5.0,100.0,33.99,679.9,47.76,1.2,49.0,925.2,14.88
,LC08,2017-04-24,0.83,16.6,33.99,679.9,5.92,1.04,7.32,967.04,14.72
,LC08,2017-08-05,0.83,16.6,33.66,673.2,5.24,1.04,6.64,967.72,14.72
,LC08,2017-09-22,-4.9,-98.02,33.99,679.9,-1.96,0.0,0.48,974.92,13.68
,LC08,2018-04-18,-4.9,-98.02,33.99,679.9,-1.96,-0.04,0.52,974.92,13.64
,LC08,2018-05-29,3.74,74.9,33.66,673.2,119.36,1.16,120.64,853.6,14.84
,LC08,2018-07-23,3.38,67.7,33.66,673.2,440.12,1.04,441.52,532.84,14.72
,LC08,2018-08-01,-4.9,-98.02,33.66,673.2,-2.0,-0.08,0.52,974.84,13.6
,LC08,2018-09-09,3.36,67.26,33.66,673.2,83.0,1.08,84.36,889.96,14.76
,S2,2018-12-14,-0.08,-1.7,33.66,673.2,138.84,0.96,140.32,834.12,14.64
