Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-11-30,0.48,9.54,0.09,1.82,14.44,-60.12,77.28,469.96,169.44
,LE07,2000-03-21,-292.45,-5849.02,0.03,0.6,0.2,-51.32,54.24,484.2,178.24
,LE07,2000-11-16,0.95,19.02,-0.7,-13.94,4.84,-58.28,65.84,479.56,171.28
,LE07,2001-01-03,1.06,21.14,-0.7,-13.94,13.2,-56.04,71.96,471.2,173.52
,LE07,2003-01-25,0.17,3.4,-0.21,-4.24,10.24,-63.36,76.32,474.16,166.2
,LT05,2003-12-03,-292.4,-5848.06,0.21,4.24,0.24,-58.68,61.64,484.16,170.88
,LT05,2004-02-05,-293.13,-5862.64,-0.03,-0.6,-0.36,-67.84,70.2,484.76,161.72
,LT05,2005-02-23,-295.49,-5909.76,-0.33,-6.66,-1.48,-56.88,58.12,485.88,172.68
,LT05,2005-03-27,0.9,18.04,0.15,3.04,198.12,-65.24,266.08,286.28,164.32
,LT05,2006-09-22,-294.95,-5899.02,0.33,6.66,-1.04,-60.44,62.12,485.44,169.12
,LT05,2007-09-09,-52.28,-1045.5,0.21,4.24,175.08,-56.64,234.44,309.32,172.92
,LT05,2009-02-02,0.24,4.78,-2.0,-40.0,7.4,-153.84,163.96,477.0,75.72
,LT05,2010-02-21,0.31,6.14,-0.7,-13.94,7.16,-60.64,70.52,477.24,168.92
,LT05,2011-01-23,-289.72,-5794.38,-0.88,-17.58,1.64,-54.88,59.24,482.76,174.68
,LT05,2011-02-08,-289.72,-5794.38,-0.58,-11.52,1.64,-55.04,59.4,482.76,174.52
,LT05,2011-03-12,1.06,21.14,-0.88,-17.58,211.0,-56.48,270.2,273.4,173.08
,LT05,2011-03-28,1.23,24.54,-0.33,-6.66,202.72,-61.84,267.28,281.68,167.72
,LC08,2013-09-25,0.95,19.02,-0.46,-9.1,5.8,-42.72,51.24,478.6,186.84
,LC08,2014-01-15,-293.52,-5870.42,-0.21,-4.24,-0.68,-32.6,34.64,485.08,196.96
,LC08,2014-03-20,-291.96,-5839.3,-0.82,-16.36,0.6,-42.84,46.16,483.8,186.72
,LC08,2014-04-05,0.55,11.02,-0.94,-18.78,7.08,-39.04,48.84,477.32,190.52
,LC08,2014-09-28,-289.91,-5798.26,-0.88,-17.58,1.48,-51.68,55.88,482.92,177.88
,LC08,2014-10-14,0.92,18.4,-0.76,-15.16,10.44,-46.24,59.4,473.96,183.32
,LC08,2015-03-07,-292.45,-5849.02,-0.94,-18.78,0.2,-46.52,49.44,484.2,183.04
,LC08,2015-12-04,0.92,18.4,-0.88,-17.58,9.52,-40.6,52.84,474.88,188.96
,LC08,2016-01-05,0.9,18.04,-1.63,-32.62,4.44,-64.4,71.56,479.96,165.16
,LC08,2016-03-09,-61.77,-1235.32,-0.88,-17.58,164.92,-14.32,181.96,319.48,215.24
,LC08,2016-03-25,-292.79,-5855.82,-0.88,-17.58,-0.08,-51.56,54.2,484.44,178.0
,LC08,2016-11-20,0.46,9.14,-0.82,-16.36,11.08,-43.4,57.2,473.32,186.16
,LC08,2016-12-22,0.39,7.88,-0.82,-16.36,6.4,-52.48,61.6,478.0,177.08
,LC08,2017-01-07,0.42,8.5,-0.76,-15.16,5.52,-41.2,49.44,478.88,188.36
,LC08,2017-01-23,-290.74,-5814.74,-0.88,-17.58,0.8,-40.2,43.72,483.6,189.36
,LC08,2017-02-08,-292.74,-5854.86,-0.94,-18.78,-0.04,-43.76,46.44,484.44,185.8
,LC08,2018-02-11,-292.6,-5851.94,-1.26,-25.24,0.08,-45.48,48.28,484.28,184.08
,S2,2019-01-04,3.42,68.4,-0.94,-18.78,173.8,-55.36,231.88,310.6,174.2
,S2,2019-01-14,1.02,20.46,-0.94,-18.78,10.76,-73.84,87.32,473.64,155.72
,LC08,2019-01-29,0.24,4.78,-1.88,-37.54,8.24,-98.88,109.84,476.16,130.68
,LC08,2019-02-14,0.24,4.78,-2.0,-40.0,7.6,-105.52,115.84,476.8,124.04
,S2,2019-08-27,0.05,0.94,-0.7,-13.94,3.88,-55.04,61.64,480.52,174.52
,S2,2019-09-01,-289.96,-5799.22,-0.58,-11.52,1.44,-56.48,60.64,482.96,173.08
,S2,2019-09-11,-290.54,-5810.86,-0.7,-13.94,0.96,-55.52,59.2,483.44,174.04
,S2,2019-09-21,0.89,17.72,-0.7,-13.94,12.8,-50.0,65.52,471.6,179.56
,LC08,2019-11-29,-289.91,-5798.26,-0.88,-17.58,1.48,-40.76,44.96,482.92,188.8
,S2,2019-12-20,0.17,3.4,-0.33,-6.66,10.72,-41.04,54.48,473.68,188.52
,S2,2019-12-30,0.24,4.72,-0.52,-10.3,5.04,-45.52,53.28,479.36,184.04
,LC08,2019-12-31,0.95,19.02,-0.94,-18.78,5.64,-57.12,65.48,478.76,172.44
,LC08,2020-02-01,0.49,9.76,-0.94,-18.78,6.32,-51.04,60.08,478.08,178.52
,S2,2020-02-18,-0.07,-1.36,-0.94,-18.78,5.84,-126.24,134.8,478.56,103.32
,S2,2020-02-28,0.11,2.2,-0.94,-18.78,5.0,-39.24,46.96,479.4,190.32
,S2,2020-03-04,0.08,1.58,-0.94,-18.78,5.16,-56.0,63.88,479.24,173.56
,S2,2020-03-19,0.33,6.62,-1.08,-21.54,4.72,-43.52,50.96,479.68,186.04
,S2,2020-03-24,-292.4,-5848.06,-0.7,-13.94,0.24,-42.4,45.36,484.16,187.16
,S2,2020-03-29,0.11,2.2,-0.7,-13.94,5.2,-46.36,54.28,479.2,183.2
,S2,2020-04-13,-0.07,-1.36,-0.7,-13.94,7.04,-41.48,51.24,477.36,188.08
,S2,2020-04-23,-290.88,-5817.64,-0.58,-11.52,0.68,-49.48,52.88,483.72,180.08
,LC08,2020-05-07,-293.81,-5876.24,-0.76,-15.16,-0.92,-37.88,39.68,485.32,191.68
,S2,2020-07-17,-289.72,-5794.38,-0.94,-18.78,1.64,-53.2,57.56,482.76,176.36
,S2,2020-08-11,0.55,10.9,-0.76,-15.16,9.08,-49.76,61.56,475.32,179.8
