,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,2000-04-29,0.0,0.0,6.9,-6.42
1,2000-05-15,18.04,2.58,24.94,-3.84
2,2000-09-20,-9.23,11.62,-2.33,5.2
3,2001-04-16,-10.29,-1.22,-3.39,-7.64
4,2001-09-07,5.29,9.3,12.19,2.88
5,2002-03-18,34.16,2.28,41.06,-4.14
6,2002-04-03,0.89,1.66,7.79,-4.76
7,2003-01-16,13.73,0.34,20.63,-6.08
8,2003-12-26,-12.62,-0.42,-5.72,-6.84
9,2005-01-13,-8.75,0.9,-1.85,-5.52
10,2005-02-14,-14.75,-2.5,-7.85,-8.92
11,2007-01-03,49.84,13.1,56.74,6.68
12,2010-02-12,11.55,0.24,18.45,-6.18
13,2013-04-25,-25.66,10.06,-18.76,3.64
14,2013-05-11,11.86,9.34,18.76,2.92
15,2013-08-31,-6.64,12.18,0.26,5.76
16,2013-10-18,-23.9,19.4,-17.0,12.98
17,2013-11-03,20.35,14.12,27.25,7.7
18,2014-02-07,-8.39,5.08,-1.49,-1.34
19,2014-02-23,-11.79,3.96,-4.89,-2.46
20,2014-09-19,-27.54,18.04,-20.64,11.62
21,2015-08-05,-28.38,11.38,-21.48,4.96
22,2015-12-11,-27.45,7.66,-20.55,1.24
23,2015-12-27,2.81,6.64,9.71,0.22
24,2016-01-12,-39.33,6.34,-32.43,-0.08
25,2016-01-28,-19.15,4.36,-12.25,-2.06
26,2016-04-17,0.4,5.58,7.3,-0.84
27,2016-07-22,-33.33,10.1,-26.43,3.68
28,2016-11-27,-41.94,6.86,-35.04,0.44
29,2017-03-19,-24.33,-1.08,-17.43,-7.5
30,2018-05-09,-33.18,5.78,-26.28,-0.64
31,2018-07-12,-15.71,18.94,-8.81,12.52
32,2018-12-19,5.96,8.94,12.86,2.52
33,2019-01-02,16.52,0.44,23.42,-5.98
34,2019-02-01,21.74,-3.26,28.64,-9.68
35,2019-02-26,-4.6,1.1,2.3,-5.32
36,2019-05-28,-9.18,13.86,-2.28,7.44
37,2019-07-31,21.72,17.84,28.62,11.42
38,2019-11-03,-14.28,3.96,-7.38,-2.46
39,2019-11-18,-22.88,7.16,-15.98,0.74
40,2019-11-23,9.58,2.84,16.48,-3.58
41,2019-12-22,4.08,9.7,10.98,3.28
42,2020-01-07,-6.81,8.74,0.09,2.32
43,2020-01-17,-18.71,-0.52,-11.81,-6.94
44,2020-01-22,18.48,1.06,25.38,-5.36
45,2020-02-08,20.01,12.74,26.91,6.32
46,2020-03-27,-9.2,7.76,-2.3,1.34
47,2020-04-01,-8.07,-4.78,-1.17,-11.2
48,2020-09-03,12.39,12.24,19.29,5.82
49,2020-09-19,-41.78,13.36,-34.88,6.94
50,2020-10-03,13.58,8.94,20.48,2.52
51,2020-12-27,10.76,3.5,17.66,-2.92
52,2021-01-31,0.12,6.7,7.02,0.28
53,2021-05-01,10.91,10.66,17.81,4.24
54,2021-10-23,-0.56,11.18,6.34,4.76
55,2022-01-04,9.23,9.54,16.13,3.12
56,2022-01-11,-2.56,1.82,4.34,-4.6
57,2022-01-12,13.88,7.72,20.78,1.3
58,2022-01-16,15.63,2.94,22.53,-3.48
59,2022-01-20,-5.67,9.4,1.23,2.98
60,2022-01-26,3.83,7.1,10.73,0.68
61,2022-02-25,17.31,3.86,24.21,-2.56
62,2022-05-12,3.23,10.06,10.13,3.64
63,2022-05-16,21.08,1.76,27.98,-4.66
64,2022-08-08,-13.08,12.18,-6.18,5.76
65,2022-11-17,-10.39,11.18,-3.49,4.76
66,2022-12-22,20.67,12.04,27.57,5.62
67,2023-02-08,-47.71,12.3,-40.81,5.88
68,2023-03-04,2.89,10.4,9.79,3.98
69,2023-03-07,15.76,2.98,22.66,-3.44
70,2023-06-24,-5.42,11.48,1.48,5.06
71,2023-07-26,-41.04,9.54,-34.14,3.12
72,2023-09-12,-11.84,9.54,-4.94,3.12
73,2023-09-20,-2.77,10.62,4.13,4.2
74,2023-10-03,-19.73,2.44,-12.83,-3.98
75,2023-10-13,7.11,2.48,14.01,-3.94
76,2023-11-22,-8.63,5.58,-1.73,-0.84
77,2023-12-17,-23.86,8.18,-16.96,1.76
78,2024-02-19,15.73,6.9,22.63,0.48
79,2024-03-30,-10.5,7.06,-3.6,0.64
80,2024-04-23,6.6,9.04,13.5,2.62
81,2024-08-21,22.1,10.3,29.0,3.88
82,2024-08-29,-18.27,11.52,-11.37,5.1
83,2024-10-07,0.89,9.14,7.79,2.72
84,2024-11-01,9.97,10.2,16.87,3.78
85,2024-11-25,8.99,8.74,15.89,2.32
