Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2001-04-27,-0.66,-13.12,-0.77,-15.36,-6.96,-39.6,47.32,802.04,102.6
,LE07,2001-06-14,-0.58,-11.56,-0.52,-10.4,1.72,-9.24,25.64,793.36,132.96
,LE07,2001-09-18,0.84,16.76,-0.51,-10.18,28.88,-32.24,75.8,766.2,109.96
,LE07,2002-07-19,0.84,16.76,-0.57,-11.38,27.32,-22.6,64.6,767.76,119.6
,LT05,2004-02-23,-0.43,-8.58,-0.61,-12.24,-4.96,-30.44,40.16,800.04,111.76
,LT05,2006-02-28,0.71,14.16,-0.54,-10.84,22.8,-22.08,59.56,772.28,120.12
,LT05,2006-10-10,-0.68,-13.64,-0.54,-10.72,-7.92,-16.52,23.28,803.0,125.68
,LT05,2007-01-30,0.84,16.76,-0.79,-15.8,29.68,-19.32,63.68,765.4,122.88
,LC08,2013-10-29,0.84,16.76,-0.33,-6.52,29.4,-3.52,47.6,765.68,138.68
,LC08,2013-11-30,2.92,58.36,-0.41,-8.24,35.16,-4.84,54.68,759.92,137.36
,LC08,2014-11-17,0.29,5.72,-0.41,-8.24,11.24,-20.64,46.56,783.84,121.56
,LC08,2014-12-19,0.84,16.76,-0.41,-8.14,31.68,-9.96,56.32,763.4,132.24
,LC08,2015-05-12,0.2,3.9,-0.43,-8.58,10.44,-9.16,34.28,784.64,133.04
,LC08,2015-07-15,0.84,16.76,-0.42,-8.46,20.24,-7.96,42.88,774.84,134.24
,LC08,2015-12-06,0.67,13.38,-0.4,-8.04,14.56,-5.92,35.16,780.52,136.28
,LC08,2016-09-19,-0.01,-0.26,-0.46,-9.22,3.08,-16.8,34.56,792.0,125.4
,LC08,2018-05-20,-0.63,-12.6,-0.26,-5.12,-6.56,-11.6,19.72,801.64,130.6
,LC08,2018-08-24,0.84,16.76,-0.34,-6.74,20.24,-8.16,43.08,774.84,134.04
,S2,2018-12-27,0.7,13.9,-0.55,-10.94,11.0,-8.08,33.76,784.08,134.12
,S2,2019-01-01,2.93,58.52,-0.5,-10.08,34.36,-7.8,56.84,760.72,134.4
,S2,2019-01-21,2.93,58.52,-0.46,-9.12,34.56,-5.0,54.24,760.52,137.2
,S2,2019-01-26,0.22,4.42,-0.42,-8.36,2.64,-11.12,28.44,792.44,131.08
,S2,2019-02-10,-0.31,-6.24,-0.78,-15.58,-2.76,-18.0,29.92,797.84,124.2
