,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,2001-04-27,0.0,0.0,-2.69,-15.36
1,2001-06-14,-5.83,4.96,-8.52,-10.4
2,2001-09-18,12.93,5.18,10.24,-10.18
3,2002-07-19,15.32,3.98,12.63,-11.38
4,2004-02-23,9.33,3.12,6.64,-12.24
5,2006-02-28,18.37,4.52,15.68,-10.84
6,2006-10-10,5.79,4.64,3.1,-10.72
7,2007-01-30,6.62,-0.44,3.93,-15.8
8,2013-10-29,14.02,8.84,11.33,-6.52
9,2013-11-30,47.35,7.12,44.66,-8.24
10,2014-11-17,1.45,7.12,-1.24,-8.24
11,2014-12-19,7.06,7.22,4.37,-8.14
12,2015-05-12,10.5,6.78,7.81,-8.58
13,2015-07-15,6.62,6.9,3.93,-8.46
14,2015-12-06,7.59,7.32,4.9,-8.04
15,2016-09-19,8.3,6.14,5.61,-9.22
16,2018-05-20,4.87,10.24,2.18,-5.12
17,2018-08-24,7.93,8.62,5.24,-6.74
18,2018-12-27,36.37,4.42,33.68,-10.94
19,2019-01-01,50.99,5.28,48.3,-10.08
20,2019-01-21,56.21,6.24,53.52,-9.12
21,2019-01-26,23.85,7.0,21.16,-8.36
22,2019-02-10,8.62,-0.22,5.93,-15.58
23,2019-02-20,61.86,-0.66,59.17,-16.02
24,2019-02-25,10.57,-0.54,7.88,-15.9
25,2019-03-17,47.24,6.68,44.55,-8.68
26,2019-05-23,17.5,8.94,14.81,-6.42
27,2019-05-31,50.72,6.58,48.03,-8.78
28,2019-06-15,47.75,6.04,45.06,-9.32
29,2019-06-20,14.35,6.04,11.66,-9.32
30,2019-07-10,12.27,8.72,9.58,-6.64
31,2019-07-26,14.0,6.9,11.31,-8.46
32,2019-08-19,25.54,6.78,22.85,-8.58
33,2019-08-24,16.89,6.14,14.2,-9.22
34,2019-08-27,9.23,8.2,6.54,-7.16
35,2019-09-18,14.54,5.6,11.85,-9.76
36,2019-10-03,13.2,5.5,10.51,-9.86
37,2019-10-28,55.57,6.58,52.88,-8.78
38,2019-11-02,25.8,7.0,23.11,-8.36
39,2019-12-12,15.97,-1.08,13.28,-16.44
40,2020-01-11,60.34,-1.72,57.65,-17.08
41,2020-01-21,47.73,-1.52,45.04,-16.88
42,2020-01-26,22.66,-8.6,19.97,-23.96
43,2020-02-05,10.79,-21.6,8.1,-36.96
44,2020-02-25,25.75,-22.76,23.06,-38.12
45,2020-03-06,48.67,-20.74,45.98,-36.1
46,2020-04-05,45.79,-21.42,43.1,-36.78
47,2020-04-10,15.57,2.16,12.88,-13.2
48,2020-05-09,16.54,0.86,13.85,-14.5
49,2020-09-07,18.23,4.52,15.54,-10.84
50,2020-09-14,10.1,6.78,7.41,-8.58
51,2020-09-27,14.88,4.96,12.19,-10.4
52,2020-09-30,7.37,6.68,4.68,-8.68
53,2020-11-11,51.64,3.12,48.95,-12.24
54,2020-12-01,12.45,3.76,9.76,-11.6
55,2021-01-15,19.96,-1.4,17.27,-16.76
56,2021-01-25,51.88,-4.2,49.19,-19.56
57,2021-02-19,19.64,-4.0,16.95,-19.36
58,2021-02-21,11.16,0.0,8.47,-15.36
59,2021-03-26,48.18,3.02,45.49,-12.34
60,2021-04-15,15.65,4.2,12.96,-11.16
61,2021-05-05,21.27,6.9,18.58,-8.46
62,2021-07-24,49.7,4.42,47.01,-10.94
63,2021-07-29,21.44,8.84,18.75,-6.52
64,2021-08-13,19.28,7.0,16.59,-8.36
65,2021-08-16,9.91,8.08,7.22,-7.28
66,2021-08-18,2.89,5.72,0.2,-9.64
67,2021-08-23,12.43,5.6,9.74,-9.76
68,2021-09-01,19.45,7.86,16.76,-7.5
69,2021-09-02,19.57,5.92,16.88,-9.44
70,2021-11-16,3.51,5.18,0.82,-10.18
71,2021-12-16,7.46,3.12,4.77,-12.24
72,2021-12-21,27.28,6.46,24.59,-8.9
73,2021-12-31,46.6,6.04,43.91,-9.32
74,2022-01-20,25.72,0.1,23.03,-15.26
75,2022-01-31,10.75,0.76,8.06,-14.6
76,2022-03-04,11.52,7.32,8.83,-8.04
77,2022-03-06,33.15,3.12,30.46,-12.24
78,2022-04-29,6.19,8.52,3.5,-6.84
79,2022-05-31,1.32,10.46,-1.37,-4.9
80,2022-08-03,1.44,5.28,-1.25,-10.08
81,2022-09-12,4.98,10.66,2.29,-4.7
82,2022-10-17,9.82,13.48,7.13,-1.88
83,2022-10-22,9.02,12.4,6.33,-2.96
84,2022-11-21,48.82,5.18,46.13,-10.18
85,2022-11-23,11.41,8.2,8.72,-7.16
86,2022-12-11,29.53,4.96,26.84,-10.4
87,2023-01-15,24.23,7.0,21.54,-8.36
88,2023-02-19,50.57,10.24,47.88,-5.12
89,2023-03-06,54.35,10.78,51.66,-4.58
90,2023-03-07,19.02,10.46,16.33,-4.9
91,2023-03-15,10.09,10.66,7.4,-4.7
92,2023-04-10,1.72,13.48,-0.97,-1.88
93,2023-05-30,6.79,17.68,4.1,2.32
94,2023-08-13,5.63,13.14,2.94,-2.22
95,2023-08-30,45.85,13.8,43.16,-1.56
96,2023-09-07,6.72,11.1,4.03,-4.26
97,2023-09-12,11.09,11.32,8.4,-4.04
98,2023-09-15,12.89,13.36,10.2,-2.0
99,2023-09-17,-7.1,11.2,-9.79,-4.16
