,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-09-22,0.0,0.0,0.0
1,1999-09-29,-0.68,1.02,-0.34
2,1999-10-15,-0.23,-0.03,0.26
3,2000-01-03,0.12,0.04,-0.16
4,2000-03-16,-0.24,-0.16,0.4
5,2000-07-13,0.37,0.02,-0.4
6,2000-11-02,-0.16,0.25,-0.09
7,2001-01-05,0.14,-0.25,0.11
8,2001-03-10,-0.59,0.13,0.46
9,2001-04-04,1.42,-1.27,-0.15
10,2001-04-20,-1.25,1.26,-0.01
11,2001-08-26,0.14,-0.07,-0.08
12,2001-09-11,-0.01,-0.05,0.06
13,2001-09-27,-0.2,0.02,0.18
14,2001-10-13,0.97,-0.9,-0.08
15,2002-02-18,-1.24,1.14,0.1
16,2002-02-25,0.86,-0.6,-0.26
17,2002-08-29,-0.44,0.38,0.06
18,2002-10-23,0.24,0.1,-0.34
19,2003-02-21,0.05,0.03,-0.08
20,2003-10-18,0.27,-0.57,0.3
21,2003-11-19,0.11,-0.29,0.19
22,2003-12-30,-0.57,0.83,-0.26
23,2004-10-04,43.68,-43.96,0.27
24,2004-10-13,-43.77,44.01,-0.24
25,2004-10-20,-0.09,-0.09,0.19
26,2004-12-07,1.62,-1.27,-0.35
27,2005-08-29,-0.49,0.33,0.16
28,2005-11-08,-0.6,0.8,-0.2
29,2005-11-24,-0.06,0.04,0.02
30,2006-09-17,1.28,-1.58,0.3
31,2006-10-10,32.24,-32.42,0.18
32,2006-11-27,-33.39,33.89,-0.49
33,2006-12-06,1.16,-1.31,0.15
34,2006-12-29,2.2,-2.24,0.05
35,2011-03-07,-3.69,3.86,-0.17
36,2013-08-26,-0.4,-0.23,0.63
37,2013-10-29,1.06,-1.06,0.01
38,2013-11-23,-1.04,1.01,0.03
39,2013-12-09,-0.15,0.04,0.11
40,2014-01-10,2.22,-1.71,-0.51
41,2014-01-17,-1.84,1.85,-0.01
42,2014-09-07,1.52,-1.89,0.37
43,2014-09-14,-1.92,1.82,0.09
44,2014-09-23,0.12,-0.16,0.04
45,2014-11-01,0.85,-0.75,-0.1
46,2014-11-26,-1.08,0.98,0.1
47,2014-12-03,0.63,-0.49,-0.14
48,2015-01-29,1.45,-1.11,-0.33
49,2015-02-14,-0.05,-0.03,0.08
50,2015-05-21,-2.02,1.58,0.44
51,2015-08-09,1.74,-1.47,-0.27
52,2015-10-03,-1.46,1.36,0.1
53,2015-10-19,0.03,0.06,-0.09
54,2015-11-13,-0.03,-0.13,0.16
55,2016-02-24,-0.23,0.24,-0.01
56,2016-03-11,0.07,-0.12,0.05
57,2016-07-10,-0.19,-0.1,0.29
58,2016-09-12,2.32,-1.99,-0.33
59,2016-10-30,-2.0,1.97,0.03
60,2017-02-10,0.05,0.03,-0.08
61,2017-03-30,-0.19,0.08,0.12
62,2017-04-24,0.85,-1.0,0.15
63,2017-09-15,-0.52,0.67,-0.15
64,2017-12-11,-0.16,0.51,-0.34
65,2017-12-20,0.15,-0.09,-0.06
66,2018-09-09,0.14,-0.54,0.4
67,2018-10-04,1.0,-1.19,0.19
68,2018-10-20,0.22,0.08,-0.3
69,2018-11-05,0.2,-0.34,0.14
70,2018-12-07,-1.57,1.57,0.0
71,2018-12-14,0.46,-0.45,-0.01
72,2018-12-17,-0.47,0.52,-0.05
73,2019-01-01,0.57,-0.5,-0.06
74,2019-01-03,-0.82,0.77,0.05
75,2019-02-02,1.81,-1.62,-0.19
76,2019-02-05,-1.69,1.7,-0.02
77,2019-02-15,13.24,-13.12,-0.12
78,2019-02-17,-11.95,12.06,-0.11
79,2019-02-25,-1.17,0.91,0.26
80,2019-03-02,2.21,-2.08,-0.13
81,2019-03-04,-1.93,1.55,0.37
82,2019-04-01,0.91,-0.92,0.02
83,2019-04-03,-0.47,0.53,-0.06
84,2019-04-05,-0.84,0.91,-0.07
85,2019-04-08,-0.11,-0.02,0.13
86,2019-04-18,2.92,-2.82,-0.09
87,2019-04-26,-2.83,2.75,0.07
88,2019-08-27,2.39,-2.28,-0.11
89,2019-08-29,0.25,-0.33,0.08
90,2019-09-20,-1.87,1.81,0.06
91,2019-09-21,-0.49,0.53,-0.04
92,2019-09-28,0.23,-0.14,-0.09
93,2019-10-03,-0.66,0.56,0.09
94,2019-10-25,5.22,-4.98,-0.24
95,2019-10-30,-5.3,5.08,0.21
96,2019-11-02,0.03,-0.02,-0.01
97,2019-11-04,3.52,-3.53,0.01
98,2019-11-07,-0.5,0.59,-0.09
99,2019-11-12,-2.99,2.9,0.1
100,2019-11-22,1.59,-1.6,0.01
101,2019-11-24,0.16,0.01,-0.17
102,2020-01-06,-1.3,1.66,-0.36
103,2020-01-08,0.96,-1.18,0.22
104,2020-01-11,45.37,-45.25,-0.12
105,2020-01-23,-44.92,45.03,-0.11
106,2020-02-02,-1.31,1.26,0.05
107,2020-02-05,1.57,-1.49,-0.09
108,2020-02-10,-1.64,1.61,0.03
109,2020-02-12,-0.12,0.12,0.01
110,2020-02-27,-0.01,-0.16,0.17
111,2020-03-11,-0.02,-0.01,0.03
112,2020-03-13,-0.25,-0.04,0.29
113,2020-03-18,2.21,-1.63,-0.58
114,2020-03-28,-2.24,1.6,0.64
