,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-09-22,0.0,0.0,6.36,-17.44
1,1999-09-29,-0.01,-1.46,6.35,-18.9
2,1999-10-15,-7.06,0.74,-0.7,-16.7
3,2000-01-03,-15.12,-0.36,-8.76,-17.8
4,2000-03-16,-11.77,4.04,-5.41,-13.4
5,2000-07-13,-14.28,6.24,-7.92,-11.2
6,2000-11-02,-15.42,-1.82,-9.06,-19.26
7,2001-01-05,-12.53,-0.36,-6.17,-17.8
8,2001-03-10,-3.02,7.72,3.34,-9.72
9,2001-04-04,-3.21,1.48,3.15,-15.96
10,2001-04-20,-16.7,6.98,-10.34,-10.46
11,2001-08-26,-12.28,3.68,-5.92,-13.76
12,2001-09-11,-8.26,3.68,-1.9,-13.76
13,2001-09-27,-14.57,6.62,-8.21,-10.82
14,2001-10-13,-0.06,0.38,6.3,-17.06
15,2002-02-18,-15.28,8.08,-8.92,-9.36
16,2002-02-25,1.75,1.84,8.11,-15.6
17,2002-08-29,-4.69,6.62,1.67,-10.82
18,2002-10-23,-5.67,-1.82,0.69,-19.26
19,2003-02-21,-9.43,-1.1,-3.07,-18.54
20,2003-10-18,2.74,0.0,9.1,-17.44
21,2003-11-19,-5.08,0.74,1.28,-16.7
22,2003-12-30,-17.29,-1.1,-10.93,-18.54
23,2004-10-04,-17.58,0.0,-11.22,-17.44
24,2004-10-13,-13.96,-1.1,-7.6,-18.54
25,2004-10-20,-13.39,-1.46,-7.03,-18.9
26,2004-12-07,-6.57,-33.08,-0.21,-50.52
27,2005-08-29,3.27,0.38,9.63,-17.06
28,2005-11-08,-3.68,-1.46,2.68,-18.9
29,2005-11-24,-9.69,-1.82,-3.33,-19.26
30,2006-09-17,-2.85,3.32,3.51,-14.12
31,2006-10-10,15.17,3.68,21.53,-13.76
32,2006-11-27,-1.19,0.74,5.17,-16.7
33,2006-12-06,21.96,6.98,28.32,-10.46
34,2006-12-29,5.36,15.42,11.72,-2.02
35,2011-03-07,-7.85,-0.36,-1.49,-17.8
36,2013-08-26,2.94,9.56,9.3,-7.88
37,2013-10-29,1.69,6.24,8.05,-11.2
38,2013-11-23,2.5,6.98,8.86,-10.46
39,2013-12-09,-5.13,11.02,1.23,-6.42
40,2014-01-10,5.69,2.94,12.05,-14.5
41,2014-01-17,-2.11,-0.36,4.25,-17.8
42,2014-09-07,2.51,9.18,8.87,-8.26
43,2014-09-14,0.24,10.66,6.6,-6.78
44,2014-09-23,-1.43,11.02,4.93,-6.42
45,2014-11-01,0.88,5.88,7.24,-11.56
46,2014-11-26,-0.92,11.02,5.44,-6.42
47,2014-12-03,-4.41,0.74,1.95,-16.7
48,2015-01-29,4.44,2.94,10.8,-14.5
49,2015-02-14,4.79,0.38,11.15,-17.06
50,2015-05-21,0.03,15.06,6.39,-2.38
51,2015-08-09,3.6,8.82,9.96,-8.62
52,2015-10-03,1.51,6.24,7.87,-11.2
53,2015-10-19,-2.6,1.84,3.76,-15.6
54,2015-11-13,7.81,4.42,14.17,-13.02
55,2016-02-24,-1.92,6.98,4.44,-10.46
56,2016-03-11,7.66,9.56,14.02,-7.88
57,2016-07-10,2.93,25.7,9.29,8.26
58,2016-09-12,5.95,9.56,12.31,-7.88
59,2016-10-30,5.16,9.56,11.52,-7.88
60,2017-02-10,1.86,6.98,8.22,-10.46
61,2017-03-30,7.47,10.66,13.83,-6.78
62,2017-04-24,1.92,13.58,8.28,-3.86
63,2017-09-15,-10.94,10.66,-4.58,-6.78
64,2017-12-11,-20.21,-0.36,-13.85,-17.8
65,2017-12-20,-0.37,1.84,5.99,-15.6
66,2018-09-09,6.08,11.02,12.44,-6.42
67,2018-10-04,1.27,13.96,7.63,-3.48
68,2018-10-20,4.6,6.62,10.96,-10.82
69,2018-11-05,6.49,9.18,12.85,-8.26
70,2018-12-07,12.67,8.08,19.03,-9.36
71,2018-12-14,-1.71,2.94,4.65,-14.5
72,2018-12-17,-11.62,1.84,-5.26,-15.6
73,2019-01-01,-12.12,2.58,-5.76,-14.86
74,2019-01-03,-8.22,2.22,-1.86,-15.22
75,2019-02-02,11.03,0.74,17.39,-16.7
76,2019-02-05,-2.75,0.74,3.61,-16.7
77,2019-02-15,-9.68,0.74,-3.32,-16.7
78,2019-02-17,-5.69,0.0,0.67,-17.44
79,2019-02-25,0.98,0.74,7.34,-16.7
80,2019-03-02,7.22,1.84,13.58,-15.6
81,2019-03-04,1.78,3.32,8.14,-14.12
82,2019-04-01,4.28,7.34,10.64,-10.1
83,2019-04-03,-0.14,5.52,6.22,-11.92
84,2019-04-05,5.71,9.56,12.07,-7.88
85,2019-04-08,6.86,8.08,13.22,-9.36
86,2019-04-18,-3.58,1.84,2.78,-15.6
87,2019-04-26,3.56,5.88,9.92,-11.56
88,2019-08-27,3.48,8.82,9.84,-8.62
89,2019-08-29,5.28,4.78,11.64,-12.66
90,2019-09-20,3.61,6.62,9.97,-10.82
91,2019-09-21,13.94,10.66,20.3,-6.78
92,2019-09-28,-8.44,5.52,-2.08,-11.92
93,2019-10-03,3.54,3.32,9.9,-14.12
94,2019-10-25,1.7,1.84,8.06,-15.6
95,2019-10-30,1.37,2.58,7.73,-14.86
96,2019-11-02,-3.21,2.94,3.15,-14.5
97,2019-11-04,1.04,2.94,7.4,-14.5
98,2019-11-07,6.29,2.58,12.65,-14.86
99,2019-11-12,-3.29,2.94,3.07,-14.5
100,2019-11-22,0.23,2.94,6.59,-14.5
101,2019-11-24,6.6,2.22,12.96,-15.22
102,2020-01-06,-16.32,0.38,-9.96,-17.06
103,2020-01-08,-3.24,0.38,3.12,-17.06
104,2020-01-11,104.04,0.38,110.4,-17.06
105,2020-01-23,11.91,-0.36,18.27,-17.8
106,2020-02-02,-4.16,0.74,2.2,-16.7
107,2020-02-05,5.24,0.74,11.6,-16.7
108,2020-02-10,1.34,0.38,7.7,-17.06
109,2020-02-12,-3.0,0.38,3.36,-17.06
110,2020-02-27,2.49,0.74,8.85,-16.7
111,2020-03-11,7.7,0.74,14.06,-16.7
112,2020-03-13,6.44,3.32,12.8,-14.12
113,2020-03-18,2.61,-0.36,8.97,-17.8
114,2020-03-28,6.4,6.62,12.76,-10.82
115,2020-03-31,3.49,6.62,9.85,-10.82
116,2020-04-10,8.03,6.62,14.39,-10.82
117,2020-04-25,8.18,6.62,14.54,-10.82
118,2020-06-03,-1.13,9.92,5.23,-7.52
119,2020-08-30,0.94,1.48,7.3,-15.96
120,2020-09-07,11.86,6.62,18.22,-10.82
121,2020-09-12,6.89,6.62,13.25,-10.82
122,2020-09-19,20.76,6.62,27.12,-10.82
123,2020-10-04,5.94,3.32,12.3,-14.12
124,2020-10-16,13.72,1.1,20.08,-16.34
125,2020-10-17,2.39,2.22,8.75,-15.22
126,2020-11-11,-1.43,6.62,4.93,-10.82
127,2020-11-13,4.02,0.74,10.38,-16.7
128,2020-12-03,6.89,3.32,13.25,-14.12
129,2020-12-13,6.83,2.94,13.19,-14.5
130,2021-01-10,-8.99,0.38,-2.63,-17.06
131,2021-01-13,7.59,8.08,13.95,-9.36
132,2021-01-20,-11.11,9.92,-4.75,-7.52
133,2021-01-22,-8.23,0.74,-1.87,-16.7
134,2021-02-06,4.93,0.38,11.29,-17.06
135,2021-02-16,3.84,-0.36,10.2,-17.8
136,2021-02-19,7.04,0.74,13.4,-16.7
137,2021-02-21,0.29,0.38,6.65,-17.06
138,2021-03-01,7.99,2.22,14.35,-15.22
139,2021-03-23,2.9,2.22,9.26,-15.22
140,2021-03-25,7.62,9.18,13.98,-8.26
141,2021-03-31,-3.23,5.52,3.13,-11.92
142,2021-04-02,0.61,5.52,6.97,-11.92
143,2021-04-05,7.42,0.0,13.78,-17.44
144,2021-04-17,4.31,2.22,10.67,-15.22
145,2021-04-25,0.33,5.88,6.69,-11.56
146,2021-04-30,4.02,5.88,10.38,-11.56
147,2021-05-05,-0.3,5.88,6.06,-11.56
148,2021-08-10,-0.18,5.52,6.18,-11.92
149,2021-09-01,7.6,9.92,13.96,-7.52
150,2021-10-02,6.47,4.04,12.83,-13.4
151,2021-10-09,0.99,5.14,7.35,-12.3
152,2021-10-14,-0.15,6.62,6.21,-10.82
153,2021-10-19,6.24,1.84,12.6,-15.6
154,2021-11-18,12.34,1.48,18.7,-15.96
155,2021-11-20,-5.1,1.84,1.26,-15.6
156,2021-12-01,4.58,0.38,10.94,-17.06
157,2021-12-08,-6.0,1.1,0.36,-16.34
158,2021-12-18,-3.81,1.48,2.55,-15.96
159,2021-12-23,-7.16,2.22,-0.8,-15.22
160,2021-12-31,-12.07,-30.52,-5.71,-47.96
161,2022-01-02,10.05,-1.46,16.41,-18.9
162,2022-01-07,-6.34,0.38,0.02,-17.06
163,2022-01-10,-7.94,0.38,-1.58,-17.06
164,2022-01-17,2.36,0.74,8.72,-16.7
165,2022-01-27,-6.79,-0.36,-0.43,-17.8
166,2022-01-30,-6.04,-0.36,0.32,-17.8
167,2022-02-21,-3.94,2.22,2.42,-15.22
168,2022-02-24,-2.46,5.14,3.9,-12.3
169,2022-03-05,-0.96,14.32,5.4,-3.12
170,2022-03-11,-2.69,0.74,3.67,-16.7
171,2022-03-12,5.44,5.14,11.8,-12.3
172,2022-04-22,-0.22,15.42,6.14,-2.02
173,2022-04-30,-1.1,14.68,5.26,-2.76
174,2022-08-27,1.14,13.58,7.5,-3.86
175,2022-08-28,2.57,10.66,8.93,-6.78
176,2022-09-12,-9.19,11.76,-2.83,-5.68
177,2022-09-17,15.05,4.04,21.41,-13.4
178,2022-10-06,1.44,10.66,7.8,-6.78
179,2022-10-22,7.38,6.98,13.74,-10.46
180,2022-10-23,7.89,8.08,14.25,-9.36
181,2022-10-27,7.62,3.32,13.98,-14.12
182,2022-11-13,-2.09,0.0,4.27,-17.44
183,2022-12-25,3.72,4.78,10.08,-12.66
184,2023-01-19,-2.93,13.96,3.43,-3.48
185,2023-01-20,-2.93,6.62,3.43,-10.82
186,2023-02-06,-3.18,1.84,3.18,-15.6
187,2023-02-09,3.61,6.62,9.97,-10.82
188,2023-02-16,-10.84,1.84,-4.48,-15.6
189,2023-02-19,10.11,6.62,16.47,-10.82
190,2023-02-28,3.78,13.96,10.14,-3.48
191,2023-03-01,-6.16,6.62,0.2,-10.82
192,2023-03-13,-2.81,1.84,3.55,-15.6
193,2023-03-15,-4.07,12.12,2.29,-5.32
194,2023-03-23,5.25,1.1,11.61,-16.34
195,2023-03-24,3.22,13.58,9.58,-3.86
196,2023-04-08,-0.36,24.6,6.0,7.16
197,2023-07-21,3.15,27.16,9.51,9.72
198,2023-08-23,6.56,10.66,12.92,-6.78
199,2023-08-30,5.5,9.18,11.86,-8.26
200,2023-08-31,4.77,13.58,11.13,-3.86
201,2023-09-08,8.57,10.28,14.93,-7.16
202,2023-09-12,4.91,4.04,11.27,-13.4
203,2023-09-15,2.85,8.82,9.21,-8.62
204,2023-09-19,1.76,1.48,8.12,-15.96
205,2023-10-01,0.39,10.66,6.75,-6.78
206,2023-10-09,-14.35,5.14,-7.99,-12.3
207,2023-10-10,6.62,10.28,12.98,-7.16
208,2023-10-12,-4.02,6.62,2.34,-10.82
209,2023-10-18,6.93,10.66,13.29,-6.78
210,2023-11-03,0.2,12.86,6.56,-4.58
211,2023-11-08,-9.28,-1.1,-2.92,-18.54
212,2023-11-10,7.11,4.78,13.47,-12.66
213,2023-11-11,3.12,3.32,9.48,-14.12
214,2023-12-13,0.71,0.38,7.07,-17.06
215,2024-01-12,2.55,1.1,8.91,-16.34
216,2024-02-04,0.13,7.34,6.49,-10.1
217,2024-02-11,1.37,1.1,7.73,-16.34
218,2024-02-16,-6.53,2.94,-0.17,-14.5
219,2024-02-19,-6.36,6.62,0.0,-10.82
220,2024-02-21,-0.84,2.22,5.52,-15.22
221,2024-02-23,1.11,13.96,7.47,-3.48
