Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-09-22,0.67,13.38,-0.87,-17.44,10.72,-10.84,30.08,1102.12,33.88
,LE07,1999-09-29,-0.24,-4.72,-0.94,-18.9,-1.2,-14.8,22.12,1114.04,29.92
,LE07,1999-10-15,-0.17,-3.44,-0.84,-16.7,-0.84,-11.76,19.44,1113.68,32.96
,LE07,2000-01-03,-0.32,-6.5,-0.89,-17.8,-1.36,-13.68,20.84,1114.2,31.04
,LE07,2000-03-16,0.06,1.14,-0.67,-13.4,0.52,-8.96,18.0,1112.32,35.76
,LE07,2000-07-13,-0.04,-0.9,-0.56,-11.2,0.24,-13.6,22.36,1112.6,31.12
,LE07,2000-11-02,-0.55,-11.08,-0.96,-19.26,-2.72,-14.64,20.44,1115.56,30.08
,LE07,2001-01-05,0.02,0.38,-0.89,-17.8,0.2,-13.4,22.12,1112.64,31.32
,LE07,2001-03-10,-0.36,-7.26,-0.49,-9.72,-1.36,-8.08,15.24,1114.2,36.64
,LE07,2001-04-04,0.58,11.6,-0.8,-15.96,13.44,-9.8,31.76,1099.4,34.92
,LE07,2001-04-20,-0.26,-5.22,-0.52,-10.46,-1.24,-9.92,17.2,1114.08,34.8
,LE07,2001-08-26,-0.16,-3.18,-0.69,-13.76,-0.44,-10.8,18.88,1113.28,33.92
,LE07,2001-09-11,0.01,0.12,-0.69,-13.76,0.2,-10.08,18.8,1112.64,34.64
,LE07,2001-09-27,-0.08,-1.66,-0.54,-10.82,-0.04,-8.0,16.48,1112.88,36.72
,LE07,2001-10-13,0.72,14.4,-0.85,-17.06,10.4,-8.88,27.8,1102.44,35.84
,LE07,2002-02-18,-0.54,-10.82,-0.47,-9.36,-2.92,-7.72,13.32,1115.76,37.0
,LE07,2002-02-25,0.46,9.3,-0.78,-15.6,4.08,-10.8,23.4,1108.76,33.92
,LE07,2002-08-29,-0.08,-1.66,-0.54,-10.82,-0.32,-10.08,18.28,1113.16,34.64
,LE07,2002-10-23,-0.38,-7.52,-0.96,-19.26,-1.44,-14.0,21.08,1114.28,30.72
,LE07,2003-02-21,-0.44,-8.78,-0.93,-18.54,-1.76,-14.92,21.68,1114.6,29.8
,LT05,2003-10-18,0.59,11.84,-0.87,-17.44,4.88,-11.44,24.84,1107.96,33.28
,LT05,2003-11-19,0.43,8.54,-0.84,-16.7,8.28,-9.28,26.08,1104.56,35.44
,LT05,2003-12-30,-0.34,-6.76,-0.93,-18.54,-1.44,-12.32,19.4,1114.28,32.4
,LT05,2004-10-04,-0.66,-13.12,-0.87,-17.44,511.12,-9.12,528.76,601.72,35.6
,LT05,2004-10-13,-0.53,-10.58,-0.93,-18.54,-2.12,-11.92,18.32,1114.96,32.8
,LT05,2004-10-20,-0.27,-5.48,-0.94,-18.9,-1.04,-9.76,17.24,1113.88,34.96
,LT05,2004-12-07,0.3,5.98,-2.53,-50.52,13.76,-13.84,36.12,1099.08,30.88
,LT05,2005-08-29,0.81,16.18,-0.85,-17.06,9.88,-11.96,30.36,1102.96,32.76
,LT05,2005-11-08,0.13,2.68,-0.94,-18.9,0.56,-14.32,23.4,1112.28,30.4
,LT05,2005-11-24,0.01,0.12,-0.96,-19.26,0.12,-14.04,22.68,1112.72,30.68
,LT05,2006-09-17,0.5,10.06,-0.71,-14.12,18.56,-10.52,37.6,1094.28,34.2
,LT05,2006-10-10,0.54,10.82,-0.69,-13.76,396.64,-8.4,413.56,716.2,36.32
,LT05,2006-11-27,0.22,4.46,-0.84,-16.7,1.48,-14.16,24.16,1111.36,30.56
,LT05,2006-12-06,0.9,17.96,-0.52,-10.46,16.8,-12.36,37.68,1096.04,32.36
,LT05,2006-12-29,0.95,18.98,-0.1,-2.02,42.96,-11.8,63.28,1069.88,32.92
,LT05,2011-03-07,-0.5,-10.06,-0.89,-17.8,-2.08,-13.84,20.28,1114.92,30.88
,LC08,2013-08-26,0.1,1.92,-0.39,-7.88,0.56,-6.52,15.6,1112.28,38.2
,LC08,2013-10-29,0.69,13.88,-0.56,-11.2,12.96,-6.44,27.92,1099.88,38.28
,LC08,2013-11-23,0.22,4.46,-0.52,-10.46,1.24,-6.08,15.84,1111.6,38.64
,LC08,2013-12-09,0.12,2.42,-0.32,-6.42,0.72,-4.84,14.08,1112.12,39.88
,LC08,2014-01-10,0.92,18.48,-0.72,-14.5,20.64,-10.8,39.96,1092.2,33.92
,LC08,2014-01-17,-0.21,-4.2,-0.89,-17.8,-0.88,-10.92,18.56,1113.72,33.8
,LC08,2014-09-07,0.86,17.2,-0.41,-8.26,21.16,-6.6,36.28,1091.68,38.12
,LC08,2014-09-14,-0.06,-1.14,-0.34,-6.78,-0.12,-5.52,13.92,1112.96,39.2
