,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-08-28,0.0,0.0,0.0
1,1999-12-09,-0.08,-0.2,0.27
2,1999-12-25,1.35,-1.31,-0.04
3,2001-01-21,-1.55,1.63,-0.07
4,2001-03-10,-0.47,0.44,0.03
5,2001-09-09,6.24,-5.95,-0.29
6,2001-09-18,-6.14,5.89,0.25
7,2001-09-25,3.69,-3.76,0.06
8,2001-11-05,-0.75,0.69,0.07
9,2002-02-09,-1.81,1.66,0.15
10,2002-03-04,3.61,-3.31,-0.3
11,2002-04-14,-4.16,3.92,0.24
12,2002-10-14,2.69,-2.67,-0.02
13,2002-11-08,-1.98,1.75,0.23
14,2003-01-02,-0.59,0.71,-0.12
15,2003-02-03,0.01,-0.02,0.01
16,2003-02-28,-0.77,0.66,0.11
17,2003-03-23,3.39,-3.22,-0.17
18,2003-12-21,-3.19,2.71,0.48
19,2004-05-04,-0.16,0.92,-0.76
20,2004-09-25,1.32,-1.41,0.1
21,2004-12-07,1.67,-1.7,0.03
22,2005-01-15,3.0,-2.79,-0.21
23,2005-03-04,-3.08,2.7,0.37
24,2005-04-05,-1.34,1.73,-0.39
25,2005-06-24,37.05,-38.2,1.14
26,2005-09-28,-36.12,36.68,-0.56
27,2005-11-08,3.06,-3.24,0.18
28,2006-04-17,-3.56,4.22,-0.66
29,2006-10-10,-0.04,-0.07,0.11
30,2006-12-13,3.97,-5.42,1.45
31,2011-01-09,-1.97,3.37,-1.39
32,2013-11-21,-2.85,0.63,2.22
33,2014-01-17,-1.25,1.79,-0.54
34,2014-01-24,4.75,-4.51,-0.25
35,2014-03-06,-0.14,0.09,0.05
36,2014-09-30,-0.92,0.1,0.82
37,2015-01-27,0.23,0.13,-0.36
38,2015-02-12,-1.06,0.9,0.16
39,2015-07-31,-4.69,4.38,0.31
40,2016-01-23,0.44,-1.09,0.65
41,2016-03-02,5.45,-4.06,-1.39
42,2017-02-10,-6.4,4.79,1.61
43,2017-08-21,0.82,-0.36,-0.46
44,2017-11-16,-0.44,-0.17,0.61
45,2018-12-14,5.18,-5.11,-0.06
46,2018-12-15,0.02,0.12,-0.14
47,2019-01-16,-1.11,1.11,0.01
48,2019-01-19,-4.51,4.52,-0.01
49,2019-01-21,-0.26,0.25,0.01
50,2019-01-24,2.65,-2.66,0.02
51,2019-02-08,0.38,-0.23,-0.14
52,2019-02-10,3.45,-2.68,-0.77
53,2019-02-13,-0.39,0.06,0.34
54,2019-02-15,-2.34,2.6,-0.26
55,2019-02-18,-2.46,2.63,-0.17
56,2019-02-25,4.4,-4.91,0.5
57,2019-02-28,0.2,0.09,-0.29
58,2019-03-02,-1.67,1.72,-0.05
59,2019-03-17,-1.21,0.48,0.73
60,2019-03-27,1.15,-1.77,0.62
61,2019-03-30,0.31,0.22,-0.53
62,2019-04-09,-1.67,1.6,0.07
63,2019-04-19,-2.11,2.19,-0.08
64,2019-04-26,3.16,-3.25,0.09
65,2019-04-29,-1.03,1.27,-0.25
66,2019-05-23,1.54,-1.55,0.01
67,2019-06-18,-3.8,3.51,0.3
68,2019-07-26,3.91,-3.64,-0.27
69,2019-08-07,0.96,-1.25,0.29
70,2019-08-17,-4.74,4.77,-0.03
71,2019-09-11,0.15,-0.11,-0.04
72,2019-10-03,2.15,-2.27,0.12
73,2019-10-08,0.18,-0.17,-0.01
74,2019-10-21,-0.11,0.1,0.02
75,2019-10-26,-2.47,2.49,-0.01
76,2019-10-31,0.38,-0.23,-0.14
77,2019-11-02,3.76,-3.99,0.23
78,2019-11-22,-1.77,1.9,-0.12
79,2019-12-05,-0.05,-0.39,0.45
80,2019-12-10,-2.49,2.64,-0.14
81,2019-12-20,3.19,-2.96,-0.23
82,2019-12-25,-3.38,3.09,0.29
83,2019-12-30,2.22,-1.95,-0.27
84,2020-01-11,-1.77,1.99,-0.23
85,2020-01-29,1.94,-1.93,-0.01
86,2020-02-05,-0.14,0.34,-0.2
87,2020-02-08,-2.0,2.18,-0.18
88,2020-02-13,4.67,-4.03,-0.64
89,2020-02-25,-2.93,1.97,0.97
90,2020-03-04,1.95,-2.48,0.53
91,2020-03-11,-3.02,3.09,-0.07
92,2020-03-14,2.9,-2.95,0.05
93,2020-03-26,-3.01,3.44,-0.43
94,2020-04-03,2.95,-3.08,0.13
95,2020-04-08,-5.08,5.27,-0.19
96,2020-04-10,2.39,-2.48,0.09
97,2020-04-23,-0.86,0.61,0.26
98,2020-04-25,0.5,-0.2,-0.31
99,2020-04-28,2.84,-2.93,0.09
100,2020-06-12,0.74,-1.18,0.44
101,2020-07-29,0.8,-0.45,-0.35
102,2020-08-16,-2.6,2.2,0.4
103,2020-08-31,-2.28,2.59,-0.31
104,2020-09-20,1.08,-1.54,0.46
105,2020-09-25,2.43,-1.94,-0.49
106,2020-10-15,-3.93,4.06,-0.13
