Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-11-14,-15815.76,-316315.26,0.16,3.14,-1.28,-0.96,7.24,1277.72,16.12
,LE07,2000-02-09,-15740.34,-314806.7,0.28,5.54,0.76,-0.72,9.04,1275.68,16.36
,LE07,2000-04-13,-276.77,-5535.44,0.01,0.24,15.32,-2.16,25.04,1261.12,14.92
,LE07,2000-04-29,-110.74,-2214.78,-0.23,-4.58,1.64,-3.08,12.28,1274.8,14.0
,LE07,2000-09-04,-15833.65,-316673.0,0.13,2.66,-1.76,-2.48,8.28,1278.2,14.6
,LE07,2001-06-03,-15738.35,-314767.08,0.18,3.62,0.8,-2.6,10.96,1275.64,14.48
,LE07,2003-05-08,,,0.18,3.62,0.16,-2.16,9.88,1276.28,14.92
,LT05,2003-08-29,,,-0.04,-0.72,-2.36,-3.88,9.08,1278.8,13.2
,LT05,2004-11-19,,,-0.4,-7.96,0.72,-4.56,12.84,1275.72,12.52
,LT05,2005-04-03,,,-0.54,-10.84,-1.8,-7.36,13.12,1278.24,9.72
,LT05,2005-07-08,,,0.4,7.96,475.32,-2.08,484.96,801.12,15.0
,LT05,2005-09-03,,,-0.2,-4.1,-1.52,-5.6,11.64,1277.96,11.48
,LT05,2006-07-27,,,0.06,1.2,0.08,-2.44,10.08,1276.36,14.64
,LT05,2006-12-02,,,-0.28,-5.54,18.08,-5.72,31.36,1258.36,11.36
,LT05,2006-12-11,,,-0.04,-0.72,41.36,-4.56,53.48,1235.08,12.52
,LT05,2010-11-27,,,0.18,3.62,0.92,-1.24,9.72,1275.52,15.84
,LT05,2011-03-12,,,-0.2,-4.1,0.76,-4.04,12.36,1275.68,13.04
,LT05,2011-08-19,,,0.11,2.16,-1.84,-3.24,8.96,1278.28,13.84
,LT05,2011-09-04,,,0.08,1.68,0.44,-3.52,11.52,1276.0,13.56
,LC08,2014-02-23,,,0.18,3.62,5.68,-0.32,13.56,1270.76,16.76
,LC08,2014-03-27,,,-0.3,-6.02,5.68,-2.56,15.8,1270.76,14.52
,LC08,2014-04-05,,,0.18,3.62,0.84,-0.96,9.36,1275.6,16.12
,LC08,2014-04-12,,,-0.06,-1.2,5.72,-2.44,15.72,1270.72,14.64
,LC08,2015-04-24,,,0.45,8.92,0.68,-0.56,8.8,1275.76,16.52
,LC08,2015-05-10,,,0.54,10.84,1.64,-0.12,9.32,1274.68,16.96
,LC08,2015-10-24,,,-0.08,-1.68,10.32,-2.24,20.12,1266.12,14.84
,LC08,2016-08-16,,,0.52,10.36,4.96,0.12,12.4,1271.44,17.2
,LC08,2016-10-10,,,0.49,9.88,9.48,0.12,16.92,1266.96,17.2
,LC08,2017-03-28,,,0.54,10.84,1.64,0.52,8.68,1274.8,17.6
,LC08,2017-04-20,,,0.54,10.84,5.76,-0.04,13.36,1270.68,17.04
,LC08,2017-05-06,,,0.54,10.84,26.44,-0.36,34.36,1250.0,16.72
,LC08,2017-09-11,,,0.74,14.7,0.96,0.84,7.68,1275.48,17.92
,LC08,2018-05-02,,,0.66,13.26,7.08,1.08,13.56,1269.36,18.16
,LC08,2018-05-09,,,0.52,10.36,5.04,-0.64,13.24,1271.4,16.44
,LC08,2018-09-07,,,0.2,4.1,9.92,-1.68,19.16,1266.44,15.4
,LC08,2018-10-09,,,0.52,10.36,5.04,0.84,11.76,1271.4,17.92
,S2,2018-12-25,,,0.4,7.96,24.4,0.96,31.0,1252.04,18.04
