,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-11-12,0.0,0.0,0.0
1,2000-12-16,1.73,-1.93,0.2
2,2001-01-01,-0.1,0.32,-0.22
3,2002-01-20,-0.29,-0.01,0.3
4,2002-02-05,-0.84,1.02,-0.19
5,2002-03-09,-0.87,1.09,-0.22
6,2002-05-12,0.02,0.21,-0.23
7,2002-10-03,-0.15,-0.1,0.26
8,2003-02-24,0.87,-1.08,0.2
9,2003-12-08,-0.67,0.93,-0.27
10,2005-01-27,0.35,-0.41,0.06
11,2007-01-26,1.33,-1.1,-0.23
12,2007-02-11,-0.59,0.91,-0.32
13,2007-02-27,-0.78,0.44,0.35
14,2011-01-12,0.91,-0.34,-0.57
15,2011-01-21,-0.93,0.32,0.61
16,2013-11-17,0.24,-0.18,-0.06
17,2014-03-25,1.37,-1.59,0.22
18,2014-04-10,-0.36,0.44,-0.08
19,2014-09-01,2.09,-2.2,0.1
20,2014-10-03,-2.72,3.32,-0.6
21,2014-11-13,1.9,-2.56,0.66
22,2014-12-22,-2.36,2.65,-0.3
23,2014-12-31,-0.13,-0.08,0.21
24,2015-01-23,3.28,-3.33,0.05
25,2015-09-20,-0.2,0.24,-0.04
26,2015-12-18,0.13,-0.23,0.1
27,2016-02-20,-3.11,3.4,-0.29
28,2016-09-22,2.26,-2.46,0.2
29,2016-10-08,-1.25,1.3,-0.05
30,2016-11-09,-0.71,0.88,-0.17
31,2017-03-17,3.13,-3.4,0.27
32,2017-09-18,-3.16,3.3,-0.14
33,2017-11-05,-0.33,0.49,-0.16
34,2017-11-12,1.88,-2.13,0.24
35,2018-09-05,-0.37,0.32,0.05
36,2018-09-21,-1.13,1.39,-0.26
37,2018-10-14,3.59,-3.84,0.25
38,2018-12-23,-2.71,2.98,-0.27
39,2019-01-11,2.35,-2.65,0.3
40,2019-02-06,-0.8,0.72,0.07
41,2019-02-19,-2.36,3.08,-0.71
42,2019-02-24,4.8,-5.46,0.67
43,2019-04-17,-4.43,4.67,-0.24
44,2019-09-08,-0.18,0.25,-0.07
45,2019-10-14,5.17,-5.36,0.19
46,2019-11-11,-5.65,5.86,-0.21
47,2020-01-14,3.95,-4.26,0.31
48,2020-01-15,5.69,-5.67,-0.02
49,2020-02-06,-9.72,10.4,-0.68
50,2020-11-07,2.45,-3.08,0.62
51,2020-12-27,0.49,-0.19,-0.3
52,2021-01-07,-2.03,2.17,-0.13
53,2021-01-11,-0.39,0.33,0.06
54,2021-01-29,2.35,-2.46,0.11
55,2021-02-15,-0.22,0.35,-0.12
56,2021-02-20,1.32,-1.45,0.13
57,2021-09-16,-1.13,1.21,-0.07
58,2021-10-21,0.13,-0.21,0.08
59,2021-10-28,0.39,-0.28,-0.12
60,2021-11-07,-1.37,1.38,-0.01
61,2021-11-23,-0.41,0.57,-0.16
62,2022-01-06,2.68,-2.85,0.17
63,2022-01-14,-2.65,2.97,-0.32
64,2022-01-19,-0.92,0.85,0.07
65,2022-01-26,2.7,-2.9,0.2
66,2022-02-05,0.44,-0.48,0.04
67,2022-03-02,-3.05,3.18,-0.13
68,2022-03-24,2.79,-3.04,0.24
69,2022-09-15,-0.98,0.73,0.25
70,2022-10-01,-0.26,0.61,-0.35
71,2022-10-02,-1.12,0.86,0.26
72,2022-10-21,0.19,0.06,-0.25
73,2022-11-26,-0.27,0.53,-0.25
74,2022-12-12,0.64,0.04,-0.68
75,2022-12-17,1.71,-2.48,0.77
76,2022-12-20,-2.2,2.38,-0.18
77,2022-12-25,-0.31,0.33,-0.02
78,2022-12-29,2.71,-3.14,0.43
79,2022-12-30,1.65,-1.36,-0.28
80,2023-01-01,-2.19,2.11,0.08
81,2023-01-29,0.16,-0.13,-0.02
82,2023-02-08,-2.43,2.68,-0.25
83,2023-02-10,3.9,-4.19,0.29
84,2023-02-15,-2.5,2.44,0.06
85,2023-02-23,1.82,-1.78,-0.04
86,2023-03-03,-3.49,3.72,-0.23
87,2023-09-26,0.36,0.0,-0.37
88,2023-10-20,0.45,-0.8,0.35
89,2023-10-29,-0.28,0.18,0.1
90,2023-11-05,3.11,-3.14,0.03
91,2023-11-06,-1.94,1.87,0.08
92,2023-11-20,2.19,-2.03,-0.16
93,2023-11-30,-1.92,1.75,0.17
94,2023-12-17,1.0,-0.92,-0.08
95,2024-01-06,0.18,-0.23,0.05
96,2024-01-14,-2.07,2.13,-0.07
97,2024-02-10,-1.32,1.45,-0.13
98,2024-02-26,1.1,-1.39,0.29
99,2024-03-12,-0.02,0.26,-0.24
100,2024-03-21,-0.82,0.79,0.02
101,2024-03-28,0.4,-0.44,0.05
102,2024-03-29,1.33,-1.66,0.34
103,2024-04-06,-2.33,2.7,-0.37
104,2024-10-14,0.47,-0.37,-0.1
105,2024-10-15,-0.08,0.06,0.02
106,2024-11-16,0.0,-0.02,0.01
