Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-11-12,-0.36,-7.26,0.58,11.52,-4.72,3.0,89.36,974.64,276.96
,LE07,2000-12-16,0.23,4.68,0.57,11.36,21.2,5.68,112.6,948.72,279.64
,LE07,2001-01-01,0.09,1.84,0.58,11.52,16.92,2.76,111.24,953.0,276.72
,LE07,2002-01-20,0.35,7.04,0.66,13.28,17.04,6.8,107.32,952.88,280.76
,LE07,2002-02-05,-0.02,-0.42,0.62,12.48,3.32,4.28,96.12,966.6,278.24
,LE07,2002-03-09,-0.48,-9.66,0.68,13.6,-11.36,1.28,84.44,981.28,275.24
,LE07,2002-05-12,-0.52,-10.48,0.54,10.88,-14.16,-1.76,84.68,984.08,272.2
,LE07,2002-10-03,-0.51,-10.26,0.78,15.52,-12.76,1.68,82.64,982.68,275.64
,LE07,2003-02-24,-0.07,-1.46,0.61,12.16,1.68,4.4,94.36,968.24,278.36
,LT05,2003-12-08,-0.46,-9.12,0.67,13.44,-10.84,0.8,85.44,980.76,274.76
,LT05,2005-01-27,-0.24,-4.84,0.59,11.84,-5.36,1.56,90.16,975.28,275.52
,LT05,2007-01-26,0.22,4.4,0.48,9.6,9.4,-1.48,107.96,960.52,272.48
,LT05,2007-02-11,-0.15,-2.98,0.32,6.4,-2.84,-5.8,100.04,972.76,268.16
,LT05,2007-02-27,-0.4,-8.08,0.34,6.88,-8.72,-1.16,89.52,978.64,272.8
,LT05,2011-01-12,-0.28,-5.56,0.28,5.6,-4.12,-8.8,101.76,974.04,265.16
,LT05,2011-01-21,-0.41,-8.24,0.38,7.52,-8.44,-0.6,89.24,978.36,273.36
,LC08,2013-11-17,-0.33,-6.54,0.3,6.08,-6.08,-1.44,92.44,976.0,272.52
,LC08,2014-03-25,0.27,5.38,0.3,5.92,15.28,1.52,110.84,954.64,275.48
,LC08,2014-04-10,0.17,3.36,0.3,6.08,9.36,0.44,106.0,960.56,274.4
,LC08,2014-09-01,0.73,14.58,0.3,6.08,38.84,1.84,134.08,931.08,275.8
,LC08,2014-10-03,-0.33,-6.54,0.19,3.84,-5.72,-6.24,97.6,975.64,267.72
,LC08,2014-11-13,0.55,10.92,0.28,5.6,28.64,2.64,123.08,941.28,276.6
,LC08,2014-12-22,-0.38,-7.52,0.33,6.56,-6.96,-1.32,91.44,976.88,272.64
,LC08,2014-12-31,-0.28,-5.66,0.44,8.8,-5.84,1.48,89.76,975.76,275.44
,LC08,2015-01-23,0.73,14.52,0.28,5.6,38.88,2.16,133.8,931.04,276.12
,LC08,2015-09-20,0.62,12.5,0.24,4.8,35.68,1.64,131.12,934.24,275.6
,LC08,2015-12-18,0.7,14.1,0.3,6.08,38.76,3.0,132.84,931.16,276.96
,LC08,2016-02-20,-0.36,-7.3,0.34,6.88,-6.96,-1.0,91.12,976.56,272.96
,LC08,2016-09-22,0.6,11.96,0.27,5.44,26.08,1.72,121.44,943.84,275.68
,LC08,2016-10-08,0.12,2.44,0.34,6.72,8.6,1.0,104.68,961.32,274.96
,LC08,2016-11-09,-0.17,-3.48,0.3,6.08,-3.2,-1.28,95.16,973.12,272.68
,LC08,2017-03-17,0.78,15.62,0.32,6.4,42.36,2.36,137.08,927.52,276.32
,LC08,2017-09-18,-0.28,-5.6,0.37,7.36,-1.92,0.48,94.68,971.68,274.44
,LC08,2017-11-05,-0.42,-8.34,0.33,6.56,-8.48,-1.6,90.2,978.4,272.36
,LC08,2017-11-12,0.58,11.62,0.24,4.8,20.04,1.68,115.44,949.88,275.64
,LC08,2018-09-05,0.32,6.42,0.34,6.72,15.72,2.32,110.48,954.04,276.28
,LC08,2018-09-21,-0.16,-3.14,0.31,6.24,-2.92,-1.2,95.36,972.84,272.76
,LC08,2018-10-14,0.77,15.4,0.29,5.76,48.56,2.12,143.52,921.36,276.08
,S2,2018-12-23,-0.13,-2.54,0.19,3.84,8.56,-1.48,107.12,961.36,272.48
,LC08,2019-01-11,0.74,14.86,0.26,5.12,44.04,2.48,138.64,925.88,276.44
,S2,2019-02-06,0.62,12.44,0.41,8.16,34.36,3.48,127.96,935.56,277.44
,S2,2019-02-19,-0.38,-7.68,0.26,5.28,-6.88,-6.08,96.28,976.8,267.88
,S2,2019-02-24,0.97,19.34,0.31,6.24,66.4,2.88,160.6,903.52,276.84
,LC08,2019-04-17,0.01,0.14,0.35,7.04,3.72,-0.36,101.16,966.12,273.6
,LC08,2019-09-08,-0.06,-1.18,0.3,5.92,0.36,-1.36,98.8,969.4,272.6
,S2,2019-10-14,0.44,8.72,0.18,3.68,71.6,0.84,167.84,896.2,274.8
,LC08,2019-11-11,-0.37,-7.42,0.29,5.76,-6.36,-1.56,92.28,976.12,272.4
,LC08,2020-01-14,0.82,16.38,0.25,4.96,50.8,2.64,145.24,919.12,276.6
,S2,2020-01-15,0.88,17.7,0.21,4.16,126.8,2.36,221.52,843.12,276.32
,LC08,2020-02-06,-0.5,-9.98,0.3,6.08,-12.64,-6.8,91.24,982.56,267.16
,S2,2020-11-07,0.1,1.94,0.18,3.52,28.6,1.52,124.16,941.32,275.48
,S2,2020-12-27,0.02,0.46,0.18,3.52,31.12,-2.48,130.68,938.8,271.48
,LC08,2021-01-07,-0.37,-7.42,0.31,6.24,2.04,-4.28,103.4,967.8,269.68
,S2,2021-01-11,-0.48,-9.54,0.29,5.76,-2.32,-3.4,98.16,972.24,270.56
