,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-08-12,0.0,0.0,-11.31,13.08
1,1999-10-31,5.2,-1.96,-6.11,11.12
2,2000-01-19,3.36,-2.46,-7.95,10.62
3,2000-02-20,19.82,-0.98,8.51,12.1
4,2000-07-13,-5.65,-11.84,-16.96,1.24
5,2000-07-29,-8.47,-24.68,-19.78,-11.6
6,2001-01-21,-3.17,-4.44,-14.48,8.64
7,2001-04-27,12.23,-23.2,0.92,-10.12
8,2001-07-25,16.46,-2.46,5.15,10.62
9,2001-09-18,-2.78,-20.74,-14.09,-7.66
10,2001-10-04,0.41,-24.2,-10.9,-11.12
11,2002-02-25,0.26,-22.7,-11.05,-9.62
12,2002-04-14,1.22,-5.42,-10.09,7.66
13,2002-05-09,-14.77,-7.9,-26.08,5.18
14,2002-07-19,-15.35,-2.46,-26.66,10.62
15,2002-09-05,-13.22,-10.86,-24.53,2.22
16,2002-12-26,-44.21,-0.48,-55.52,12.6
17,2003-03-16,-9.75,-25.68,-21.06,-12.6
18,2003-05-03,-49.85,-5.42,-61.16,7.66
19,2003-10-18,0.98,-5.92,-10.33,7.16
20,2003-11-19,-9.02,-8.88,-20.33,4.2
21,2004-01-22,11.41,-30.12,0.1,-17.04
22,2004-07-25,9.22,-3.94,-2.09,9.14
23,2004-10-20,8.17,-1.48,-3.14,11.6
24,2005-01-08,-7.9,-6.42,-19.21,6.66
25,2005-06-26,-34.46,-2.96,-45.77,10.12
26,2005-08-29,-7.01,-21.22,-18.32,-8.14
27,2006-02-12,2.24,-9.88,-9.07,3.2
28,2006-02-28,1.68,-1.48,-9.63,11.6
29,2006-03-09,-13.92,-17.28,-25.23,-4.2
30,2006-07-22,-9.38,-25.68,-20.69,-12.6
31,2006-08-23,1.39,-30.12,-9.92,-17.04
32,2007-01-30,-8.64,-5.92,-19.95,7.16
33,2013-05-15,18.47,1.0,7.16,14.08
34,2013-07-25,14.26,-1.48,2.95,11.6
35,2013-10-29,5.58,0.5,-5.73,13.58
36,2014-03-06,15.85,0.5,4.54,13.58
37,2014-05-02,20.02,-5.42,8.71,7.66
38,2014-05-09,7.32,-5.42,-3.99,7.66
39,2014-06-19,18.8,1.48,7.49,14.56
40,2014-07-12,-2.12,-4.44,-13.43,8.64
41,2014-08-06,8.13,-6.9,-3.18,6.18
42,2014-10-25,22.78,-2.96,11.47,10.12
43,2014-11-01,2.48,-3.94,-8.83,9.14
44,2014-11-17,-2.94,-2.46,-14.25,10.62
45,2014-12-03,2.24,-2.46,-9.07,10.62
46,2015-02-21,37.1,1.0,25.79,14.08
47,2015-04-19,6.24,-13.82,-5.07,-0.74
48,2015-05-12,10.05,-15.8,-1.26,-2.72
49,2015-05-28,0.55,-14.32,-10.76,-1.24
50,2015-06-06,19.26,0.5,7.95,13.58
51,2015-07-15,-1.78,-16.28,-13.09,-3.2
52,2015-07-31,-4.56,-18.26,-15.87,-5.18
