,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-08-12,0.0,0.0,0.0
1,1999-10-31,-0.27,0.5,-0.22
2,2000-01-19,2.25,-2.38,0.13
3,2000-02-20,-1.8,1.78,0.02
4,2000-07-13,1.14,-1.05,-0.09
5,2000-07-29,1.06,-0.85,-0.21
6,2001-01-21,-1.96,1.68,0.27
7,2001-04-27,-0.88,1.16,-0.29
8,2001-07-25,-0.67,0.46,0.21
9,2001-09-18,1.31,-1.15,-0.15
10,2001-10-04,-0.43,0.52,-0.1
11,2002-02-25,2.74,-2.79,0.05
12,2002-04-14,-3.2,2.94,0.26
13,2002-05-09,1.17,-1.14,-0.03
14,2002-07-19,-0.82,0.81,0.01
15,2002-09-05,2.18,-2.14,-0.03
16,2002-12-26,-3.14,3.14,-0.0
17,2003-03-16,2.68,-2.42,-0.26
18,2003-05-03,-2.64,2.43,0.21
19,2003-10-18,0.98,-1.05,0.07
20,2003-11-19,0.58,-0.66,0.08
21,2004-01-22,0.19,0.56,-0.75
22,2004-07-25,-0.57,-0.2,0.76
23,2004-10-20,44.72,-44.75,0.02
24,2005-01-08,-44.1,44.2,-0.1
25,2005-06-26,38.76,-38.72,-0.04
26,2005-08-29,-39.15,39.29,-0.14
27,2006-02-12,-0.12,-0.0,0.12
28,2006-02-28,-0.71,0.73,-0.02
29,2006-03-09,0.91,-0.82,-0.1
30,2006-07-22,1.37,-1.24,-0.13
31,2006-08-23,36.11,-35.74,-0.37
32,2007-01-30,-37.31,36.63,0.68
33,2013-05-15,-0.26,0.13,0.13
34,2013-07-25,-0.42,0.45,-0.03
35,2013-10-29,0.97,-1.01,0.05
36,2014-03-06,-1.22,1.2,0.01
37,2014-05-02,0.58,-0.5,-0.08
38,2014-05-09,0.75,-0.7,-0.05
39,2014-06-19,-0.9,0.74,0.16
40,2014-07-12,1.48,-1.34,-0.13
41,2014-08-06,-0.55,0.6,-0.05
42,2014-10-25,-0.46,0.4,0.05
43,2014-11-01,-0.06,0.08,-0.01
44,2014-11-17,-0.04,-0.04,0.08
45,2014-12-03,2.61,-2.57,-0.04
46,2015-02-21,-2.7,2.6,0.1
47,2015-04-19,0.64,-0.34,-0.29
48,2015-05-12,-0.4,0.4,-0.0
49,2015-05-28,0.35,-0.34,-0.0
50,2015-06-06,-1.15,0.89,0.26
51,2015-07-15,1.85,-1.55,-0.3
52,2015-07-31,-0.13,0.17,-0.04
53,2015-10-03,-2.34,2.14,0.2
54,2015-10-19,0.55,-0.41,-0.14
55,2016-02-24,1.05,-1.13,0.08
56,2016-04-21,0.96,-0.9,-0.06
57,2016-04-28,-0.82,0.79,0.03
