Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-09-29,-8.51,-170.16,-0.2,-3.94,-34.24,-4.88,11.96,822.16,378.4
,LE07,1999-10-15,-8.54,-170.88,-0.03,-0.68,-34.4,-3.08,10.0,822.32,380.2
,LE07,2000-02-04,-0.96,-19.28,-0.11,-2.18,-30.32,-3.68,14.68,818.24,379.6
,LE07,2000-09-15,-0.97,-19.46,-0.14,-2.86,-29.76,-4.2,15.76,817.68,379.08
,LE07,2000-10-17,-0.97,-19.38,0.08,1.5,-30.16,-1.96,13.12,818.08,381.32
,LE07,2000-11-02,-8.94,-178.74,0.1,2.04,-37.84,-2.72,6.2,825.76,380.56
,LE07,2000-12-04,-0.96,-19.28,0.03,0.68,-28.64,-2.28,14.96,816.56,381.0
,LE07,2001-01-05,-0.85,-16.96,-0.06,-1.22,-17.44,-2.88,26.76,805.36,380.4
,LE07,2001-03-10,-0.96,-19.1,-0.08,-1.64,-26.12,-3.52,18.72,814.04,379.76
,LE07,2001-09-18,-0.96,-19.1,-0.04,-0.88,-29.72,-3.2,14.8,817.64,380.08
,LE07,2001-10-20,-8.53,-170.62,0.21,4.22,-34.32,-5.76,12.76,822.24,377.52
,LE07,2002-01-24,-0.66,-13.1,-0.13,-2.58,-12.6,-3.72,32.44,800.52,379.56
,LE07,2002-02-09,-0.7,-14.08,0.04,0.74,-10.84,-1.4,31.88,798.76,381.88
,LE07,2002-02-25,-0.68,-13.64,-0.09,-1.84,-10.24,-3.24,34.32,798.16,380.04
,LE07,2002-10-23,-8.94,-178.74,-0.04,-0.88,-37.88,-3.8,7.24,825.8,379.48
,LE07,2002-11-24,-8.55,-171.06,0.26,5.3,-34.52,-0.96,7.76,822.44,382.32
,LE07,2002-12-26,-0.96,-19.2,-0.98,-19.6,-20.64,-296.0,316.68,808.56,87.28
,LE07,2003-01-11,-0.95,-19.02,-6.45,-129.06,-22.92,-313.8,332.2,810.84,69.48
,LE07,2003-03-16,-0.89,-17.84,-0.81,-16.12,-14.68,-127.2,153.84,802.6,256.08
,LE07,2003-04-01,-0.93,-18.56,-0.78,-15.52,-19.96,-138.56,159.92,807.88,244.72
,LT05,2004-01-22,-8.94,-178.74,-0.97,-19.38,-38.04,-190.4,193.68,825.96,192.88
,LT05,2004-10-20,-0.98,-19.56,-0.07,-1.42,-28.84,-3.72,16.2,816.76,379.56
,LT05,2004-12-07,-5.96,-119.26,0.06,1.16,-26.76,-2.36,16.92,814.68,380.92
,LT05,2005-02-09,-7.53,-150.54,-5.15,-103.06,-32.96,-234.16,242.52,820.88,149.12
,LT05,2005-11-24,-0.97,-19.46,0.06,1.3,-25.92,-2.12,17.52,813.84,381.16
,LT05,2006-01-27,-0.89,-17.84,-5.29,-105.82,-14.2,-244.52,271.64,802.12,138.76
,LT05,2006-02-28,-5.78,-115.56,-4.92,-98.5,-24.96,-173.84,190.2,812.88,209.44
,LT05,2006-10-10,-8.94,-178.74,-0.14,-2.72,-37.92,-4.52,7.92,825.84,378.76
,LT05,2007-01-30,-5.97,-119.34,-0.22,-4.48,-26.76,-5.52,20.08,814.68,377.76
,LT05,2011-10-24,-0.72,-14.44,0.01,0.28,-10.08,-1.76,33.0,798.0,381.52
,LC08,2013-12-16,-0.75,-15.06,0.21,4.22,-9.08,1.28,30.96,797.0,384.56
,LC08,2014-03-06,-0.71,-14.18,0.34,6.8,-8.04,3.0,30.28,795.96,386.28
,LC08,2014-09-14,-0.71,-14.18,0.16,3.26,-8.8,-2.96,35.48,796.72,380.32
,LC08,2016-02-24,-0.72,-14.44,0.18,3.68,-8.76,0.92,31.64,796.68,384.2
,LC08,2016-03-11,-0.36,-7.18,0.15,3.06,-4.0,-8.32,45.64,791.92,374.96
,LC08,2017-01-25,0.08,1.7,0.25,4.96,1.48,1.68,41.12,786.44,384.96
,LC08,2018-08-24,0.11,2.24,0.28,5.64,1.2,3.88,38.64,786.72,387.16
,LC08,2018-09-09,-0.09,-1.8,0.29,5.78,-1.12,4.08,36.12,789.04,387.36
,S2,2019-01-01,0.26,5.3,0.18,3.54,3.2,2.72,41.8,784.72,386.0
,S2,2019-01-11,-0.41,-8.16,0.3,6.06,-2.8,4.24,34.28,790.72,387.52
,S2,2019-01-21,0.14,2.86,-0.19,-3.8,2.52,-18.04,61.88,785.4,365.24
,S2,2019-02-05,0.01,0.18,-0.66,-13.26,0.76,-155.08,197.16,787.16,228.2
,S2,2019-02-15,0.34,6.82,-0.7,-13.94,4.88,-208.2,254.4,783.04,175.08
,S2,2019-02-25,-0.34,-6.72,-0.66,-13.12,-2.24,-169.8,208.88,790.16,213.48
,S2,2019-03-02,0.82,16.32,-0.84,-16.8,8.84,-194.48,244.64,779.08,188.8
,S2,2019-04-01,0.82,16.5,0.39,7.76,9.96,5.28,46.0,777.96,388.56
