,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-09-29,0.0,0.0,-153.37,-3.94
1,1999-10-15,-13.58,3.26,-166.95,-0.68
2,2000-02-04,140.7,1.76,-12.67,-2.18
3,2000-09-15,142.48,1.08,-10.89,-2.86
4,2000-10-17,147.03,5.44,-6.34,1.5
5,2000-11-02,-22.51,5.98,-175.88,2.04
6,2000-12-04,129.09,4.62,-24.28,0.68
7,2001-01-05,126.41,2.72,-26.96,-1.22
8,2001-03-10,150.7,2.3,-2.67,-1.64
9,2001-09-18,142.13,3.06,-11.24,-0.88
10,2001-10-20,-2.79,8.16,-156.16,4.22
11,2002-01-24,131.88,1.36,-21.49,-2.58
12,2002-02-09,137.68,4.68,-15.69,0.74
13,2002-02-25,138.12,2.1,-15.25,-1.84
14,2002-10-23,-12.69,3.06,-166.06,-0.88
15,2002-11-24,-6.8,9.24,-160.17,5.3
16,2002-12-26,132.74,-15.66,-20.63,-19.6
17,2003-01-11,127.92,-125.12,-25.45,-129.06
18,2003-03-16,134.46,-12.18,-18.91,-16.12
19,2003-04-01,137.67,-11.58,-15.7,-15.52
20,2004-01-22,-9.66,-15.44,-163.03,-19.38
21,2004-10-20,131.13,2.52,-22.24,-1.42
22,2004-12-07,24.47,5.1,-128.9,1.16
23,2005-02-09,18.01,-99.12,-135.36,-103.06
24,2005-11-24,128.37,5.24,-25.0,1.3
25,2006-01-27,132.67,-101.88,-20.7,-105.82
26,2006-02-28,52.45,-94.56,-100.92,-98.5
27,2006-10-10,-9.12,1.22,-162.49,-2.72
28,2007-01-30,30.99,-0.54,-122.38,-4.48
29,2011-10-24,129.47,4.22,-23.9,0.28
30,2013-12-16,142.77,8.16,-10.6,4.22
31,2014-03-06,145.98,10.74,-7.39,6.8
32,2014-09-14,150.98,7.2,-2.39,3.26
33,2016-02-24,153.39,7.62,0.02,3.68
34,2016-03-11,165.65,7.0,12.28,3.06
35,2017-01-25,153.64,8.9,0.27,4.96
36,2018-08-24,147.93,9.58,-5.44,5.64
37,2018-09-09,147.28,9.72,-6.09,5.78
38,2019-01-01,148.13,7.48,-5.24,3.54
39,2019-01-11,154.32,10.0,0.95,6.06
40,2019-01-21,166.23,0.14,12.86,-3.8
41,2019-02-05,164.09,-9.32,10.72,-13.26
42,2019-02-15,149.48,-10.0,-3.89,-13.94
43,2019-02-25,150.04,-9.18,-3.33,-13.12
44,2019-03-02,162.55,-12.86,9.18,-16.8
45,2019-04-01,163.08,11.7,9.71,7.76
46,2019-04-06,161.49,10.88,8.12,6.94
47,2019-04-11,156.12,11.7,2.75,7.76
48,2019-04-16,156.93,7.88,3.56,3.94
49,2019-04-26,160.35,10.34,6.98,6.4
50,2019-05-01,160.23,10.6,6.86,6.66
51,2019-07-30,150.48,9.52,-2.89,5.58
52,2019-08-14,154.66,-0.68,1.29,-4.62
53,2019-08-29,158.08,-0.82,4.71,-4.76
54,2019-10-03,146.96,12.18,-6.41,8.24
55,2019-10-08,155.57,11.22,2.2,7.28
56,2019-11-02,121.92,9.92,-31.45,5.98
57,2019-11-07,152.68,12.18,-0.69,8.24
58,2019-12-12,143.47,-7.14,-9.9,-11.08
59,2020-01-06,150.81,6.04,-2.56,2.1
60,2020-01-26,167.04,-9.74,13.67,-13.68
61,2020-02-10,166.48,-11.36,13.11,-15.3
62,2020-02-25,167.84,-13.96,14.47,-17.9
63,2020-03-06,159.86,-14.84,6.49,-18.78
64,2020-03-11,164.4,-14.56,11.03,-18.5
65,2020-03-31,159.38,-5.18,6.01,-9.12
66,2020-04-10,169.36,-0.28,15.99,-4.22
67,2020-04-25,163.64,3.4,10.27,-0.54
68,2020-09-07,154.58,9.24,1.21,5.3
69,2020-09-12,161.66,-3.54,8.29,-7.48
70,2020-10-02,160.51,5.98,7.14,2.04
71,2020-10-16,156.14,7.34,2.77,3.4
72,2020-10-17,147.13,6.32,-6.24,2.38
73,2020-11-11,157.01,9.8,3.64,5.86
74,2020-11-17,158.12,8.9,4.75,4.96
75,2020-11-21,140.17,8.76,-13.2,4.82
76,2020-11-26,135.11,3.32,-18.26,-0.62
77,2020-12-01,174.85,9.24,21.48,5.3
78,2020-12-03,156.26,7.34,2.89,3.4
79,2020-12-16,150.6,6.26,-2.77,2.32
80,2021-01-05,144.37,5.78,-9.0,1.84
81,2021-01-10,154.48,3.54,1.11,-0.4
82,2021-01-25,154.73,-3.4,1.36,-7.34
83,2021-02-19,162.98,-0.82,9.61,-4.76
84,2021-02-21,159.22,3.06,5.85,-0.88
85,2021-03-11,161.9,4.9,8.53,0.96
86,2021-03-25,159.41,7.82,6.04,3.88
87,2021-04-05,160.12,4.34,6.75,0.4
88,2021-04-25,158.63,5.1,5.26,1.16
89,2021-04-30,171.25,6.8,17.88,2.86
90,2021-05-05,161.39,3.12,8.02,-0.82
91,2021-05-20,168.19,5.64,14.82,1.7
92,2021-07-04,144.35,5.24,-9.02,1.3
93,2021-07-24,137.05,6.18,-16.32,2.24
94,2021-08-13,148.02,12.78,-5.35,8.84
95,2021-08-18,152.43,1.9,-0.94,-2.04
96,2021-09-01,150.63,3.26,-2.74,-0.68
97,2021-09-02,149.46,-3.88,-3.91,-7.82
98,2021-09-17,148.77,1.36,-4.6,-2.58
99,2021-11-18,148.7,10.4,-4.67,6.46
100,2021-11-26,140.26,10.6,-13.11,6.66
101,2021-12-30,146.6,4.28,-6.77,0.34
102,2022-01-07,148.04,9.8,-5.33,5.86
103,2022-01-10,135.37,-9.12,-18.0,-13.06
104,2022-01-20,148.2,-9.8,-5.17,-13.74
105,2022-01-25,135.43,-9.94,-17.94,-13.88
106,2022-01-30,137.34,-12.26,-16.03,-16.2
107,2022-02-14,154.18,9.58,0.81,5.64
108,2022-02-19,129.35,9.72,-24.02,5.78
109,2022-02-24,144.87,6.66,-8.5,2.72
110,2022-03-31,147.34,10.48,-6.03,6.54
111,2022-04-13,143.47,10.14,-9.9,6.2
112,2022-04-25,150.9,9.18,-2.47,5.24
113,2022-08-27,149.91,8.36,-3.46,4.42
