,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-09-29,0.0,0.0,0.0
1,1999-10-15,-0.16,0.01,0.15
2,2000-02-04,0.39,-0.34,-0.05
3,2000-09-15,0.09,-0.05,-0.04
4,2000-10-17,-0.22,0.03,0.18
5,2000-11-02,-0.57,0.63,-0.06
6,2000-12-04,0.72,-0.76,0.04
7,2001-01-05,0.97,-0.92,-0.05
8,2001-03-10,-0.66,0.72,-0.05
9,2001-09-18,-0.32,0.3,0.03
10,2001-10-20,-0.17,0.38,-0.21
11,2002-01-24,1.62,-1.79,0.17
12,2002-02-09,-0.05,-0.15,0.19
13,2002-02-25,0.2,-0.05,-0.15
14,2002-10-23,-2.23,2.28,-0.05
15,2002-11-24,0.04,-0.28,0.23
16,2002-12-26,25.48,-1.14,-24.33
17,2003-01-11,1.28,0.19,-1.47
18,2003-03-16,-14.71,-0.68,15.39
19,2003-04-01,0.5,0.44,-0.94
20,2004-01-22,2.78,1.49,-4.28
21,2004-10-20,-14.64,-0.76,15.4
22,2004-12-07,0.06,-0.17,0.11
23,2005-02-09,18.61,0.51,-19.12
24,2005-11-24,-18.56,-0.58,19.14
25,2006-01-27,20.96,-0.97,-19.99
26,2006-02-28,-6.72,0.89,5.83
27,2006-10-10,-15.03,1.07,13.96
28,2007-01-30,1.0,-0.92,-0.08
29,2011-10-24,1.07,-1.38,0.31
30,2013-12-16,-0.17,-0.08,0.25
31,2014-03-06,-0.06,-0.09,0.14
32,2014-09-14,0.43,0.06,-0.49
33,2016-02-24,-0.32,-0.0,0.32
34,2016-03-11,1.15,-0.39,-0.76
35,2017-01-25,-0.37,-0.45,0.82
36,2018-08-24,-0.2,0.02,0.18
37,2018-09-09,-0.21,0.19,0.02
38,2019-01-01,0.47,-0.36,-0.11
39,2019-01-11,-0.62,0.49,0.13
40,2019-01-21,2.28,-0.44,-1.84
41,2019-02-05,11.16,0.15,-11.3
42,2019-02-15,4.72,-0.34,-4.38
43,2019-02-25,-3.75,0.59,3.17
44,2019-03-02,2.95,-0.91,-2.04
45,2019-04-01,-16.38,-0.09,16.47
46,2019-04-06,-0.79,0.82,-0.04
47,2019-04-11,-0.23,0.19,0.04
48,2019-04-16,1.27,-1.08,-0.19
49,2019-04-26,-0.74,0.61,0.13
50,2019-05-01,0.58,-0.59,0.01
51,2019-07-30,-0.35,0.4,-0.05
52,2019-08-14,1.06,0.1,-1.15
53,2019-08-29,0.39,-0.55,0.16
54,2019-10-03,-2.75,1.63,1.12
55,2019-10-08,1.33,-1.28,-0.06
56,2019-11-02,-1.35,1.57,-0.22
57,2019-11-07,1.12,-1.4,0.27
58,2019-12-12,10.84,1.07,-11.92
59,2020-01-06,-10.23,-1.17,11.4
60,2020-01-26,13.95,0.45,-14.4
61,2020-02-10,3.28,0.06,-3.34
62,2020-02-25,1.83,-0.13,-1.7
63,2020-03-06,0.51,-0.72,0.21
64,2020-03-11,-2.34,1.06,1.28
65,2020-03-31,-14.75,-0.44,15.18
66,2020-04-10,-1.43,0.1,1.33
67,2020-04-25,-1.01,-0.02,1.03
68,2020-09-07,-1.23,0.46,0.77
69,2020-09-12,2.3,-1.01,-1.29
70,2020-10-02,-1.77,0.67,1.1
71,2020-10-16,0.02,0.06,-0.08
72,2020-10-17,-0.5,0.54,-0.04
73,2020-11-11,1.57,-1.43,-0.15
74,2020-11-17,-1.63,1.56,0.06
75,2020-11-21,0.17,-0.08,-0.09
76,2020-11-26,0.56,-0.27,-0.29
77,2020-12-01,13.08,-13.37,0.29
78,2020-12-03,-13.48,13.5,-0.02
79,2020-12-16,-0.52,0.52,0.0
80,2021-01-05,0.34,-0.5,0.16
81,2021-01-10,1.38,-0.99,-0.39
82,2021-01-25,0.33,0.14,-0.46
83,2021-02-19,0.45,-0.14,-0.31
84,2021-02-21,-0.51,-0.18,0.69
85,2021-03-11,-0.59,0.17,0.41
86,2021-03-25,0.06,-0.21,0.16
87,2021-04-05,0.03,0.23,-0.26
88,2021-04-25,0.78,-0.48,-0.31
89,2021-04-30,-0.85,0.8,0.06
90,2021-05-05,0.62,-0.53,-0.09
91,2021-05-20,-0.33,-0.16,0.49
92,2021-07-04,-0.41,0.74,-0.33
93,2021-07-24,-0.93,0.59,0.34
94,2021-08-13,-0.83,0.32,0.51
95,2021-08-18,2.12,-1.38,-0.75
96,2021-09-01,-0.41,0.34,0.07
97,2021-09-02,0.69,-0.04,-0.65
98,2021-09-17,-0.44,-0.13,0.57
99,2021-11-18,-1.27,0.79,0.48
100,2021-11-26,0.02,0.25,-0.27
101,2021-12-30,0.92,-0.86,-0.07
102,2022-01-07,-1.24,0.94,0.3
103,2022-01-10,5.79,-0.27,-5.52
104,2022-01-20,17.32,-13.29,-4.03
105,2022-01-25,-10.77,13.16,-2.39
106,2022-01-30,-3.09,0.11,2.98
107,2022-02-14,-8.25,-0.68,8.93
108,2022-02-19,-1.19,1.18,0.01
109,2022-02-24,0.95,-0.81,-0.15
110,2022-03-31,-0.3,0.18,0.12
111,2022-04-13,0.45,-0.3,-0.15
112,2022-04-25,0.42,-0.36,-0.06
113,2022-08-27,-0.71,0.53,0.18
114,2022-10-06,0.5,-0.55,0.05
115,2022-10-07,-0.33,0.05,0.27
116,2022-10-22,0.41,-0.25,-0.15
117,2022-12-01,-0.97,0.97,0.0
118,2022-12-26,14.86,-14.73,-0.13
119,2023-01-20,-14.38,14.32,0.06
120,2023-02-09,-0.86,0.53,0.33
121,2023-03-06,0.08,0.02,-0.11
122,2023-03-07,0.27,-0.12,-0.15
123,2023-03-15,0.38,-0.29,-0.09
124,2023-03-21,-0.41,0.02,0.38
125,2023-03-23,-0.16,0.4,-0.23
