Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2000-12-20,-0.18,-3.52,-0.21,-4.22,-3.92,-5.48,46.88,238.6,45.12
,LE07,2003-02-12,0.31,6.2,-0.28,-5.52,6.28,-5.84,57.44,228.4,44.76
,LT05,2005-10-07,0.29,5.78,0.08,1.5,3.28,-1.04,49.64,231.4,49.56
,LT05,2006-11-27,-0.04,-0.74,-0.17,-3.36,-0.56,-5.16,49.92,235.24,45.44
,LC08,2015-07-15,0.74,14.76,-0.14,-2.8,10.24,-4.84,60.4,224.44,45.76
,LC08,2015-08-16,0.25,4.92,-0.18,-3.52,3.84,-5.8,54.96,230.84,44.8
,LC08,2017-09-06,0.86,17.12,0.02,0.5,14.72,-3.44,63.48,219.96,47.16
,S2,2019-01-26,0.86,17.12,0.51,10.26,13.32,1.76,56.88,221.36,52.36
,S2,2019-02-10,0.81,16.26,-0.05,-1.08,12.24,-5.72,63.28,222.44,44.88
,S2,2019-02-20,2.65,52.96,-0.15,-2.94,32.68,-5.08,83.08,202.0,45.52
,S2,2019-02-25,0.0,0.0,0.23,4.66,-0.12,-0.04,45.24,234.8,50.56
,LC08,2019-07-26,-0.22,-4.38,-0.02,-0.5,-2.6,-3.76,46.48,237.28,46.84
,S2,2019-08-24,0.24,4.82,0.18,3.66,6.48,0.08,51.72,228.2,50.68
,S2,2019-10-03,-0.55,-11.02,0.12,2.36,-5.28,-0.48,40.52,239.96,50.12
,S2,2019-10-28,2.65,53.06,0.28,5.52,31.92,2.12,75.12,202.76,52.72
,S2,2019-11-02,0.69,13.8,0.36,7.24,10.24,1.4,54.16,224.44,52.0
,S2,2020-02-25,2.59,51.72,0.4,8.1,27.76,2.84,70.24,206.92,53.44
,S2,2020-03-06,2.62,52.34,0.49,9.82,28.6,3.68,70.24,206.08,54.28
,S2,2020-04-20,2.4,48.1,0.03,0.64,25.04,-4.36,74.72,209.64,46.24
,LC08,2020-05-09,-0.09,-1.82,0.1,2.08,-1.28,-3.52,47.56,235.96,47.08
,S2,2020-07-29,0.79,15.82,0.09,1.8,24.0,0.64,68.68,210.68,51.24
,S2,2020-09-07,0.59,11.88,0.08,1.64,9.6,-0.68,55.6,225.08,49.92
,S2,2020-09-27,2.61,52.14,0.29,5.8,31.0,2.32,74.0,203.68,52.92
,S2,2021-01-25,0.35,7.06,0.36,7.1,59.88,-3.12,108.32,174.8,47.48
,LC08,2021-02-21,0.43,8.56,0.07,1.36,7.0,-3.16,55.48,227.68,47.44
,S2,2021-03-06,0.78,15.5,0.4,8.1,74.32,0.92,118.72,160.36,51.52
