,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-11-14,0.0,0.0,0.0
1,2000-12-02,0.0,0.27,-0.27
2,2001-12-21,0.65,-0.89,0.25
3,2002-01-22,0.19,0.12,-0.31
4,2003-01-25,-0.33,0.19,0.14
5,2005-11-22,-1.0,0.71,0.29
6,2011-09-04,2.3,-1.02,-1.28
7,2013-12-14,-4.25,2.7,1.55
8,2013-12-30,-0.28,0.35,-0.07
9,2014-04-21,3.46,-2.19,-1.27
10,2014-05-23,-1.19,-0.15,1.34
11,2015-01-18,-2.55,2.2,0.36
12,2016-03-09,-1.26,1.25,0.01
13,2018-09-07,1.26,-1.31,0.05
14,2018-09-23,-1.25,1.18,0.07
15,2018-10-25,-0.28,0.29,-0.01
16,2019-02-13,5.0,-4.45,-0.54
17,2019-03-25,-0.33,0.59,-0.26
18,2019-04-09,-1.56,1.37,0.19
19,2019-04-14,2.59,-2.6,0.02
20,2019-04-19,-4.75,4.28,0.47
21,2019-05-04,1.69,-0.93,-0.76
22,2019-05-24,1.57,-2.05,0.48
23,2019-08-09,-0.59,0.23,0.36
24,2019-12-10,-1.62,2.03,-0.41
25,2020-01-19,13.01,-12.5,-0.52
26,2020-01-24,-13.16,12.91,0.25
27,2020-06-02,3.17,-2.38,-0.79
28,2020-08-27,-0.16,-0.29,0.45
29,2020-11-19,-0.81,0.9,-0.09
30,2020-12-14,-2.7,2.47,0.23
31,2021-02-03,3.22,-3.44,0.22
32,2021-02-12,-2.24,2.68,-0.44
33,2021-03-23,2.02,-2.68,0.66
34,2021-07-02,2.27,-1.11,-1.16
35,2021-09-20,16.02,-16.01,-0.01
36,2022-01-03,-20.15,20.22,-0.08
37,2022-01-08,3.64,-3.22,-0.43
38,2022-02-14,-2.1,1.9,0.2
39,2022-02-22,2.29,-1.64,-0.66
40,2022-05-05,-2.15,0.81,1.35
41,2022-08-31,-1.11,0.87,0.23
42,2023-01-16,2.22,-2.36,0.15
43,2023-02-27,0.14,0.15,-0.3
44,2023-03-05,-4.47,3.81,0.66
45,2023-03-13,2.34,-2.29,-0.05
46,2023-03-19,-0.38,0.88,-0.5
47,2023-06-01,-0.34,0.27,0.07
48,2023-06-27,1.99,-1.91,-0.08
49,2023-08-04,-2.11,2.73,-0.62
50,2023-08-28,-0.01,-0.7,0.7
51,2023-08-31,-0.97,1.09,-0.12
52,2023-11-08,1.62,-2.28,0.66
53,2024-01-03,1.72,-1.13,-0.59
54,2024-02-27,-2.36,2.39,-0.03
55,2024-02-28,-0.48,-0.06,0.54
56,2024-03-13,0.29,0.26,-0.55
57,2024-08-22,-0.35,-0.3,0.65
58,2024-10-09,0.47,-0.4,-0.07
59,2024-12-18,-0.3,0.57,-0.27
60,2025-01-12,0.4,0.19,-0.59
61,2025-01-21,1.88,-2.21,0.33
62,2025-01-22,0.23,-0.08,-0.16
