,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-11-14,0.0,0.0,0.89,-3.56
1,2000-12-02,-3.77,-1.96,-2.88,-5.52
2,2001-12-21,-1.16,-0.04,-0.27,-3.6
3,2002-01-22,5.51,-1.16,6.4,-4.72
4,2003-01-25,-6.53,-1.68,-5.64,-5.24
5,2005-11-22,-5.75,0.48,-4.86,-3.08
6,2011-09-04,-3.35,-4.52,-2.46,-8.08
7,2013-12-14,13.37,1.82,14.26,-1.74
8,2013-12-30,17.28,0.78,18.17,-2.78
9,2014-04-21,-2.71,-4.22,-1.82,-7.78
10,2014-05-23,-1.58,1.34,-0.69,-2.22
11,2015-01-18,18.7,3.52,19.59,-0.04
12,2016-03-09,16.47,3.9,17.36,0.34
13,2018-09-07,3.55,3.22,4.44,-0.34
14,2018-09-23,3.82,4.08,4.71,0.52
15,2018-10-25,9.58,4.0,10.47,0.44
16,2019-02-13,-2.77,-1.54,-1.88,-5.1
17,2019-03-25,-2.52,-1.82,-1.63,-5.38
18,2019-04-09,19.23,-3.42,20.12,-6.98
19,2019-04-14,6.28,-0.24,7.17,-3.8
20,2019-04-19,23.44,2.5,24.33,-1.06
21,2019-05-04,21.93,-1.4,22.82,-4.96
22,2019-05-24,1.85,0.06,2.74,-3.5
23,2019-08-09,-2.42,3.56,-1.53,0.0
24,2019-12-10,15.66,-0.96,16.55,-4.52
25,2020-01-19,9.64,-4.38,10.53,-7.94
26,2020-01-24,14.51,-2.74,15.4,-6.3
27,2020-06-02,12.69,-6.58,13.58,-10.14
28,2020-08-27,-1.56,2.36,-0.67,-1.2
29,2020-11-19,2.68,-3.18,3.57,-6.74
30,2020-12-14,18.58,-5.52,19.47,-9.08
31,2021-02-03,-7.2,-2.12,-6.31,-5.68
32,2021-02-12,12.99,-5.68,13.88,-9.24
33,2021-03-23,17.56,-1.64,18.45,-5.2
34,2021-07-02,1.37,-5.0,2.26,-8.56
35,2021-09-20,14.98,-2.84,15.87,-6.4
36,2022-01-03,13.93,-2.64,14.82,-6.2
37,2022-01-08,-3.41,-5.38,-2.52,-8.94
38,2022-02-14,24.35,-5.14,25.24,-8.7
39,2022-02-22,-12.4,-7.68,-11.51,-11.24
40,2022-05-05,15.93,-0.1,16.82,-3.66
41,2022-08-31,11.3,-3.66,12.19,-7.22
42,2023-01-16,2.57,-1.48,3.46,-5.04
43,2023-02-27,-2.64,-4.76,-1.75,-8.32
44,2023-03-05,9.19,1.44,10.08,-2.12
45,2023-03-13,-8.24,0.82,-7.35,-2.74
46,2023-03-19,24.8,-2.4,25.69,-5.96
47,2023-06-01,0.07,3.32,0.96,-0.24
48,2023-06-27,-4.98,-3.9,-4.09,-7.46
49,2023-08-04,2.6,-2.3,3.49,-5.86
50,2023-08-28,-2.95,-1.34,-2.06,-4.9
51,2023-08-31,-20.34,-2.44,-19.45,-6.0
52,2023-11-08,10.64,1.82,11.53,-1.74
53,2024-01-03,0.89,-1.92,1.78,-5.48
54,2024-02-27,-2.33,-2.78,-1.44,-6.34
55,2024-02-28,-11.53,1.58,-10.64,-1.98
56,2024-03-13,-11.65,-3.32,-10.76,-6.88
57,2024-08-22,13.81,2.36,14.7,-1.2
58,2024-10-09,-20.97,1.4,-20.08,-2.16
59,2024-12-18,-7.46,-1.44,-6.57,-5.0
60,2025-01-12,13.92,-5.86,14.81,-9.42
61,2025-01-21,-2.54,-2.54,-1.65,-6.1
62,2025-01-22,1.58,-4.66,2.47,-8.22
