,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,2001-01-26,0.0,0.0,0.0
1,2001-12-21,-3.61,-3.19,6.8
2,2002-02-07,-0.47,1.22,-0.76
3,2002-02-14,1.25,-0.34,-0.91
4,2002-02-23,-3.79,1.92,1.87
5,2002-03-11,2.49,-1.01,-1.47
6,2003-08-29,4.75,-0.03,-4.72
7,2006-01-25,-3.23,1.7,1.53
8,2013-10-18,-7.5,3.56,3.95
9,2013-12-21,5.95,-6.72,0.77
10,2014-02-07,0.66,-0.09,-0.57
11,2014-02-23,-0.8,0.3,0.5
12,2014-09-03,0.59,-0.08,-0.51
13,2014-09-19,-4.38,4.46,-0.08
14,2015-02-26,4.09,-4.72,0.63
15,2016-02-13,1.65,-0.82,-0.83
16,2016-02-29,-0.16,0.12,0.04
17,2016-03-16,-0.01,-0.03,0.04
18,2017-02-15,-0.54,0.46,0.08
19,2018-01-17,-6.04,6.03,0.02
20,2018-03-06,6.42,-6.4,-0.02
21,2018-11-17,-1.75,1.74,0.02
22,2018-12-13,0.91,-0.72,-0.19
23,2018-12-23,-2.36,2.34,0.02
24,2019-01-07,-0.86,0.92,-0.06
25,2019-01-14,3.56,-3.69,0.13
26,2019-02-01,-1.96,1.87,0.09
27,2019-02-05,1.17,-0.51,-0.66
28,2019-02-28,0.82,-1.43,0.61
29,2019-03-28,0.26,-0.28,0.02
30,2019-04-02,-4.52,4.56,-0.04
31,2019-09-09,2.57,-2.64,0.07
32,2019-10-14,1.06,-1.02,-0.04
33,2019-12-08,-2.79,2.72,0.07
34,2019-12-20,2.64,-2.59,-0.05
35,2019-12-22,-5.08,5.04,0.04
36,2020-01-12,3.76,-0.87,-2.89
37,2020-01-17,3.11,-4.79,1.68
38,2020-01-29,-1.57,0.35,1.22
39,2020-02-13,0.73,-0.75,0.02
40,2020-10-08,0.44,-0.21,-0.24
41,2020-10-21,-0.91,0.78,0.12
42,2020-10-23,-0.4,0.52,-0.12
43,2020-11-09,-1.42,1.32,0.09
44,2020-12-02,-2.38,2.27,0.11
45,2020-12-09,2.39,-2.38,-0.01
46,2020-12-27,-1.76,1.78,-0.02
47,2021-01-11,0.34,-0.41,0.07
48,2021-01-16,-1.2,1.11,0.09
49,2021-01-28,-0.07,0.1,-0.03
50,2021-02-15,2.68,-2.66,-0.02
51,2021-02-17,1.06,-1.06,0.01
52,2021-09-13,-0.01,0.9,-0.89
53,2021-10-08,-1.93,1.79,0.14
54,2021-10-13,3.47,-2.84,-0.63
55,2021-10-20,-2.2,2.12,0.07
56,2021-11-02,-1.24,1.29,-0.05
57,2021-11-04,-0.02,0.07,-0.05
58,2021-11-17,-0.21,0.17,0.04
59,2021-11-22,1.71,-1.72,0.01
60,2021-12-11,1.21,-1.23,0.02
61,2021-12-22,-2.91,3.04,-0.13
62,2022-01-06,3.28,-3.19,-0.09
63,2022-01-13,-1.0,0.78,0.22
64,2022-01-16,-1.32,1.38,-0.06
65,2022-01-21,1.85,-1.84,-0.01
66,2022-01-26,0.76,-0.76,0.0
67,2022-01-28,-0.22,0.15,0.07
68,2022-02-22,0.06,-0.12,0.07
69,2022-03-09,-0.12,0.23,-0.11
70,2022-03-12,-0.73,0.72,0.01
71,2022-03-17,-1.28,1.25,0.03
72,2022-03-25,1.39,-1.51,0.12
73,2022-03-27,-0.94,1.08,-0.14
74,2022-04-02,-0.22,0.05,0.17
75,2022-04-06,0.84,-0.69,-0.14
76,2022-08-25,-0.08,2.69,-2.61
77,2022-09-10,-1.16,-1.24,2.4
78,2022-09-20,1.07,-1.07,0.01
79,2022-10-19,-0.26,0.12,0.14
80,2022-10-20,-0.42,0.56,-0.14
81,2022-11-04,-1.97,1.91,0.07
82,2022-12-27,4.17,-2.43,-1.74
83,2023-01-07,-4.3,2.51,1.79
84,2023-01-08,1.11,-1.06,-0.05
85,2023-01-18,0.2,-0.21,0.01
86,2023-01-21,-0.88,0.89,-0.01
87,2023-01-26,3.69,-3.72,0.02
88,2023-02-08,-3.41,3.49,-0.08
89,2023-02-10,2.51,-2.41,-0.1
90,2023-02-12,1.07,-1.08,0.01
91,2023-02-15,-1.3,1.32,-0.02
92,2023-02-24,1.79,-1.88,0.09
93,2023-02-27,-1.17,1.27,-0.09
94,2023-03-14,0.91,-0.93,0.02
95,2023-03-17,-2.91,2.88,0.02
96,2023-03-29,1.94,-1.94,0.0
97,2023-08-20,-3.57,2.26,1.31
98,2023-08-28,-0.14,0.21,-0.07
99,2023-09-03,1.71,-1.42,-0.29
100,2023-09-08,0.29,-0.37,0.08
101,2023-10-06,-2.36,2.28,0.07
102,2023-10-20,2.7,-2.67,-0.03
103,2023-10-28,-2.71,2.7,0.01
104,2023-11-17,0.14,-0.04,-0.1
105,2023-12-07,1.86,-1.92,0.06
106,2023-12-09,-2.11,1.91,0.2
107,2023-12-27,-0.2,0.26,-0.06
108,2024-01-02,4.67,-4.84,0.17
109,2024-01-16,-0.3,0.42,-0.12
110,2024-01-23,-4.25,4.14,0.11
111,2024-01-26,-0.52,0.61,-0.09
112,2024-01-28,0.61,-0.66,0.04
113,2024-02-10,-2.09,2.05,0.04
114,2024-02-11,0.86,-0.94,0.08
115,2024-02-19,0.97,-0.93,-0.04
116,2024-02-20,0.97,-0.87,-0.1
117,2024-02-22,0.69,-0.67,-0.02
118,2024-02-27,-0.09,0.06,0.02
119,2024-03-07,-1.45,1.2,0.24
120,2024-06-19,8.21,-1.16,-7.05
121,2024-11-02,-8.8,1.78,7.02
122,2024-11-16,0.25,-0.01,-0.24
123,2024-11-17,0.52,-0.6,0.07
124,2024-12-16,0.17,-0.04,-0.13
125,2024-12-18,1.71,-1.7,-0.01
126,2024-12-26,-1.54,1.59,-0.05
127,2025-01-05,2.35,-2.3,-0.05
128,2025-01-10,-1.59,1.53,0.06
129,2025-01-15,-0.61,0.61,0.01
130,2025-01-17,1.23,-1.36,0.12
