,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,2019-03-23,,0.0,,4.74
1,2019-06-26,,-1.06,,3.68
2,2020-08-04,,-144.74,,-140.0
3,2020-08-29,,-144.74,,-140.0
4,2020-09-03,,-144.74,,-140.0
5,2021-04-16,,-144.74,,-140.0
6,2021-04-26,,-144.74,,-140.0
7,2021-05-01,,-144.74,,-140.0
8,2021-05-26,,-22.1,,-17.36
9,2021-06-30,,-129.66,,-124.92
10,2022-03-27,,-144.74,,-140.0
11,2022-05-01,,-144.74,,-140.0
12,2022-05-06,,-144.74,,-140.0
13,2022-05-11,,-144.74,,-140.0
14,2022-06-15,,-16.32,,-11.58
15,2022-08-04,,-18.42,,-13.68
16,2022-09-09,,-21.06,,-16.32
17,2023-03-07,,-54.3,,-49.56
18,2023-07-20,,-19.48,,-14.74
19,2023-07-30,,-21.06,,-16.32
20,2023-09-18,,-21.06,,-16.32
21,2023-10-03,,-22.1,,-17.36
22,2024-05-10,,-21.58,,-16.84
23,2024-05-17,,-22.1,,-17.36
24,2024-07-04,,-19.48,,-14.74
25,2024-08-29,,-22.64,,-17.9
