,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,2000-01-10,0.0,0.0,0.0
1,2001-03-17,3.94,-3.76,-0.18
2,2001-09-09,2.56,-2.76,0.19
3,2002-02-16,-8.99,9.24,-0.25
4,2002-10-14,10.45,-10.83,0.37
5,2003-10-25,-16.14,16.22,-0.08
6,2006-02-03,15.76,-15.5,-0.26
7,2011-03-21,-13.5,12.81,0.69
8,2014-08-20,0.91,-1.72,0.82
9,2015-09-24,-2.06,1.85,0.21
10,2016-09-10,10.61,-10.58,-0.03
11,2018-03-08,-2.11,2.05,0.06
12,2018-10-18,-1.86,1.97,-0.11
13,2018-12-15,5.32,-5.44,0.12
14,2019-01-24,-8.06,8.04,0.03
15,2019-02-08,-0.66,0.59,0.07
16,2019-02-13,5.73,-5.28,-0.44
17,2019-04-14,-2.56,2.08,0.48
18,2019-04-19,-9.32,9.44,-0.12
19,2019-11-20,13.42,-13.43,0.01
20,2019-12-10,-13.27,13.3,-0.03
21,2020-01-14,7.08,-7.14,0.06
22,2020-01-19,-0.41,0.36,0.05
23,2020-01-24,-6.8,6.86,-0.06
24,2020-02-08,-0.16,0.25,-0.09
25,2020-04-03,8.29,-8.49,0.2
26,2020-11-19,-0.81,1.04,-0.23
27,2021-02-17,2.06,-2.38,0.33
28,2021-03-24,-7.1,7.17,-0.06
29,2021-05-03,13.27,-13.2,-0.07
30,2021-08-01,-3.65,3.66,-0.01
31,2021-08-31,8.74,-8.74,-0.01
32,2021-10-15,-12.31,12.37,-0.06
33,2021-11-09,0.14,0.02,-0.16
34,2021-11-19,-8.17,8.15,0.02
35,2022-01-03,38.9,-39.06,0.16
36,2022-01-13,0.92,-1.0,0.08
37,2022-03-27,-38.32,38.62,-0.29
38,2022-08-26,-1.9,1.96,-0.07
39,2022-10-21,1.62,-1.67,0.05
40,2023-03-14,10.8,-11.01,0.22
41,2023-03-22,-12.55,12.79,-0.24
42,2023-03-29,10.98,-11.22,0.25
43,2023-04-03,-9.94,9.89,0.04
44,2023-06-07,6.89,-6.88,-0.02
45,2023-06-27,1.75,-1.8,0.06
46,2023-08-31,-9.54,9.63,-0.08
47,2023-11-04,10.66,-10.59,-0.07
48,2024-02-13,-2.39,2.36,0.03
49,2024-02-27,-4.58,4.35,0.24
50,2024-04-02,10.0,-9.8,-0.2
51,2024-05-12,-5.22,5.02,0.2
52,2024-07-11,4.4,-4.32,-0.08
53,2024-07-30,-7.22,7.45,-0.22
54,2024-08-10,5.93,-6.14,0.21
55,2025-01-06,6.24,-6.03,-0.21
56,2025-01-12,-18.07,18.08,-0.01
57,2025-02-11,-0.15,-0.09,0.24
58,2025-03-08,11.28,-11.25,-0.03
59,2025-03-13,-11.24,11.27,-0.03
60,2025-03-19,9.27,-9.11,-0.15
