,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-10-13,0.0,0.0,0.0
1,2000-04-13,0.09,-0.22,0.13
2,2000-06-25,-0.04,0.18,-0.14
3,2000-09-20,1.63,-1.54,-0.1
4,2000-12-02,-0.99,0.77,0.22
5,2001-01-10,-1.27,1.33,-0.06
6,2001-03-15,3.27,-3.13,-0.14
7,2001-03-31,0.66,-0.61,-0.05
8,2001-12-21,-0.87,0.7,0.17
9,2002-02-07,27.87,-28.08,0.21
10,2002-05-14,12.12,-11.95,-0.17
11,2003-01-25,-41.12,40.97,0.16
12,2003-09-14,-2.23,2.25,-0.01
13,2004-01-20,-0.53,0.5,0.03
14,2004-04-25,1.7,-1.65,-0.05
15,2004-07-30,30.01,-30.06,0.05
16,2004-08-15,-21.32,21.37,-0.05
17,2005-01-29,30.68,-30.74,0.05
18,2005-03-02,-37.56,37.77,-0.21
19,2005-03-11,-2.95,2.81,0.14
20,2005-04-12,44.79,-44.88,0.08
21,2005-09-19,-45.22,45.38,-0.16
22,2005-11-06,2.72,-2.78,0.07
23,2006-01-25,32.72,-32.85,0.13
24,2006-02-17,-33.44,33.69,-0.25
25,2006-10-24,-1.55,1.31,0.23
26,2006-10-31,1.39,-1.36,-0.04
27,2007-02-04,-1.31,1.22,0.1
28,2007-09-09,-0.36,0.77,-0.4
29,2009-01-24,0.17,-0.54,0.36
30,2009-12-03,-0.15,-0.41,0.56
31,2010-12-22,0.09,0.0,-0.09
32,2011-01-07,3.07,-2.64,-0.42
33,2011-01-23,0.05,0.0,-0.05
34,2011-02-08,-0.98,-0.29,1.26
35,2011-02-15,-1.43,2.75,-1.31
36,2011-03-19,-1.05,1.13,-0.08
37,2013-06-05,2.49,-3.3,0.81
38,2013-09-16,-0.32,0.69,-0.37
39,2013-10-11,1.6,-1.76,0.17
40,2013-10-18,0.36,-0.4,0.04
41,2013-10-27,-0.4,0.4,-0.01
42,2013-11-12,-0.01,0.0,0.01
43,2013-12-21,-0.24,0.0,0.24
44,2014-02-07,0.13,0.0,-0.13
45,2014-03-20,-0.08,0.0,0.08
46,2014-09-03,0.02,0.0,-0.02
47,2014-09-19,0.2,-0.2,0.01
48,2014-09-28,-0.14,0.2,-0.07
49,2014-10-14,-0.07,0.0,0.07
50,2014-11-06,-0.98,0.89,0.09
51,2014-12-01,0.9,-0.89,-0.01
52,2014-12-24,-0.02,0.0,0.02
53,2015-02-19,-2.87,2.8,0.07
54,2015-02-26,2.92,-2.8,-0.12
55,2015-03-07,0.07,-0.1,0.03
56,2015-07-29,-3.09,3.25,-0.16
57,2015-08-14,3.23,-3.22,-0.02
58,2015-09-15,-0.96,0.96,0.01
59,2016-02-06,-2.07,1.9,0.17
60,2016-02-13,2.85,-2.81,-0.04
61,2016-02-29,-0.84,0.83,0.02
62,2016-03-16,0.07,-0.07,-0.01
63,2016-04-17,-0.22,0.18,0.04
64,2016-07-15,1.22,-1.11,-0.11
65,2016-09-17,-2.02,2.14,-0.13
66,2017-02-15,1.78,-1.95,0.17
67,2017-07-02,-0.93,0.85,0.08
68,2017-08-03,-0.02,0.1,-0.08
69,2017-11-30,-0.03,-0.01,0.04
70,2017-12-09,0.91,-0.95,0.04
71,2017-12-25,0.69,0.0,-0.69
72,2018-01-17,-4.94,4.37,0.57
73,2018-02-02,3.29,-3.33,0.03
74,2018-03-06,1.09,-1.05,-0.04
75,2018-08-29,0.03,0.0,-0.03
76,2018-09-07,-1.46,1.43,0.03
77,2018-09-14,1.5,-1.43,-0.07
78,2018-11-10,-0.1,0.0,0.1
79,2018-11-26,-0.01,0.02,-0.01
80,2018-12-15,0.26,-0.04,-0.22
81,2018-12-23,-3.52,3.45,0.08
82,2019-01-04,0.1,-0.08,-0.02
83,2019-01-07,0.11,0.51,-0.62
84,2019-01-14,3.19,-3.87,0.67
85,2019-01-19,-4.33,4.39,-0.06
86,2019-02-01,2.39,-2.55,0.17
87,2019-02-05,0.83,-0.8,-0.03
88,2019-02-28,1.04,-1.02,-0.02
89,2019-03-08,-2.17,2.14,0.02
90,2019-03-23,1.3,-1.19,-0.11
91,2019-03-28,0.91,-0.98,0.07
92,2019-04-02,-2.79,2.82,-0.03
93,2019-04-07,2.6,-2.8,0.2
94,2019-04-17,-0.06,0.0,0.06
95,2019-04-29,-1.57,1.89,-0.33
96,2019-05-05,-0.77,0.51,0.26
97,2019-07-24,2.46,-2.4,-0.06
98,2019-09-06,0.25,0.0,-0.25
99,2019-09-09,-0.61,0.55,0.06
100,2019-09-17,-0.24,0.07,0.17
101,2019-11-03,0.9,-0.62,-0.28
102,2019-11-28,-2.75,2.5,0.25
103,2019-12-08,1.55,-1.55,-0.01
104,2020-01-12,-1.23,1.33,-0.1
105,2020-01-17,2.23,-2.28,0.05
106,2020-01-23,-0.97,0.8,0.17
107,2020-01-29,0.98,-0.8,-0.17
108,2020-02-28,-0.11,0.0,0.11
109,2020-03-04,0.08,0.0,-0.08
110,2020-04-01,0.08,0.0,-0.08
111,2020-05-14,-0.23,0.0,0.23
112,2020-07-26,0.08,0.0,-0.08
113,2020-08-11,-0.06,0.0,0.06
114,2020-09-10,0.09,0.0,-0.09
115,2020-10-13,-1.76,1.89,-0.13
116,2020-10-14,-0.27,0.11,0.16
117,2020-10-20,1.61,-1.48,-0.13
118,2020-10-21,0.36,-0.52,0.17
119,2020-10-23,-0.27,0.48,-0.2
120,2020-11-09,-0.12,0.1,0.02
121,2020-11-14,-2.73,2.7,0.04
122,2020-12-02,1.58,-1.69,0.11
123,2020-12-09,2.8,-2.75,-0.05
124,2020-12-27,-1.94,2.02,-0.08
125,2021-01-03,0.83,-0.86,0.02
