Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2000-04-13,-0.16,-3.18,0.44,8.82,6.08,2.92,15.96,939.8,27.2
,LE07,2002-02-07,-0.18,-3.66,0.42,8.38,2.36,3.28,11.88,943.52,27.56
,LE07,2002-04-03,0.79,15.72,0.33,6.66,30.64,0.68,42.76,915.24,24.96
,LE07,2002-11-13,0.6,11.9,0.38,7.52,15.8,3.32,25.28,930.08,27.6
,LT05,2011-01-07,-0.27,-5.4,0.38,7.52,1.2,1.24,12.76,944.68,25.52
,LT05,2011-01-23,-0.23,-4.6,0.23,4.52,3.6,0.44,15.96,942.28,24.72
,LC08,2013-07-30,1.38,27.68,-0.53,-10.54,37.32,-6.16,56.28,908.56,18.12
,LC08,2013-08-08,4.75,95.0,-0.53,-10.54,145.28,-6.8,164.88,800.6,17.48
,LC08,2013-09-16,0.32,6.34,0.4,7.96,9.32,1.72,20.4,936.36,26.0
,LC08,2014-03-20,0.54,10.8,0.31,6.24,13.08,1.12,24.76,932.8,25.4
,LC08,2014-09-28,0.59,11.74,0.33,6.66,15.52,1.4,26.92,930.32,25.68
,LC08,2015-01-25,0.91,18.26,0.38,7.52,29.96,0.72,42.04,915.92,25.0
,LC08,2016-04-26,0.75,14.92,0.31,6.24,17.0,1.04,28.76,928.88,25.32
,LC08,2017-09-20,-0.97,-19.36,0.44,8.82,-7.64,0.64,4.52,953.52,24.92
,LC08,2017-09-27,0.86,17.3,0.08,1.5,27.52,0.2,40.12,918.36,24.48
,LC08,2017-10-13,0.82,16.5,0.25,4.94,25.44,0.68,37.56,920.44,24.96
,LC08,2018-01-17,-4.63,-92.66,0.03,0.64,-8.8,-0.2,4.2,954.68,24.08
,LC08,2018-05-02,-0.25,-5.08,-0.36,-7.1,2.48,-0.92,16.2,943.24,23.36
,LC08,2018-08-06,0.65,13.02,-0.25,-4.94,17.88,-0.52,31.2,928.0,23.76
,S2,2018-12-15,1.68,33.6,-0.55,-10.96,47.16,-1.16,61.12,898.72,23.12
,S2,2018-12-25,-0.48,-9.52,-0.59,-11.82,375.56,-1.56,389.92,570.32,22.72
,S2,2019-03-23,0.01,0.16,-0.33,-6.66,3.48,-0.72,17.0,942.4,23.56
,S2,2019-09-09,0.35,6.98,-0.1,-1.94,20.56,0.24,33.12,925.32,24.52
,LC08,2019-09-17,6.0,120.0,-0.23,-4.52,140.12,-0.52,153.44,805.76,23.76
,LC08,2019-10-12,-0.74,-14.76,0.08,1.5,-3.72,0.0,9.08,949.6,24.28
,S2,2019-11-03,1.29,25.88,-0.38,-7.52,39.04,-0.72,52.56,906.84,23.56
,S2,2019-12-08,-0.32,-6.34,0.08,1.5,428.04,0.12,440.72,517.84,24.4
,S2,2019-12-20,0.81,16.2,-0.08,-1.5,32.8,-0.12,45.72,913.08,24.16
,S2,2019-12-25,-0.95,-19.04,0.03,0.64,-7.32,-0.04,5.52,953.2,24.24
,S2,2019-12-28,-0.75,-14.92,-0.1,-1.94,-6.08,-0.56,7.28,951.96,23.72
,S2,2020-01-02,0.73,14.6,-0.14,-2.8,23.12,-0.28,36.2,922.76,24.0
,S2,2020-01-19,0.9,18.1,-0.18,-3.66,28.64,-0.32,41.76,917.24,23.96
,S2,2020-02-18,0.78,15.56,-0.16,-3.22,30.08,-0.16,43.04,915.8,24.12
,S2,2020-04-03,0.6,12.06,-0.1,-1.94,11.72,0.0,24.52,934.16,24.28
,LC08,2020-05-07,-0.71,-14.12,0.14,2.8,-3.36,0.24,9.2,949.24,24.52
,LC08,2020-09-19,-0.74,-14.76,0.03,0.64,-4.24,-0.28,8.84,950.12,24.0
,S2,2020-10-08,1.02,20.34,-0.12,-2.36,34.96,0.24,47.52,910.92,24.52
,S2,2020-11-14,-0.75,-15.08,0.01,0.22,-6.0,0.12,6.68,951.88,24.4
,LC08,2020-12-24,-0.58,-11.58,0.1,1.94,-3.36,0.0,9.44,949.24,24.28
,S2,2021-01-03,0.83,16.66,-0.12,-2.36,29.16,-0.2,42.16,916.72,24.08
,S2,2021-01-23,0.27,5.4,-0.1,-1.94,23.16,-0.16,36.12,922.72,24.12
,S2,2021-01-28,-4.23,-84.54,-0.03,-0.64,-6.76,-0.24,6.28,952.64,24.04
,S2,2021-01-31,0.15,3.02,-0.01,-0.22,6.0,0.16,18.64,939.88,24.44
,S2,2021-02-02,1.2,23.94,-0.05,-1.08,33.0,-0.04,45.84,912.88,24.24
,S2,2021-02-10,-0.77,-15.4,0.12,2.36,448.84,0.28,461.36,497.04,24.56
,S2,2021-02-15,-0.02,-0.48,-0.25,-4.94,5.68,-0.4,18.88,940.2,23.88
,S2,2021-02-20,1.17,23.44,-0.16,-3.22,32.24,-0.24,45.28,913.64,24.04
,S2,2021-03-29,-0.71,-14.28,0.14,2.8,-2.52,0.48,9.8,948.4,24.76
,LC08,2021-05-26,-0.67,-13.34,0.38,7.52,-2.92,1.04,8.84,948.8,25.32
,S2,2021-10-13,1.57,31.42,0.03,0.64,44.6,0.44,56.96,901.28,24.72
,S2,2021-11-02,-0.04,-0.8,0.03,0.64,354.48,0.52,366.76,591.4,24.8
,S2,2021-11-17,-0.63,-12.54,0.12,2.36,374.2,0.4,386.6,571.68,24.68
,S2,2021-12-07,3.1,61.94,0.01,0.22,251.56,-0.04,264.4,694.32,24.24
,S2,2022-01-21,0.68,13.5,-0.27,-5.38,454.12,-0.32,467.24,491.76,23.96
,S2,2022-01-26,0.9,17.94,-0.25,-4.94,32.32,-0.52,45.64,913.56,23.76
,LC08,2022-03-26,0.74,14.76,0.16,3.22,17.44,0.36,29.88,928.44,24.64
,LC08,2022-04-02,-0.61,-12.22,0.23,4.52,-2.8,0.28,9.72,948.68,24.56
,LC08,2022-09-09,-0.64,-12.86,0.18,3.66,-2.44,0.24,10.12,948.04,24.52
,LC09,2022-09-10,-0.09,-1.74,0.1,1.94,1.8,0.4,14.2,944.08,24.68
,LC09,2022-09-17,0.95,19.04,-0.05,-1.08,35.28,-0.24,48.32,910.44,24.04
,S2,2022-10-05,-0.18,-3.66,0.18,3.66,13.6,0.4,26.0,932.28,24.68
,S2,2023-01-08,-0.44,-8.88,-0.08,-1.5,-2.44,-0.16,10.52,948.32,24.12
,LC08,2023-01-24,0.48,9.52,-0.03,-0.64,11.76,0.08,24.48,934.12,24.36
,LC08,2023-02-09,0.38,7.62,-0.1,-1.94,8.52,-0.04,21.36,937.36,24.24
,LC09,2023-02-17,-0.41,-8.26,0.12,2.36,-1.28,0.2,11.32,947.16,24.48
,LC09,2023-03-05,-0.65,-13.02,0.18,3.66,-3.4,0.28,9.12,949.28,24.56
,S2,2023-03-17,0.6,11.9,0.05,1.08,23.88,0.32,36.36,922.0,24.6
,LC09,2023-03-21,4.8,95.94,0.33,6.66,110.36,0.64,122.52,835.52,24.92
,S2,2023-03-22,-0.95,-19.04,0.16,3.22,-6.48,0.04,6.28,952.36,24.32
