,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-10-15,0.0,0.0,0.0
1,2000-02-20,1.94,-0.02,-1.93
2,2000-09-15,-0.34,0.28,0.06
3,2001-03-10,0.4,-0.27,-0.13
4,2004-10-27,-0.81,-0.49,1.29
5,2006-02-28,-0.68,0.22,0.46
6,2006-10-10,-0.51,0.1,0.42
7,2006-12-13,3.02,-1.66,-1.37
8,2009-11-26,-0.42,1.15,-0.73
9,2013-11-14,0.34,-0.63,0.29
10,2014-01-01,-1.5,0.63,0.87
11,2014-03-29,0.19,-0.43,0.24
12,2016-03-11,-1.01,0.68,0.33
13,2017-03-30,0.1,-0.07,-0.03
14,2019-02-16,1.54,-0.49,-1.05
15,2019-02-25,-0.27,0.26,0.01
16,2021-09-17,-0.94,-0.11,1.05
17,2023-01-18,-0.53,0.75,-0.22
18,2023-03-07,-0.15,-0.09,0.24
19,2023-03-15,-0.05,0.07,-0.01
20,2023-03-22,-0.08,0.07,0.01
21,2023-03-23,0.07,-0.1,0.03
22,2023-09-15,2.19,-0.26,-1.93
23,2023-11-10,1.64,-0.25,-1.39
24,2023-12-20,0.27,0.28,-0.55
25,2024-03-08,0.66,-0.36,-0.31
26,2024-09-24,1.02,0.18,-1.2
27,2024-10-11,-0.23,0.24,-0.01
28,2025-03-04,-1.4,0.28,1.12
