Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-09-29,-0.94,-18.88,-0.1,-2.1,-20.48,0.36,28.64,234.84,347.52
,LE07,1999-10-15,-8.99,-179.9,-0.07,-1.46,-29.48,-3.44,23.44,243.84,343.72
,LE07,2000-04-24,-0.98,-19.5,0.11,2.2,-25.44,4.2,19.84,239.8,351.36
,LE07,2000-08-14,-0.62,-12.42,-0.03,-0.52,-11.36,-25.8,63.92,225.72,321.36
,LE07,2000-11-02,-7.56,-151.24,0.26,5.1,-26.0,9.8,13.68,240.36,356.96
,LE07,2000-12-04,-0.96,-19.2,0.16,3.14,-20.88,-1.08,29.68,235.24,346.08
,LE07,2001-01-05,-0.89,-17.78,-0.04,-0.7,-18.88,-52.16,82.76,233.24,295.0
,LE07,2001-03-10,-0.95,-18.98,0.13,2.58,-20.88,1.88,26.72,235.24,349.04
,LE07,2001-09-18,-0.98,-19.5,-0.16,-3.24,-25.28,-9.24,33.44,239.64,337.92
,LE07,2001-10-04,-7.62,-152.34,0.03,0.6,-26.44,8.52,14.52,240.8,355.68
,LE07,2001-10-20,-8.99,-179.9,0.1,1.92,-29.48,10.64,9.36,243.84,357.8
,LE07,2001-11-05,-8.99,-179.9,0.07,1.46,-29.48,0.2,19.8,243.84,347.36
,LE07,2002-01-24,-0.92,-18.38,-0.07,-1.36,-20.44,-11.04,40.08,234.8,336.12
,LE07,2002-02-25,-0.83,-16.66,0.11,2.2,-14.36,3.2,31.92,228.72,350.36
,LE07,2002-04-14,-0.98,-19.5,0.42,8.48,-24.48,15.0,10.0,238.84,362.16
,LE07,2002-10-23,-8.99,-179.9,-0.06,-1.26,-29.48,4.0,16.0,243.84,351.16
,LE07,2002-11-24,-8.99,-179.9,-0.07,-1.46,-29.48,-13.84,33.84,243.84,333.32
,LE07,2003-01-11,-8.99,-179.9,-0.33,-6.52,-29.48,-168.12,188.12,243.84,179.04
,LE07,2003-03-16,-0.75,-15.06,-0.08,-1.54,-12.88,3.96,32.64,227.24,351.12
,LE07,2003-04-01,-0.87,-17.48,-0.03,-0.6,-15.64,5.16,28.68,230.0,352.32
,LE07,2003-05-03,-0.8,-15.96,0.03,0.52,-13.12,6.12,30.24,227.48,353.28
,LT05,2004-01-22,-8.99,-179.9,-0.52,-10.36,-29.48,-194.68,214.68,243.84,152.48
,LT05,2004-10-20,-8.99,-179.9,-0.1,-1.92,-29.48,-36.16,56.16,243.84,311.0
,LT05,2005-11-08,-0.92,-18.38,0.18,3.52,-19.68,0.4,29.4,234.04,347.56
,LT05,2005-11-24,-0.84,-16.86,0.23,4.54,-16.48,5.32,27.68,230.84,352.48
,LT05,2006-02-28,-7.61,-152.14,0.17,3.32,-26.36,8.96,14.16,240.72,356.12
,LT05,2006-10-10,-8.99,-179.9,-0.17,-3.42,-29.48,-18.84,38.84,243.84,328.32
,LT05,2006-12-13,-8.99,-179.9,0.21,4.16,-29.48,-7.48,27.48,243.84,339.68
,LT05,2007-01-30,-0.98,-19.5,0.13,2.58,-25.52,-6.4,30.36,239.88,340.76
,LT05,2007-02-15,-0.73,-14.54,0.11,2.2,-9.48,0.72,39.28,223.84,347.88
,LT05,2008-02-25,-7.53,-150.64,-0.28,-5.66,-25.76,-128.72,152.44,240.12,218.44
,LT05,2011-01-25,-8.99,-179.9,0.3,6.04,-29.48,11.6,8.4,243.84,358.76
,LT05,2011-10-24,-0.87,-17.38,-0.02,-0.32,-19.0,-17.72,48.2,233.36,329.44
,LC08,2013-11-14,0.23,4.54,0.25,4.92,2.32,0.04,51.76,212.04,347.2
,LC08,2014-01-01,-0.42,-8.48,0.26,5.2,-3.92,6.28,39.28,218.28,353.44
,LC08,2014-03-06,-0.29,-5.86,0.42,8.3,-2.64,7.96,38.88,217.0,355.12
,LC08,2014-03-22,-0.65,-13.04,0.43,8.58,-8.88,8.2,32.4,223.24,355.36
,LC08,2014-05-09,0.73,14.64,0.3,6.04,7.6,2.8,54.28,206.76,349.96
,LC08,2014-07-12,0.05,1.02,0.16,3.24,0.48,0.56,49.4,213.88,347.72
,LC08,2014-09-14,-0.2,-3.94,0.1,1.92,-1.6,5.12,42.76,215.96,352.28
,LC08,2015-05-12,0.4,7.98,0.08,1.64,3.8,-8.72,62.0,210.56,338.44
,LC08,2015-09-01,-0.81,-16.16,0.29,5.86,-13.2,8.64,27.64,227.56,355.8
,LC08,2016-01-23,-0.63,-12.62,0.24,4.82,-8.4,10.76,30.32,222.76,357.92
,LC08,2016-02-24,-0.68,-13.54,0.33,6.52,-9.12,12.0,28.36,223.48,359.16
,LC08,2016-03-11,-0.42,-8.38,0.15,2.96,-3.96,4.0,41.52,218.32,351.16
,LC08,2017-03-30,-0.16,-3.1,0.27,5.38,-0.92,4.64,43.92,215.04,351.8
,LC08,2017-08-21,-0.3,-6.06,-0.03,-0.52,-2.8,-40.16,86.84,217.16,307.0
,LC08,2017-11-09,-0.77,-15.46,-0.18,-3.52,-10.4,-30.48,69.56,224.76,316.68
,LC08,2018-01-28,0.12,2.32,-0.0,-0.04,1.12,-2.24,52.84,213.24,344.92
,LC08,2018-03-17,-0.24,-4.84,0.26,5.3,-2.2,-8.72,56.0,216.56,338.44
,LC08,2018-11-28,-0.67,-13.44,0.03,0.52,-8.68,-6.44,47.24,223.04,340.72
,LC08,2019-03-20,0.15,2.92,-0.45,-8.94,1.48,-128.84,179.8,212.88,218.32
,LC08,2019-04-05,-0.11,-2.12,-0.1,-1.92,-0.84,-22.68,71.32,215.2,324.48
