,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-09-29,0.0,0.0,-6.98,-2.1
1,1999-10-15,-170.14,0.64,-177.12,-1.46
2,2000-04-24,-7.46,4.3,-14.44,2.2
3,2000-08-14,-6.83,1.58,-13.81,-0.52
4,2000-11-02,-142.23,7.2,-149.21,5.1
5,2000-12-04,-15.89,5.24,-22.87,3.14
6,2001-01-05,-18.02,1.4,-25.0,-0.7
7,2001-03-10,-0.23,4.68,-7.21,2.58
8,2001-09-18,-6.82,-1.14,-13.8,-3.24
9,2001-10-04,-138.65,2.7,-145.63,0.6
10,2001-10-20,-162.79,4.02,-169.77,1.92
11,2001-11-05,-164.44,3.56,-171.42,1.46
12,2002-01-24,-17.35,0.74,-24.33,-1.36
13,2002-02-25,-10.69,4.3,-17.67,2.2
14,2002-04-14,-5.94,10.58,-12.92,8.48
15,2002-10-23,-163.93,0.84,-170.91,-1.26
16,2002-11-24,-165.2,0.64,-172.18,-1.46
17,2003-01-11,-177.6,-4.42,-184.58,-6.52
18,2003-03-16,-8.84,0.56,-15.82,-1.54
19,2003-04-01,-8.47,1.5,-15.45,-0.6
20,2003-05-03,-2.65,2.62,-9.63,0.52
21,2004-01-22,-161.78,-8.26,-168.76,-10.36
22,2004-10-20,-174.95,0.18,-181.93,-1.92
23,2005-11-08,-11.78,5.62,-18.76,3.52
24,2005-11-24,-13.8,6.64,-20.78,4.54
25,2006-02-28,-134.65,5.42,-141.63,3.32
26,2006-10-10,-161.4,-1.32,-168.38,-3.42
27,2006-12-13,-177.48,6.26,-184.46,4.16
28,2007-01-30,-14.67,4.68,-21.65,2.58
29,2007-02-15,-8.95,4.3,-15.93,2.2
30,2008-02-25,-135.56,-3.56,-142.54,-5.66
31,2011-01-25,-170.77,8.14,-177.75,6.04
32,2011-10-24,-16.98,1.78,-23.96,-0.32
33,2013-11-14,5.44,7.02,-1.54,4.92
34,2014-01-01,5.34,7.3,-1.64,5.2
35,2014-03-06,5.8,10.4,-1.18,8.3
36,2014-03-22,-2.39,10.68,-9.37,8.58
37,2014-05-09,15.16,8.14,8.18,6.04
38,2014-07-12,5.72,5.34,-1.26,3.24
39,2014-09-14,11.27,4.02,4.29,1.92
40,2015-05-12,10.53,3.74,3.55,1.64
41,2015-09-01,2.47,7.96,-4.51,5.86
42,2016-01-23,-0.83,6.92,-7.81,4.82
43,2016-02-24,3.82,8.62,-3.16,6.52
44,2016-03-11,12.4,5.06,5.42,2.96
45,2017-03-30,16.66,7.48,9.68,5.38
46,2017-08-21,-1.99,1.58,-8.97,-0.52
47,2017-11-09,-3.92,-1.42,-10.9,-3.52
48,2018-01-28,1.96,2.06,-5.02,-0.04
49,2018-03-17,8.6,7.4,1.62,5.3
50,2018-11-28,-1.4,2.62,-8.38,0.52
51,2019-03-20,14.71,-6.84,7.73,-8.94
52,2019-04-05,11.44,0.18,4.46,-1.92
53,2019-07-10,12.02,-2.34,5.04,-4.44
54,2020-05-09,14.25,2.62,7.27,0.52
55,2020-10-16,10.84,2.9,3.86,0.8
56,2020-12-03,12.06,10.1,5.08,8.0
57,2021-03-25,11.36,8.7,4.38,6.6
58,2021-09-01,10.04,1.3,3.06,-0.8
59,2021-09-17,4.89,1.86,-2.09,-0.24
60,2021-10-19,9.14,3.08,2.16,0.98
61,2021-11-18,10.42,1.78,3.44,-0.32
62,2021-12-22,1.88,-1.88,-5.1,-3.98
63,2021-12-30,9.16,-1.98,2.18,-4.08
64,2022-01-07,1.44,0.92,-5.54,-1.18
65,2022-02-24,2.42,2.98,-4.56,0.88
66,2022-04-13,10.22,7.4,3.24,5.3
67,2022-04-29,13.88,6.92,6.9,4.82
68,2022-08-03,16.45,8.32,9.47,6.22
69,2022-08-27,12.1,6.92,5.12,4.82
70,2022-10-06,11.54,5.8,4.56,3.7
71,2022-10-22,10.58,6.74,3.6,4.64
72,2022-12-01,4.87,5.7,-2.11,3.6
73,2023-03-07,14.71,8.52,7.73,6.42
74,2023-04-08,15.72,10.1,8.74,8.0
75,2023-08-14,14.65,10.3,7.67,8.2
76,2023-08-22,21.09,10.1,14.11,8.0
77,2023-09-07,17.24,9.64,10.26,7.54
78,2023-09-15,15.71,7.4,8.73,5.3
79,2023-10-17,18.19,6.74,11.21,4.64
80,2023-11-10,12.76,5.7,5.78,3.6
81,2023-11-26,8.31,6.46,1.33,4.36
82,2023-12-20,6.0,3.18,-0.98,1.08
83,2024-01-13,13.18,6.54,6.2,4.44
84,2024-01-29,11.93,7.2,4.95,5.1
85,2024-02-14,8.06,7.3,1.08,5.2
86,2024-03-09,17.47,7.76,10.49,5.66
87,2024-04-02,15.03,9.64,8.05,7.54
88,2024-05-04,13.74,8.24,6.76,6.14
89,2024-07-15,10.7,7.68,3.72,5.58
90,2024-09-01,8.4,2.14,1.42,0.04
91,2024-09-17,11.64,3.08,4.66,0.98
92,2024-09-25,18.54,2.24,11.56,0.14
93,2024-10-03,9.3,3.46,2.32,1.36
94,2024-10-11,7.64,2.7,0.66,0.6
95,2024-11-04,14.67,2.62,7.69,0.52
96,2024-11-28,9.89,2.24,2.91,0.14
97,2024-12-06,10.99,-1.42,4.01,-3.52
98,2024-12-14,9.11,-3.66,2.13,-5.76
99,2025-01-07,4.42,4.12,-2.56,2.02
