,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-09-29,0.0,0.0,0.0
1,1999-10-15,-0.85,1.47,-0.62
2,2000-04-24,-0.59,-0.66,1.25
3,2000-08-14,7.21,-2.3,-4.91
4,2000-11-02,-8.22,2.4,5.83
5,2000-12-04,2.62,-0.84,-1.78
6,2001-01-05,8.69,-0.33,-8.36
7,2001-03-10,-9.17,0.33,8.84
8,2001-09-18,1.1,0.72,-1.82
9,2001-10-04,-3.1,0.19,2.91
10,2001-10-20,-0.84,0.5,0.35
11,2001-11-05,1.71,0.0,-1.71
12,2002-01-24,3.32,-1.48,-1.84
13,2002-02-25,-1.34,-1.0,2.33
14,2002-04-14,-3.59,1.66,1.93
15,2002-10-23,0.98,0.82,-1.8
16,2002-11-24,2.92,0.0,-2.92
17,2003-01-11,25.25,0.0,-25.25
18,2003-03-16,-25.45,-2.72,28.16
19,2003-04-01,-0.65,0.45,0.2
20,2003-05-03,0.26,-0.41,0.16
21,2004-01-22,30.19,2.68,-32.86
22,2004-10-20,-25.94,0.0,25.94
23,2005-11-08,-4.38,-1.6,5.98
24,2005-11-24,-0.28,-0.52,0.81
25,2006-02-28,-2.21,1.62,0.6
26,2006-10-10,4.04,0.51,-4.55
27,2006-12-13,-1.86,0.0,1.86
28,2007-01-30,0.47,-0.65,0.18
29,2007-02-15,1.46,-2.63,1.17
30,2008-02-25,18.52,2.66,-21.18
31,2011-01-25,-23.57,0.61,22.97
32,2011-10-24,6.51,-1.72,-4.8
33,2013-11-14,0.58,-3.49,2.91
34,2014-01-01,-2.04,1.02,1.02
35,2014-03-06,-0.07,-0.21,0.27
36,2014-03-22,-1.06,1.02,0.04
37,2014-05-09,3.58,-2.7,-0.88
38,2014-07-12,-0.8,1.17,-0.37
39,2014-09-14,-1.09,0.34,0.75
40,2015-05-12,3.15,-0.88,-2.27
41,2015-09-01,-5.62,2.78,2.84
42,2016-01-23,0.44,-0.79,0.35
43,2016-02-24,-0.32,0.12,0.2
44,2016-03-11,2.15,-0.84,-1.31
45,2017-03-30,0.4,-0.52,0.13
46,2017-08-21,7.02,0.33,-7.35
47,2017-11-09,-2.83,1.24,1.58
48,2018-01-28,-2.74,-1.89,4.62
49,2018-03-17,0.52,0.54,-1.06
50,2018-11-28,-1.43,1.06,0.37
51,2019-03-20,21.7,-1.66,-20.03
52,2019-04-05,-17.75,0.38,17.37
53,2019-07-10,-0.29,-0.87,1.17
54,2020-05-09,0.57,0.83,-1.4
55,2020-10-16,2.06,-0.18,-1.88
56,2020-12-03,-4.31,0.4,3.91
57,2021-03-25,2.05,-1.09,-0.96
58,2021-09-01,3.19,0.12,-3.32
59,2021-09-17,-0.24,0.07,0.17
60,2021-10-19,-0.95,0.5,0.45
61,2021-11-18,1.3,0.05,-1.35
62,2021-12-22,4.01,1.55,-5.56
63,2021-12-30,-0.95,-2.31,3.26
64,2022-01-07,-0.71,2.09,-1.37
65,2022-02-24,-4.33,-1.3,5.64
66,2022-04-13,-0.85,-0.82,1.67
67,2022-04-29,0.63,-0.11,-0.52
68,2022-08-03,0.4,0.69,-1.09
69,2022-08-27,0.96,-0.16,-0.81
70,2022-10-06,3.48,-0.76,-2.72
71,2022-10-22,0.45,0.52,-0.97
72,2022-12-01,-3.59,0.33,3.25
73,2023-03-07,-2.13,0.22,1.91
74,2023-04-08,0.4,-0.0,-0.4
75,2023-08-14,0.56,-1.14,0.58
76,2023-08-22,-0.75,0.45,0.3
77,2023-09-07,-0.01,-0.23,0.25
78,2023-09-15,0.56,0.36,-0.92
79,2023-10-17,0.18,0.48,-0.67
80,2023-11-10,0.84,-0.7,-0.14
81,2023-11-26,0.48,0.9,-1.38
82,2023-12-20,3.06,-0.41,-2.65
83,2024-01-13,-4.41,0.91,3.5
84,2024-01-29,-2.08,-0.55,2.63
85,2024-02-14,2.73,0.48,-3.21
86,2024-03-09,-0.2,-1.09,1.29
87,2024-04-02,0.62,-0.37,-0.25
88,2024-05-04,2.49,-0.73,-1.76
89,2024-07-15,-1.18,1.01,0.17
90,2024-09-01,1.99,0.18,-2.17
91,2024-09-17,0.05,-0.27,0.22
92,2024-09-25,0.76,-0.33,-0.43
93,2024-10-03,-2.18,1.45,0.73
94,2024-10-11,1.42,-0.73,-0.69
95,2024-11-04,1.37,0.52,-1.89
96,2024-11-28,1.01,-0.54,-0.46
97,2024-12-06,5.88,0.62,-6.5
98,2024-12-14,4.45,-0.22,-4.23
99,2025-01-07,-15.18,-0.1,15.28
100,2025-03-04,-2.13,-0.01,2.15
