Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-09-22,0.15,2.96,-0.52,-10.44,9.84,-24.76,68.12,1066.36,69.52
,LE07,2001-10-13,-0.08,-1.7,-0.41,-8.22,1.36,-20.76,55.64,1074.84,73.52
,LT05,2003-12-30,-0.26,-5.26,-0.08,-1.54,-2.72,-15.44,46.24,1078.92,78.84
,LT05,2004-10-13,-0.57,-11.36,-0.66,-13.24,-11.4,-29.6,51.72,1087.6,64.68
,LT05,2005-08-29,-0.12,-2.38,-0.6,-11.98,5.32,-26.96,65.8,1070.88,67.32
,LT05,2006-09-17,-0.15,-3.06,-0.64,-12.76,0.28,-31.68,65.48,1075.92,62.6
,LT05,2011-10-24,-0.16,-3.14,-0.63,-12.56,-1.4,-18.6,50.72,1077.6,75.68
,LC08,2013-11-07,-0.29,-5.84,0.04,0.86,-6.16,-2.92,30.28,1082.36,91.36
,LC08,2014-12-19,0.11,2.28,0.08,1.54,3.68,-0.28,37.48,1072.52,94.0
,LC08,2015-01-29,0.52,10.42,0.18,3.58,12.8,0.12,46.2,1063.4,94.4
,LC08,2015-11-13,0.34,6.86,-0.14,-2.7,11.16,-5.0,49.68,1064.96,89.28
,LC08,2016-03-27,-0.15,-2.96,0.36,7.24,-4.36,2.92,26.24,1080.56,97.2
,LC08,2016-09-12,0.6,12.04,-0.25,-5.02,17.68,-6.64,57.84,1058.52,87.64
,LC08,2017-03-30,-0.17,-3.38,0.28,5.5,-3.92,2.84,26.76,1080.12,97.12
,LC08,2018-04-02,0.14,2.88,0.33,6.58,3.56,3.76,33.32,1072.64,98.04
,LC08,2018-10-04,0.49,9.84,-0.25,-5.02,14.32,-6.08,53.92,1061.88,88.2
,LC08,2018-11-05,0.61,12.12,-0.27,-5.42,16.72,-6.52,56.76,1059.48,87.76
,LC08,2018-12-07,0.47,9.32,0.01,0.2,13.52,-2.44,49.48,1062.68,91.84
,S2,2018-12-17,-0.08,-1.7,-0.25,-4.92,0.92,-6.2,40.64,1075.28,88.08
,S2,2019-01-03,0.34,6.7,-0.05,-0.96,314.96,-0.72,349.2,761.24,93.56
,S2,2019-01-26,-0.61,-12.28,-0.15,-3.0,-6.8,-3.08,29.8,1083.0,91.2
,S2,2019-02-02,0.89,17.88,0.06,1.16,163.04,0.44,196.12,913.16,94.72
,S2,2019-02-05,0.01,0.16,-0.03,-0.68,2.0,-1.04,36.56,1074.2,93.24
,S2,2019-02-12,-0.06,-1.28,-0.11,-2.12,1.36,-8.88,43.76,1074.84,85.4
,S2,2019-02-25,0.3,6.1,0.03,0.68,12.04,0.04,45.52,1064.16,94.32
,S2,2019-02-27,0.53,10.6,0.05,1.06,17.48,0.04,50.96,1058.72,94.32
,S2,2019-03-02,0.7,13.9,0.08,1.64,18.72,0.4,51.84,1057.48,94.68
,S2,2019-03-04,0.29,5.84,0.03,0.68,13.32,0.28,46.56,1062.88,94.56
,S2,2019-03-09,0.06,1.28,0.03,0.58,2.2,-0.76,36.48,1074.0,93.52
,S2,2019-03-22,0.23,4.58,-0.03,-0.58,10.76,-0.64,44.92,1065.44,93.64
,S2,2019-04-03,0.18,3.56,-0.0,-0.1,7.52,-13.84,54.88,1068.68,80.44
,S2,2019-04-08,0.46,9.16,0.27,5.32,14.04,2.56,45.0,1062.16,96.84
,S2,2019-04-13,0.46,9.16,0.03,0.58,14.56,0.32,47.76,1061.64,94.6
,S2,2019-04-18,0.86,17.28,-0.04,-0.78,28.16,-0.56,62.24,1048.04,93.72
,S2,2019-04-26,0.22,4.4,0.07,1.36,11.44,0.64,44.32,1064.76,94.92
,S2,2019-05-01,0.76,15.26,-0.07,-1.36,18.6,-3.12,55.24,1057.6,91.16
,S2,2019-05-13,0.53,10.6,-0.08,-1.54,9.68,-2.92,46.12,1066.52,91.36
,S2,2019-05-16,0.53,10.68,-0.15,-3.0,15.72,-3.72,52.96,1060.48,90.56
,S2,2019-07-20,-0.21,-4.16,-0.13,-2.6,-3.32,-4.28,34.48,1079.52,90.0
,S2,2019-07-25,0.44,8.72,-0.2,-3.96,11.96,-4.88,50.36,1064.24,89.4
,S2,2019-08-26,0.36,7.28,-0.31,-6.18,14.28,-6.92,54.72,1061.92,87.36
,S2,2019-08-29,0.86,17.2,-0.18,-3.68,27.28,-5.2,66.0,1048.92,89.08
,S2,2019-09-10,0.5,10.08,-0.12,-2.42,13.64,-4.88,52.04,1062.56,89.4
,S2,2019-09-20,0.77,15.34,-0.21,-4.26,18.88,-6.0,58.4,1057.32,88.28
,S2,2019-10-08,0.83,16.62,-0.18,-3.68,28.24,-5.28,67.04,1047.96,89.0
,S2,2019-10-20,-0.16,-3.22,-0.25,-4.92,6.36,-7.0,46.88,1069.84,87.28
,S2,2019-10-25,0.41,8.22,-0.52,-10.44,14.64,-9.48,57.64,1061.56,84.8
,S2,2019-11-02,-0.42,-8.38,-0.37,-7.44,-2.8,-8.28,39.0,1079.0,86.0
,S2,2019-11-04,-0.09,-1.78,-0.36,-7.24,5.96,-7.48,46.96,1070.24,86.8
