,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-09-22,0.0,0.0,0.0
1,2001-10-13,-1.04,0.7,0.33
2,2003-12-30,-0.78,0.34,0.44
3,2004-10-13,0.46,0.72,-1.18
4,2005-08-29,1.17,-1.39,0.22
5,2006-09-17,-0.03,0.42,-0.39
6,2011-10-24,-1.23,0.14,1.09
7,2013-11-07,-1.7,0.4,1.3
8,2014-12-19,0.6,-0.82,0.22
9,2015-01-29,0.72,-0.76,0.03
10,2015-11-13,0.29,0.14,-0.42
11,2016-03-27,-1.95,1.29,0.66
12,2016-09-12,2.62,-1.83,-0.79
13,2017-03-30,-2.58,1.79,0.79
14,2018-04-02,0.54,-0.62,0.08
15,2018-10-04,1.71,-0.89,-0.82
16,2018-11-05,0.24,-0.2,-0.04
17,2018-12-07,-0.6,0.27,0.34
18,2018-12-17,-0.73,1.05,-0.31
19,2019-01-03,25.63,-26.08,0.46
20,2019-01-26,-26.53,26.72,-0.2
21,2019-02-02,13.81,-14.11,0.29
22,2019-02-05,-13.25,13.38,-0.12
23,2019-02-12,0.6,0.05,-0.65
24,2019-02-25,0.15,-0.89,0.74
25,2019-02-27,0.45,-0.45,0.0
26,2019-03-02,0.07,-0.1,0.03
27,2019-03-04,-0.44,0.45,-0.01
28,2019-03-09,-0.84,0.92,-0.09
29,2019-03-22,0.7,-0.71,0.01
30,2019-04-03,0.83,0.27,-1.1
31,2019-04-08,-0.82,-0.54,1.36
32,2019-04-13,0.23,-0.04,-0.19
33,2019-04-18,1.2,-1.13,-0.07
34,2019-04-26,-1.49,1.39,0.1
35,2019-05-01,0.91,-0.59,-0.31
36,2019-05-13,-0.76,0.74,0.02
37,2019-05-16,0.57,-0.5,-0.07
38,2019-07-20,-1.53,1.58,-0.05
39,2019-07-25,1.32,-1.27,-0.05
40,2019-08-26,0.36,-0.19,-0.17
41,2019-08-29,0.94,-1.08,0.14
42,2019-09-10,-1.16,1.13,0.03
43,2019-09-20,0.53,-0.44,-0.09
44,2019-10-08,0.72,-0.78,0.06
45,2019-10-20,-1.67,1.82,-0.14
46,2019-10-25,0.89,-0.69,-0.21
47,2019-11-02,-1.55,1.45,0.1
48,2019-11-04,0.66,-0.73,0.07
49,2019-11-07,0.78,-0.88,0.1
50,2019-11-12,-1.17,1.26,-0.09
51,2019-11-22,1.05,-1.03,-0.02
52,2019-11-24,-0.4,0.23,0.17
53,2019-11-27,-0.99,1.05,-0.06
54,2019-12-04,0.76,-0.91,0.15
55,2020-01-06,-1.43,1.16,0.27
56,2020-01-11,0.52,-0.61,0.08
57,2020-01-23,0.65,-0.52,-0.13
58,2020-02-02,1.65,-0.39,-1.26
59,2020-02-05,1.12,-0.62,-0.5
