Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2000-02-09,-0.45,-8.96,0.0,0.06,-3.64,-0.04,36.04,154.12,119.64
,LE07,2000-04-29,0.91,18.22,0.11,2.18,9.48,0.88,48.24,141.0,120.56
,LE07,2000-09-04,0.73,14.66,0.4,8.04,7.2,3.24,43.6,143.28,122.92
,LE07,2000-10-22,0.88,17.58,0.4,8.04,9.52,3.04,46.12,140.96,122.72
,LE07,2001-09-23,0.84,16.82,0.58,11.56,8.0,5.32,42.32,142.48,125.0
,LE07,2002-03-18,-0.0,-0.06,0.08,1.58,0.08,-3.96,43.68,150.4,115.72
,LE07,2002-04-03,1.15,23.08,0.13,2.52,14.0,-3.52,57.16,136.48,116.16
,LE07,2002-10-28,0.73,14.66,0.72,14.36,6.72,5.68,40.68,143.76,125.36
,LE07,2002-11-13,0.52,10.34,0.76,15.2,4.36,6.4,37.6,146.12,126.08
,LE07,2003-01-16,-0.72,-14.42,0.03,0.64,-7.0,-5.84,38.48,157.48,113.84
,LT05,2003-12-26,-0.65,-13.02,0.73,14.6,-6.68,6.48,26.48,157.16,126.16
,LT05,2004-04-16,-0.24,-4.76,0.12,2.4,-2.44,-7.56,44.76,152.92,112.12
,LT05,2005-01-13,-0.59,-11.74,0.55,10.96,-5.56,3.52,30.56,156.04,123.2
,LT05,2005-02-14,0.68,13.66,0.22,4.4,6.84,1.12,45.36,143.64,120.8
,LT05,2005-03-02,0.75,14.92,0.1,2.06,7.2,-0.4,47.24,143.28,119.28
,LT05,2005-03-18,0.78,15.68,0.24,4.86,8.0,1.2,46.44,142.48,120.88
,LT05,2005-04-03,0.94,18.74,0.28,5.68,11.92,1.04,50.52,138.56,120.72
,LT05,2005-08-25,0.47,9.34,0.71,14.14,4.44,6.52,37.56,146.04,126.2
,LT05,2007-01-03,0.93,18.6,-0.47,-9.32,9.08,-8.36,57.08,141.4,111.32
,LT05,2008-11-21,0.19,3.74,0.7,14.02,1.44,6.44,34.64,149.04,126.12
,LT05,2010-02-12,-0.9,-17.96,-0.96,-19.18,-10.36,-22.92,52.2,160.84,96.76
,LC08,2013-04-25,-3.03,-60.52,0.61,12.14,-16.0,5.12,18.52,166.48,124.8
,LC08,2013-05-11,-0.96,-19.12,0.44,8.74,-11.48,3.28,24.88,161.96,122.96
,LC08,2013-11-03,-0.94,-18.74,0.65,12.96,-11.2,5.72,22.72,161.68,125.4
,LC08,2013-12-05,-0.94,-18.74,0.39,7.8,-11.08,2.96,25.6,161.56,122.64
,LC08,2014-09-19,-0.12,-2.34,0.51,10.26,-1.08,4.04,34.52,151.56,123.72
,LC08,2015-08-05,-0.81,-16.2,0.38,7.68,-8.36,2.92,28.36,158.84,122.6
,LC08,2015-10-24,-0.66,-13.26,0.52,10.5,-5.44,4.08,30.12,155.92,123.76
,LC08,2015-12-11,-3.03,-60.62,0.55,10.96,-16.04,4.48,19.12,166.52,124.16
,LC08,2016-01-12,-2.11,-42.26,0.28,5.68,-14.2,2.24,23.2,164.68,121.92
,LC08,2016-04-17,0.79,15.8,0.6,11.9,7.32,4.92,42.04,143.16,124.6
,LC08,2017-03-03,-0.06,-1.2,0.27,5.34,-0.8,1.92,36.92,151.28,121.6
