,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,2000-02-09,0.0,0.0,0.0
1,2000-04-29,3.94,-4.23,0.3
2,2000-09-04,-1.5,0.74,0.76
3,2000-10-22,0.81,-0.75,-0.06
4,2001-09-23,-1.23,0.49,0.74
5,2002-03-18,0.44,2.56,-3.0
6,2002-04-03,4.35,-4.49,0.14
7,2002-10-28,-5.32,2.35,2.97
8,2002-11-13,-0.99,0.76,0.23
9,2003-01-16,0.28,3.67,-3.95
10,2003-12-26,-3.87,-0.1,3.98
11,2004-04-16,5.9,-1.37,-4.53
12,2005-01-13,-4.58,1.01,3.58
13,2005-02-14,4.78,-4.0,-0.77
14,2005-03-02,0.61,-0.12,-0.49
15,2005-03-18,-0.26,-0.26,0.52
16,2005-04-03,1.32,-1.27,-0.05
17,2005-08-25,-4.18,2.41,1.77
18,2007-01-03,6.3,-1.5,-4.8
19,2008-11-21,-7.24,2.47,4.78
20,2010-02-12,5.67,3.81,-9.48
21,2013-04-25,-10.87,1.82,9.05
22,2013-05-11,2.05,-1.46,-0.59
23,2013-11-03,-0.7,-0.09,0.79
24,2013-12-05,0.93,-0.04,-0.89
25,2014-09-19,2.88,-3.23,0.35
26,2015-08-05,-1.99,2.35,-0.36
27,2015-10-24,0.57,-0.94,0.37
28,2015-12-11,-3.55,3.42,0.13
29,2016-01-12,1.32,-0.59,-0.72
30,2016-04-17,6.08,-6.95,0.87
31,2017-03-03,-1.65,2.62,-0.97
32,2017-03-19,-0.26,-0.25,0.5
33,2017-08-10,-7.28,6.35,0.93
34,2018-04-07,8.35,-7.91,-0.44
35,2018-07-12,-6.96,6.24,0.72
36,2018-11-01,8.52,-6.84,-1.68
37,2018-12-18,0.06,0.94,-1.01
38,2019-01-02,-0.9,0.75,0.15
39,2019-01-20,-6.2,5.22,0.98
40,2019-03-03,9.89,-4.69,-5.2
41,2019-05-28,-3.34,-2.12,5.46
42,2019-11-03,0.71,0.34,-1.05
43,2019-11-23,0.22,0.25,-0.46
44,2019-12-22,-0.81,0.97,-0.15
45,2019-12-28,-3.1,3.96,-0.87
46,2020-01-02,6.68,-4.21,-2.47
47,2020-01-17,6.21,-2.96,-3.25
48,2020-01-22,-5.0,4.27,0.72
49,2020-01-23,-8.41,2.04,6.37
50,2020-02-01,12.14,-4.75,-7.39
51,2020-02-08,-14.23,6.73,7.5
52,2020-02-24,0.7,-0.65,-0.05
53,2020-03-27,1.38,0.43,-1.81
54,2020-04-01,14.55,-6.61,-7.94
55,2020-05-21,-11.12,3.27,7.85
56,2020-09-03,-5.67,3.09,2.58
57,2020-10-03,2.18,-1.9,-0.28
58,2020-12-27,6.25,-1.21,-5.04
59,2021-05-01,-4.11,-1.58,5.68
60,2021-06-15,0.19,1.34,-1.54
61,2021-07-04,3.36,-4.92,1.56
62,2021-07-15,-2.01,3.25,-1.24
63,2021-09-22,-7.86,6.07,1.79
64,2021-10-13,9.88,-8.02,-1.86
65,2021-10-18,-5.8,5.01,0.79
66,2022-01-16,6.29,-0.4,-5.89
67,2022-01-20,-8.39,2.19,6.2
68,2022-02-13,2.67,-2.21,-0.46
69,2022-05-04,-0.19,-1.15,1.34
70,2022-09-01,0.22,0.08,-0.3
71,2022-09-09,-2.91,2.72,0.18
72,2022-11-04,4.18,-4.0,-0.18
73,2023-02-08,-4.95,4.97,-0.03
74,2023-02-15,8.26,-6.08,-2.18
75,2023-02-16,-2.18,0.58,1.6
76,2023-03-04,-5.05,4.29,0.76
77,2023-03-07,1.51,-0.41,-1.1
78,2023-06-10,7.13,-6.92,-0.21
79,2023-07-10,-4.93,3.5,1.43
80,2023-07-26,-1.64,1.96,-0.32
81,2023-09-20,-0.44,0.3,0.14
82,2023-10-03,-1.07,2.29,-1.21
83,2023-10-13,0.08,-0.18,0.1
84,2023-10-14,-2.49,0.5,1.99
85,2023-11-22,8.92,-7.46,-1.46
86,2023-12-17,-4.65,4.48,0.17
87,2024-01-06,3.85,-3.65,-0.19
88,2024-01-10,-5.82,5.4,0.43
89,2024-02-03,1.73,-1.27,-0.46
90,2024-02-10,-3.09,3.69,-0.61
91,2024-02-19,7.37,-7.79,0.41
92,2024-03-22,-7.09,6.28,0.81
93,2024-03-30,2.6,-2.16,-0.44
94,2024-04-23,-3.86,3.38,0.48
95,2024-04-30,8.17,-5.99,-2.18
96,2024-05-01,-1.74,-0.12,1.86
97,2024-05-17,-0.61,0.56,0.05
98,2024-08-13,3.28,-3.37,0.09
99,2024-08-29,-4.25,4.02,0.23
100,2024-10-07,-0.62,0.67,-0.05
101,2024-11-01,-3.64,3.1,0.54
102,2024-11-06,4.26,-2.52,-1.74
103,2024-12-03,-2.16,1.3,0.85
104,2024-12-16,-0.68,0.59,0.09
105,2025-01-12,1.41,-0.9,-0.5
106,2025-02-04,6.15,-4.26,-1.89
107,2025-02-05,1.46,-3.06,1.6
108,2025-02-19,-0.66,2.79,-2.13
109,2025-03-01,-7.85,6.47,1.38
110,2025-03-06,11.17,-9.09,-2.08
111,2025-03-09,-4.74,2.17,2.57
112,2025-03-11,-0.59,3.09,-2.49
113,2025-03-26,2.83,-2.35,-0.48
