Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2003-01-16,-0.74,-14.7,-0.7,-14.02,-18.64,-3.12,49.64,1322.88,3.24
,LC08,2013-08-31,0.03,0.64,-0.79,-15.82,1.72,-2.88,69.76,1302.52,3.48
,LC08,2013-10-02,-0.66,-13.18,-0.7,-14.02,-16.04,-3.0,52.12,1320.28,3.36
,LC08,2014-02-07,0.54,10.82,-0.85,-17.02,24.28,-3.08,92.52,1279.96,3.28
,LC08,2014-05-30,-0.76,-15.28,-0.7,-14.02,-21.44,-3.0,46.72,1325.6,3.36
,S2,2019-03-05,0.12,2.4,0.19,3.88,5.12,0.68,69.6,1299.12,7.04
,S2,2019-03-13,0.9,18.06,-0.76,-15.22,21.28,-2.84,89.28,1282.96,3.52
,S2,2019-03-23,-0.28,-5.6,-0.79,-15.82,-1.56,-2.88,66.48,1305.8,3.48
,S2,2019-03-25,0.85,16.96,0.04,0.9,22.44,0.36,87.24,1281.8,6.72
,S2,2019-05-04,-0.44,-8.88,0.28,5.68,-3.16,0.6,61.4,1307.4,6.96
,S2,2019-12-28,-0.48,-9.56,0.31,6.26,-3.64,0.72,60.8,1307.88,7.08
,S2,2020-01-19,1.3,25.96,0.25,5.08,41.76,0.8,106.12,1262.48,7.16
,S2,2020-01-24,0.19,3.74,0.25,5.08,7.48,0.68,71.96,1296.76,7.04
,S2,2020-03-07,0.78,15.7,-0.73,-14.62,16.92,-2.76,84.84,1287.32,3.6
,S2,2020-05-21,0.52,10.4,-0.67,-13.44,169.16,-2.64,236.96,1135.08,3.72
,S2,2020-06-02,0.81,16.12,-0.88,-17.62,47.36,-3.0,115.52,1256.88,3.36
,S2,2020-07-15,0.87,17.48,-0.76,-15.22,31.92,-2.8,99.88,1272.32,3.56
,S2,2020-10-10,0.89,17.82,-0.88,-17.62,43.92,-3.08,112.16,1260.32,3.28
,S2,2020-12-17,0.1,2.06,0.22,4.48,470.8,0.84,535.12,833.44,7.2
,S2,2020-12-19,0.86,17.14,0.19,3.88,33.24,0.88,97.52,1271.0,7.24
,S2,2021-02-02,0.68,13.52,-0.88,-17.62,16.6,-3.0,84.76,1287.64,3.36
,S2,2021-03-24,0.78,15.7,-0.88,-17.62,26.68,-3.04,94.88,1277.56,3.32
,S2,2021-10-15,0.91,18.14,0.1,2.08,28.24,0.68,92.72,1276.0,7.04
,S2,2021-12-19,-0.2,-4.08,0.19,3.88,-0.84,0.8,63.52,1305.08,7.16
,LC08,2021-12-20,0.1,1.98,0.08,1.5,4.52,0.28,69.4,1299.72,6.64
,S2,2022-01-03,-0.36,-7.28,0.25,5.08,-2.04,0.16,62.96,1306.28,6.52
,LC09,2022-09-17,0.6,12.0,-0.7,-14.02,19.6,-2.8,87.56,1284.64,3.56
,S2,2023-01-18,0.6,11.92,-0.76,-15.22,13.84,-2.84,81.84,1290.4,3.52
,LC08,2023-07-26,-0.24,-4.76,0.22,4.48,-0.28,0.48,64.4,1304.52,6.84
,S2,2023-11-12,-0.6,-12.08,-0.76,-15.22,-11.12,-2.88,56.92,1315.36,3.48
,S2,2024-04-02,0.64,12.76,-0.76,-15.22,18.96,-2.84,86.96,1285.28,3.52
,LC09,2024-07-29,0.52,10.4,-0.82,-16.42,13.6,-3.08,81.84,1290.64,3.28
,S2,2024-12-23,0.68,13.68,0.25,5.08,22.8,0.48,87.48,1281.44,6.84
,S2,2025-01-22,0.66,13.1,0.25,5.08,21.68,0.2,86.64,1282.56,6.56
