,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-11-07,0.0,0.0,0.0
1,2000-02-27,0.5,-0.48,-0.03
2,2000-05-01,-0.46,0.46,0.0
3,2000-05-17,-0.02,0.01,0.02
4,2000-11-25,0.02,-0.0,-0.02
5,2001-01-19,26.42,-26.44,0.03
6,2001-04-02,-26.34,26.28,0.07
7,2001-05-20,-0.15,0.17,-0.02
8,2001-09-25,0.33,-0.29,-0.04
9,2001-10-11,0.52,-0.51,-0.0
10,2002-01-22,-0.09,0.12,-0.03
11,2002-01-31,-0.69,0.68,0.0
12,2002-03-11,0.0,0.0,-0.0
13,2002-03-27,-0.0,0.0,0.0
14,2002-05-07,-0.01,-0.01,0.03
15,2002-08-27,0.22,-0.19,-0.02
16,2002-09-12,0.42,-0.42,-0.0
17,2002-10-14,-0.02,0.02,0.0
18,2003-02-19,43.23,-43.29,0.05
19,2003-03-07,-43.89,43.87,0.02
20,2003-04-08,0.18,-0.27,0.08
21,2003-04-24,0.23,-0.16,-0.07
22,2003-10-16,0.14,-0.06,-0.08
23,2004-04-09,1.33,-1.39,0.05
24,2004-04-18,-1.87,1.88,-0.01
25,2004-09-25,0.16,-0.15,-0.01
26,2005-01-06,45.28,-45.27,-0.01
27,2005-03-11,-45.44,45.42,0.01
28,2005-04-05,0.16,-0.15,-0.01
29,2005-04-21,-0.18,0.15,0.03
30,2005-04-28,0.19,-0.18,-0.02
31,2005-05-07,-0.19,0.18,0.01
32,2005-05-23,37.91,-37.93,0.02
33,2005-08-27,-37.38,37.52,-0.14
34,2005-10-05,40.33,-40.42,0.09
35,2005-10-30,-40.83,40.83,-0.0
36,2006-01-25,0.17,-0.19,0.03
37,2006-03-14,-0.18,0.19,-0.0
38,2006-09-22,0.0,0.01,-0.01
39,2008-02-25,0.0,-0.01,0.01
40,2010-02-05,0.46,-0.49,0.02
41,2010-10-03,2.31,-2.33,0.03
42,2010-10-12,-2.42,2.48,-0.06
43,2011-02-08,-0.21,0.18,0.03
44,2011-02-17,-0.17,0.17,0.0
45,2011-03-28,0.21,-0.19,-0.02
46,2011-09-04,0.34,-0.34,0.0
47,2011-09-13,-0.52,0.52,-0.0
48,2013-10-27,1.62,-1.61,-0.01
49,2014-02-09,-0.18,0.17,0.01
50,2014-03-13,-0.99,1.0,-0.01
51,2014-05-16,-0.29,0.27,0.02
52,2014-06-17,0.39,-0.41,0.01
53,2014-08-20,0.47,-0.45,-0.03
54,2014-08-27,-0.86,0.85,0.01
55,2014-09-28,0.21,-0.2,-0.01
56,2014-12-01,1.41,-1.37,-0.03
57,2015-01-18,-1.8,1.76,0.04
58,2015-02-03,0.64,-0.61,-0.03
59,2015-03-07,-0.59,0.6,-0.01
60,2015-05-19,0.11,-0.17,0.06
61,2015-09-08,1.03,-1.01,-0.02
62,2015-11-27,-1.16,1.18,-0.01
63,2015-12-04,1.13,-1.13,0.0
64,2016-11-20,0.06,-0.07,0.01
65,2017-02-08,-0.99,1.02,-0.04
66,2017-04-29,-0.05,0.01,0.03
67,2017-06-09,-0.24,0.16,0.08
68,2017-11-07,0.06,0.01,-0.08
69,2018-03-31,0.16,-0.15,-0.01
70,2018-04-25,0.54,-0.53,-0.01
71,2018-12-21,0.4,-0.47,0.07
72,2019-01-14,44.78,-44.7,-0.08
73,2019-02-18,-45.69,45.66,0.04
74,2019-03-05,0.37,-0.35,-0.02
75,2019-03-18,-0.35,0.36,-0.01
76,2019-03-30,1.83,-1.83,-0.01
77,2019-04-19,-1.83,1.8,0.03
78,2019-04-29,1.12,-1.1,-0.02
