Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-12-30,0.32,6.36,0.46,9.26,3.8,5.84,8.8,404.32,23.52
,LC08,2013-08-13,0.62,12.34,0.02,0.3,6.8,2.72,14.92,401.32,20.4
,LC08,2013-08-22,0.56,11.12,0.03,0.68,6.36,2.8,14.4,401.76,20.48
,LC08,2014-10-12,0.78,15.56,0.38,7.7,8.12,5.72,13.24,400.0,23.4
,LC08,2015-01-23,0.94,18.78,-0.0,-0.1,20.44,2.48,28.8,387.68,20.16
,LC08,2016-01-10,0.51,10.2,0.55,11.02,5.56,6.4,10.0,402.56,24.08
,LC08,2016-02-27,0.78,15.56,-0.1,-2.04,11.52,-0.6,22.96,396.6,17.08
,LC08,2016-08-30,-4.0,-80.0,0.56,11.22,-9.44,-0.52,1.92,417.56,17.16
,LC08,2017-08-08,0.6,12.04,0.56,11.22,6.56,6.4,11.0,401.56,24.08
,LC08,2017-09-18,-0.35,-6.98,0.1,2.04,-1.12,2.56,7.16,409.24,20.24
,LC08,2017-10-11,0.95,19.08,0.03,0.68,16.4,2.88,24.36,391.72,20.56
,LC08,2018-03-29,0.24,4.82,0.02,0.3,3.08,2.6,11.32,405.04,20.28
,LC08,2018-09-05,0.19,3.76,-0.0,-0.1,3.12,2.36,11.6,405.0,20.04
,LC08,2018-09-12,0.71,14.18,0.02,0.3,7.08,2.76,15.16,401.04,20.44
,LC08,2018-09-21,-0.53,-10.66,0.5,10.04,-2.64,2.76,5.44,410.76,20.44
,S2,2018-12-23,0.1,1.92,0.34,6.74,2.36,2.72,10.48,405.76,20.4
,S2,2019-02-06,0.59,11.72,-0.17,-3.42,5.76,-0.72,17.32,402.36,16.96
,S2,2019-02-14,0.24,4.82,-0.28,-5.56,3.44,-1.04,15.32,404.68,16.64
,S2,2019-03-11,0.97,19.38,0.38,7.7,38.6,3.04,46.4,369.52,20.72
,LC08,2019-04-17,0.58,11.58,0.07,1.46,6.08,3.0,13.92,402.04,20.68
,LC08,2019-08-30,-0.69,-13.86,-0.03,-0.68,-6.08,-1.0,5.76,414.2,16.68
,LC08,2019-11-02,0.8,16.02,0.4,8.1,8.4,5.84,13.4,399.72,23.52
,S2,2019-11-21,-0.1,-1.92,0.38,7.7,1.56,2.44,9.96,406.56,20.12
,S2,2019-12-01,0.43,8.66,-0.11,-2.24,4.84,-0.4,16.08,403.28,17.28
