Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-09-27,-0.17,-3.32,-0.28,-5.6,-5.32,-49.0,90.64,812.72,558.52
,LE07,2001-04-09,0.35,7.08,-0.74,-14.8,5.72,-347.76,400.44,801.68,259.76
,LE07,2002-05-14,0.22,4.44,-0.88,-17.6,3.36,-99.88,150.2,804.04,507.64
,LT05,2003-11-17,-0.84,-16.78,-0.75,-14.96,-21.96,-107.12,132.12,829.36,500.4
,LT05,2005-10-05,-0.63,-12.68,-0.42,-8.48,-16.0,-67.28,98.24,823.4,540.24
,LT05,2005-11-06,-0.63,-12.56,-0.36,-7.14,-18.36,-38.08,66.68,825.76,569.44
,LT05,2006-10-08,0.24,4.72,-0.31,-6.18,3.84,-53.52,104.32,803.56,554.0
,LT05,2007-02-13,-0.91,-18.16,-0.66,-13.14,-23.88,-153.8,176.88,831.28,453.72
,LT05,2008-02-16,-0.77,-15.46,-0.28,-5.64,-18.28,-92.48,121.16,825.68,515.04
,LT05,2008-10-29,-0.67,-13.48,0.05,1.0,-16.6,-75.92,106.28,824.0,531.6
,LT05,2011-03-28,-0.87,-17.36,-0.47,-9.34,-22.32,-90.2,114.84,829.72,517.32
,LC08,2013-10-11,-0.12,-2.34,-0.37,-7.46,-2.48,-46.72,91.2,809.88,560.8
,LC08,2013-12-30,-0.26,-5.24,-0.42,-8.32,-5.4,-88.08,129.64,812.8,519.44
,LC08,2014-08-27,0.48,9.66,-0.64,-12.72,7.72,-74.16,128.84,799.68,533.36
,LC08,2015-04-24,-0.6,-12.02,-0.21,-4.26,-15.6,-49.92,81.28,823.0,557.6
,LC08,2015-10-17,-0.22,-4.32,-0.37,-7.46,-5.88,-76.52,117.6,813.28,531.0
,LC08,2016-04-26,-0.23,-4.52,-0.47,-9.4,-6.28,-134.96,175.64,813.68,472.56
,LC08,2016-05-12,-0.6,-11.9,-0.08,-1.68,-15.32,-46.68,78.32,822.72,560.84
,LC08,2017-02-08,0.37,7.34,-0.06,-1.26,5.72,-52.16,104.84,801.68,555.36
,LC08,2017-11-07,-0.23,-4.64,0.06,1.2,-6.12,-91.6,132.44,813.52,515.92
,LC08,2018-03-31,0.24,4.84,-0.03,-0.66,3.84,-48.52,99.32,803.56,559.0
,LC08,2018-04-16,0.1,2.0,-0.23,-4.58,1.6,-72.92,121.48,805.8,534.6
,LC08,2018-07-21,-0.26,-5.1,-0.16,-3.14,-6.68,-41.44,81.72,814.08,566.08
,LC08,2018-09-07,-0.5,-9.98,-0.16,-3.24,-11.68,-34.72,70.0,819.08,572.8
,LC08,2018-10-09,0.44,8.74,-0.19,-3.82,6.64,-33.96,87.56,800.76,573.56
,S2,2018-12-23,0.69,13.8,-0.09,-1.74,8.52,-42.36,97.84,798.88,565.16
,S2,2018-12-28,-0.02,-0.5,0.0,0.02,-0.32,-2.36,49.0,807.72,605.16
,S2,2019-01-02,0.02,0.42,-0.3,-6.02,0.24,-49.96,97.16,807.16,557.56
,S2,2019-01-04,0.48,9.66,-0.27,-5.38,5.84,-54.92,107.72,801.56,552.6
,S2,2019-01-27,-0.57,-11.44,-0.23,-4.58,-8.36,-38.32,76.92,815.76,569.2
,S2,2019-02-01,0.06,1.28,-0.3,-5.98,0.76,-56.12,103.84,806.64,551.4
,S2,2019-02-03,0.04,0.76,-0.43,-8.54,0.48,-78.16,125.6,806.92,529.36
,S2,2019-02-08,0.35,7.02,-0.32,-6.46,4.28,-85.08,136.32,803.12,522.44
,S2,2019-02-11,-0.72,-14.4,-0.35,-6.98,14.92,-104.72,166.6,792.48,502.8
,S2,2019-02-28,0.09,1.74,-0.41,-8.22,1.04,-122.52,170.52,806.36,485.0
,S2,2019-03-28,-0.2,-3.98,-0.55,-10.96,-2.44,-226.76,271.28,809.84,380.76
,S2,2019-04-02,0.15,2.94,-0.41,-8.16,1.76,-225.44,274.16,805.64,382.08
,S2,2019-04-07,-0.1,-2.0,-0.55,-11.0,-1.24,-228.48,274.2,808.64,379.04
,S2,2019-05-29,0.1,1.94,-0.51,-10.26,1.16,-97.48,145.6,806.24,510.04
,LC08,2019-07-24,-0.46,-9.12,-0.52,-10.36,19.56,-82.48,149.0,787.84,525.04
,S2,2019-08-20,0.04,0.7,-0.43,-8.54,0.4,-47.2,94.56,807.0,560.32
,S2,2019-08-22,0.1,2.08,-0.36,-7.26,1.24,-40.24,88.44,806.16,567.28
,S2,2019-08-30,0.2,3.98,-0.47,-9.34,2.36,-57.0,106.32,805.04,550.52
,S2,2019-09-06,-0.94,-18.82,-0.4,-7.96,-22.68,-38.12,62.4,830.08,569.4
,S2,2019-09-09,-0.5,-10.04,-0.41,-8.16,-6.88,-40.4,80.48,814.28,567.12
,LC08,2019-09-10,-0.73,-14.6,-0.49,-9.82,-17.4,-52.68,82.24,824.8,554.84
,S2,2019-09-14,0.02,0.42,-0.36,-7.14,0.24,-37.0,84.2,807.16,570.52
,S2,2019-09-16,0.25,4.98,-0.48,-9.66,3.08,-49.68,99.72,804.32,557.84
,S2,2019-10-19,-0.05,-0.96,-0.1,-2.0,-0.68,-37.52,83.8,808.08,570.0
,LC08,2019-10-28,0.79,15.78,-0.02,-0.46,103.92,-46.56,197.44,703.48,560.96
,S2,2019-10-29,0.62,12.42,-0.06,-1.2,7.64,-50.24,104.84,799.76,557.28
,S2,2019-11-03,-0.02,-0.3,-0.23,-4.52,-0.2,-117.84,164.6,807.6,489.68
,S2,2019-11-15,0.63,12.68,0.09,1.84,7.72,-19.16,73.84,799.68,588.36
,S2,2019-12-03,-0.77,-15.32,-0.31,-6.18,-16.28,-43.84,74.52,823.68,563.68
,S2,2019-12-08,0.15,2.94,-0.24,-4.84,1.76,-70.76,119.48,805.64,536.76
,S2,2020-02-23,0.57,11.5,-0.57,-11.32,7.0,-248.2,302.16,800.4,359.32
,S2,2020-03-04,-0.29,-5.76,-0.49,-9.82,-4.76,-201.16,243.36,812.16,406.36
,S2,2020-03-17,-0.56,-11.24,-0.46,-9.18,-8.68,-241.68,279.96,816.08,365.84
,S2,2020-03-24,0.4,8.0,0.19,3.82,4.88,0.44,51.4,802.52,607.96
,LC08,2020-05-23,-0.1,-1.94,0.04,0.78,-1.92,-4.36,49.4,809.32,603.16
,LC08,2020-08-27,-0.7,-13.94,-0.06,-1.26,-17.0,-13.76,43.72,824.4,593.76
,S2,2020-09-25,-0.49,-9.86,-0.02,-0.5,-7.32,-14.68,54.32,814.72,592.84
,S2,2020-10-08,-0.12,-2.34,0.08,1.58,-1.52,-46.16,91.6,808.92,561.36
,S2,2020-10-30,0.57,11.36,0.17,3.46,6.96,-43.56,97.48,800.44,563.96
,S2,2020-11-12,-0.18,-3.52,0.03,0.62,-2.24,-54.04,98.76,809.64,553.48
,S2,2020-11-27,-0.32,-6.5,-0.19,-3.82,-4.44,-74.12,116.64,811.84,533.4
,S2,2020-12-02,0.45,8.92,-0.09,-1.74,5.24,-58.6,110.8,802.16,548.92
,S2,2020-12-09,-0.48,-9.52,-0.06,-1.2,-7.12,-57.76,97.6,814.52,549.76
,S2,2020-12-14,0.49,9.78,-0.12,-2.38,6.0,-95.2,148.16,801.4,512.32
,S2,2021-01-08,-0.27,-5.44,-0.14,-2.7,-3.32,-66.8,110.44,810.72,540.72
,S2,2021-01-13,0.91,18.16,-0.26,-5.16,12.56,-93.88,153.4,794.84,513.64
,S2,2021-01-21,-0.49,-9.72,-0.15,-3.02,-7.24,-79.44,119.16,814.64,528.08
,S2,2021-01-31,0.23,4.58,-0.28,-5.6,2.76,-72.4,122.12,804.64,535.12
,S2,2021-02-17,0.02,0.42,-0.42,-8.48,0.24,-121.16,168.36,807.16,486.36
,S2,2021-03-12,0.34,6.76,-0.3,-5.98,4.08,-205.16,256.2,803.32,402.36
,S2,2021-03-22,-0.17,-3.32,-0.32,-6.3,-2.04,-276.8,321.72,809.44,330.72
,S2,2021-04-03,-0.07,-1.42,-0.23,-4.68,-0.88,-188.56,234.64,808.28,418.96
,S2,2021-04-26,0.13,2.6,-0.19,-3.72,1.56,-95.52,144.04,805.84,512.0
,S2,2021-08-24,0.74,14.72,-0.72,-14.38,9.08,-82.28,138.32,798.32,525.24
,LC08,2021-08-30,-0.76,-15.12,-0.61,-12.12,-18.36,-73.36,101.96,825.76,534.16
,S2,2021-09-03,-0.24,-4.9,-0.68,-13.52,-3.44,-68.48,112.0,810.84,539.04
,S2,2021-09-23,0.18,3.52,-0.4,-8.06,2.16,-41.8,90.92,805.24,565.72
,S2,2021-09-28,-0.29,-5.84,-0.36,-7.3,-3.96,-31.16,74.16,811.36,576.36
,S2,2021-09-30,-0.18,-3.6,-0.38,-7.52,-2.2,-36.2,80.96,809.6,571.32
,S2,2021-11-04,0.4,8.08,-0.2,-4.04,4.88,-55.6,107.44,802.52,551.92
,S2,2021-12-17,0.19,3.78,-0.14,-2.7,-2.36,-8.72,53.32,809.76,598.8
,LC08,2021-12-20,0.07,1.36,-0.41,-8.22,0.24,-25.44,72.64,807.16,582.08
,S2,2021-12-29,-0.28,-5.64,-0.3,-6.08,-5.36,-14.92,56.52,812.76,592.6
,S2,2022-01-13,-0.06,-1.28,-0.41,-8.12,-0.8,-119.52,165.68,808.2,488.0
,S2,2022-02-17,0.1,1.94,-0.08,-1.64,1.16,-62.36,110.48,806.24,545.16
,S2,2022-02-20,-0.03,-0.56,-0.04,-0.78,-0.36,-61.68,108.28,807.76,545.84
,S2,2022-03-02,0.1,2.0,-0.14,-2.7,1.2,-74.68,122.84,806.2,532.84
,LC08,2022-04-27,-0.95,-19.02,-0.06,-1.1,-29.08,-89.24,107.12,836.48,518.28
,LC09,2022-05-05,-0.08,-1.54,-0.11,-2.22,-1.8,-80.0,125.16,809.2,527.52
,S2,2022-09-30,-0.18,-3.66,-0.37,-7.46,-2.32,-46.52,91.16,809.72,561.0
,S2,2022-11-12,-0.31,-6.22,-0.4,-8.0,-5.72,-79.8,121.04,813.12,527.72
,LC08,2022-11-21,-0.52,-10.38,-0.38,-7.64,-14.32,-56.0,88.64,821.72,551.52
