,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,2000-04-13,0.0,0.0,0.0
1,2003-04-22,-7.35,6.43,0.92
2,2003-08-29,-1.34,1.87,-0.53
3,2004-02-05,-36.28,34.39,1.89
4,2005-04-12,41.78,-40.17,-1.61
5,2005-07-08,-6.2,5.5,0.71
6,2006-12-11,-28.25,27.17,1.08
7,2013-10-02,-8.42,7.22,1.2
8,2014-02-23,0.07,0.02,-0.09
9,2014-03-27,0.3,-0.32,0.02
10,2015-10-24,0.03,0.04,-0.07
11,2016-04-26,-0.38,0.24,0.13
12,2017-03-03,-0.29,0.08,0.21
13,2017-08-10,0.12,0.22,-0.34
14,2019-01-04,2.97,-3.31,0.34
15,2019-01-22,39.5,-39.33,-0.17
16,2019-01-24,-40.4,40.03,0.37
17,2019-03-13,-1.69,1.82,-0.13
18,2019-04-12,16.44,-16.42,-0.02
19,2019-04-17,-15.2,15.45,-0.24
20,2019-04-26,-1.36,1.55,-0.18
21,2019-07-31,1.19,-1.59,0.41
22,2019-11-23,36.68,-36.09,-0.59
23,2019-12-30,-38.43,37.86,0.58
24,2020-01-19,2.44,-1.97,-0.46
25,2020-01-27,43.24,-43.42,0.18
26,2020-02-23,-44.71,44.67,0.04
27,2020-03-14,-0.92,0.74,0.18
28,2020-03-17,0.32,-0.0,-0.31
29,2020-03-29,0.13,-0.62,0.49
30,2020-04-01,-0.11,0.25,-0.14
31,2020-05-06,0.78,-0.68,-0.1
32,2020-06-30,1.88,-1.68,-0.2
33,2020-07-26,-2.36,2.46,-0.1
34,2020-08-29,1.67,-1.93,0.26
35,2020-09-03,-2.01,1.69,0.32
36,2020-11-27,32.66,-32.18,-0.48
37,2020-12-19,-33.05,32.69,0.36
38,2020-12-29,2.69,-2.51,-0.19
39,2021-01-25,-2.17,2.28,-0.11
40,2021-02-12,-0.26,0.06,0.21
41,2021-03-24,0.64,-0.43,-0.2
42,2021-04-28,-0.74,0.27,0.47
43,2021-08-09,-0.05,0.07,-0.02
44,2021-10-15,2.43,-1.96,-0.47
45,2021-12-24,-2.42,2.05,0.37
46,2022-01-03,-0.15,0.16,-0.01
47,2022-08-01,40.02,-37.08,-2.93
48,2022-09-09,-39.65,36.93,2.72
49,2023-07-30,1.54,-1.71,0.17
50,2023-08-28,-1.17,1.5,-0.33
51,2023-09-18,-0.03,-0.47,0.5
52,2023-09-20,-0.33,0.69,-0.36
53,2023-10-03,37.39,-37.83,0.44
54,2024-01-31,-9.36,9.67,-0.31
55,2024-02-05,13.12,-12.79,-0.33
56,2024-03-16,-38.12,37.65,0.47
57,2024-03-30,-3.02,3.3,-0.27
58,2024-04-22,2.91,-3.03,0.12
59,2024-04-23,-2.76,3.02,-0.26
60,2024-07-05,0.27,-0.11,-0.16
