,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-07-02,0.0,0.0,0.0
1,2000-03-14,-41.43,39.61,1.81
2,2000-11-25,2.52,-0.78,-1.74
3,2001-04-02,-1.52,0.3,1.22
4,2001-09-25,-0.05,-0.47,0.52
5,2002-01-15,-2.15,0.14,2.01
6,2002-03-04,-0.45,0.43,0.02
7,2002-09-12,2.09,-0.03,-2.06
8,2002-10-14,-1.37,-0.03,1.4
9,2002-10-30,0.78,-0.66,-0.12
10,2003-01-02,-0.08,0.1,-0.02
11,2003-02-19,1.65,0.23,-1.88
12,2003-04-08,37.35,-39.31,1.96
13,2003-12-28,-37.83,39.61,-1.78
14,2004-04-02,36.97,-38.37,1.41
15,2004-09-25,-36.03,38.36,-2.33
16,2005-03-04,-1.02,-0.34,1.36
17,2005-04-05,0.38,-0.39,0.02
18,2005-09-28,1.58,0.16,-1.73
19,2006-09-15,-0.49,0.32,0.17
20,2006-11-02,-1.59,-0.84,2.42
21,2007-01-05,1.95,0.62,-2.56
22,2007-01-21,-0.17,0.17,-0.01
23,2010-01-29,-1.57,-0.11,1.68
24,2011-02-17,-1.59,0.65,0.93
25,2011-09-13,2.55,-0.18,-2.37
26,2013-05-13,-4.24,-0.48,4.72
27,2013-09-02,0.35,-0.37,0.02
28,2014-01-24,0.19,0.2,-0.39
29,2015-03-16,4.0,-4.2,0.19
30,2015-04-01,-2.85,3.9,-1.05
31,2015-09-08,-1.38,0.34,1.04
32,2015-11-27,4.98,-0.11,-4.86
33,2015-12-13,-2.3,0.07,2.23
34,2016-09-10,-2.74,0.04,2.7
35,2016-10-12,0.58,-0.64,0.06
36,2016-12-15,-0.46,0.52,-0.06
37,2017-03-21,0.57,-0.0,-0.57
38,2017-04-06,-0.68,0.12,0.56
39,2017-04-22,0.31,-0.36,0.05
40,2017-08-28,-0.47,0.4,0.07
41,2018-02-04,1.26,-0.08,-1.18
42,2018-08-31,-1.65,0.38,1.28
43,2018-12-17,4.66,-4.41,-0.25
44,2018-12-27,-2.09,2.07,0.02
45,2019-01-16,4.04,-1.78,-2.26
46,2019-01-19,-1.2,1.3,-0.11
47,2019-01-21,-0.36,0.29,0.07
48,2019-01-26,-0.97,0.84,0.13
49,2019-02-13,41.63,-40.55,-1.08
50,2019-02-18,-4.99,5.17,-0.19
51,2019-02-28,-36.64,35.91,0.73
52,2019-03-05,-0.24,-0.41,0.65
53,2019-03-30,0.86,-1.01,0.15
54,2019-05-09,-2.26,0.9,1.36
55,2019-05-14,1.82,-2.24,0.41
56,2019-08-12,-2.01,1.91,0.1
57,2019-09-01,-1.81,1.64,0.17
58,2019-09-11,0.42,-0.43,0.0
59,2019-09-18,0.67,-0.69,0.02
60,2019-09-19,-1.12,1.09,0.03
61,2019-09-26,2.07,-2.0,-0.06
62,2019-10-03,-1.46,1.43,0.03
63,2019-10-05,-0.65,0.63,0.02
64,2019-10-21,-0.13,0.23,-0.1
65,2019-10-23,2.57,-2.61,0.04
66,2019-12-10,2.02,0.23,-2.25
67,2020-01-06,-1.05,1.4,-0.35
68,2020-01-09,-0.76,-0.52,1.28
69,2020-01-26,2.02,-0.95,-1.07
70,2020-02-08,-1.03,1.49,-0.47
71,2020-02-25,0.52,-1.21,0.68
72,2020-03-14,-1.02,1.03,-0.02
73,2020-03-24,0.76,-0.39,-0.38
74,2020-04-28,-1.21,-0.06,1.27
75,2020-06-01,-1.73,1.28,0.45
76,2020-08-04,-0.43,0.16,0.26
77,2020-09-21,-0.18,-0.45,0.62
78,2020-11-11,1.87,-1.81,-0.06
79,2020-11-14,1.84,-1.87,0.04
80,2020-12-14,-0.18,2.3,-2.12
81,2021-01-15,0.58,1.18,-1.75
82,2021-01-25,2.81,-3.13,0.32
83,2021-01-30,-2.55,3.77,-1.22
84,2021-02-02,0.94,-0.54,-0.4
85,2021-02-12,0.36,-0.62,0.26
86,2021-02-17,-1.49,0.91,0.58
87,2021-03-04,-0.62,-0.91,1.53
88,2021-04-03,0.56,-0.38,-0.18
89,2021-04-18,-3.2,0.85,2.35
90,2021-08-23,-1.14,0.57,0.57
91,2021-09-08,-0.19,0.07,0.11
92,2021-09-24,0.17,-0.11,-0.05
93,2021-10-15,-0.18,0.17,0.01
94,2021-10-30,2.67,-2.65,-0.02
