Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-07-02,0.35,6.98,-4.0,-80.0,505.0,-67.56,580.92,660.4,52.08
,LE07,2000-03-14,-6.0,-120.0,-4.0,-80.0,-7.36,-44.12,45.12,1172.76,75.52
,LE07,2000-11-25,-0.28,-5.58,-4.0,-80.0,2.72,-66.64,77.72,1162.68,53.0
,LE07,2001-04-02,-0.24,-4.88,-0.95,-18.96,-1.16,-50.88,58.08,1166.56,68.76
,LE07,2001-09-25,0.05,0.94,-4.0,-80.0,4.96,-44.12,57.44,1160.44,75.52
,LE07,2002-01-15,-0.26,-5.12,-4.0,-80.0,3.16,-18.16,29.68,1162.24,101.48
,LE07,2002-03-04,-0.5,-10.0,-4.0,-80.0,-2.4,-17.96,23.92,1167.8,101.68
,LE07,2002-09-12,-0.46,-9.3,-4.0,-80.0,-2.0,-44.56,50.92,1167.4,75.08
,LE07,2002-10-14,-0.38,-7.68,-4.0,-80.0,-1.64,-26.44,33.16,1167.04,93.2
,LE07,2002-10-30,0.21,4.18,-4.0,-80.0,6.88,-28.04,43.28,1158.52,91.6
,LE07,2003-01-02,0.02,0.46,-4.0,-80.0,5.6,-28.28,42.24,1159.8,91.36
,LE07,2003-02-19,-0.42,-8.38,-4.0,-80.0,2.6,-52.64,63.6,1162.8,67.0
,LE07,2003-04-08,-0.34,-6.74,-4.0,-80.0,511.04,-27.24,546.64,654.36,92.4
,LT05,2003-12-28,-0.42,-8.38,-4.0,-80.0,-1.24,-50.2,57.32,1166.64,69.44
,LT05,2004-04-02,0.22,4.42,-4.0,-80.0,495.08,-32.0,535.44,670.32,87.64
,LT05,2004-09-25,-0.22,-4.42,-4.0,-80.0,-1.08,-62.2,69.48,1166.48,57.44
,LT05,2005-03-04,-0.26,-5.12,-4.0,-80.0,3.36,-44.6,56.32,1162.04,75.04
,LT05,2005-04-05,0.44,8.84,-4.0,-80.0,8.44,-44.4,61.2,1156.96,75.24
,LT05,2005-09-28,-0.06,-1.16,-4.0,-80.0,6.4,-66.84,81.6,1159.0,52.8
,LT05,2006-09-15,-0.29,-5.82,-4.0,-80.0,2.28,-64.68,75.32,1163.12,54.96
,LT05,2006-11-02,0.63,12.56,-4.0,-80.0,13.12,-33.32,54.8,1152.28,86.32
,LT05,2007-01-05,-0.05,-0.94,-4.0,-80.0,5.16,-66.48,80.0,1160.24,53.16
,LT05,2007-01-21,-0.3,-6.04,-4.0,-80.0,2.92,-66.56,77.84,1162.48,53.08
,LT05,2010-01-29,-0.12,-2.32,-4.0,-80.0,4.36,-44.8,57.52,1161.04,74.84
,LT05,2011-02-17,-6.0,-120.0,-4.0,-80.0,-4.08,-32.72,37.0,1169.48,86.92
,LT05,2011-09-13,-0.38,-7.68,-4.0,-80.0,-1.72,-63.32,69.96,1167.12,56.32
,LC08,2013-05-13,0.05,0.94,-0.43,-8.58,4.44,-2.28,15.08,1160.76,117.36
,LC08,2013-09-02,0.69,13.72,-0.48,-9.62,9.24,-2.0,19.6,1155.96,117.64
,LC08,2014-01-24,0.08,1.62,-0.84,-16.88,6.68,-7.08,22.12,1158.72,112.56
,LC08,2015-03-16,0.84,16.74,-0.52,-10.38,61.0,-4.56,73.92,1104.4,115.08
,LC08,2015-04-01,0.76,15.12,-0.9,-17.92,10.56,-18.08,37.0,1154.84,101.56
,LC08,2015-09-08,0.42,8.38,-0.52,-10.38,6.2,-4.6,19.16,1159.2,115.04
,LC08,2015-11-27,0.26,5.12,-4.0,-80.0,7.64,-67.52,83.52,1157.72,52.12
,LC08,2015-12-13,0.13,2.56,-4.0,-80.0,6.8,-38.64,53.8,1158.6,81.0
,LC08,2016-09-10,0.19,3.72,-0.56,-11.16,6.32,-3.72,18.4,1159.08,115.92
,LC08,2016-10-12,0.74,14.88,-0.47,-9.36,14.64,-2.88,25.88,1150.76,116.76
,LC08,2016-12-15,0.42,8.38,-0.55,-10.9,7.88,-3.64,19.88,1157.44,116.0
,LC08,2017-03-21,0.37,7.44,-0.84,-16.88,7.92,-11.0,27.28,1157.44,108.64
