Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2002-03-11,0.38,7.64,0.69,13.84,8.84,2.88,14.0,926.44,11.08
,LT05,2006-05-26,5.78,115.68,-11.0,-220.0,168.96,-1.64,178.64,766.32,6.56
,LC08,2014-03-29,0.0,0.0,0.69,13.84,2.32,3.36,7.0,932.96,11.56
,LC08,2018-08-15,0.47,9.48,0.69,13.84,13.68,3.44,18.28,921.6,11.64
,S2,2018-12-15,0.9,17.9,0.69,13.84,36.6,3.12,41.52,898.68,11.32
,S2,2019-03-05,0.21,4.22,0.69,13.84,9.92,4.0,13.96,925.36,12.2
,S2,2019-03-20,-0.09,-1.84,0.69,13.84,0.2,3.32,4.92,935.08,11.52
,S2,2019-03-25,0.82,16.32,0.69,13.84,39.32,3.32,44.04,895.96,11.52
,S2,2019-04-09,0.78,15.52,0.69,13.84,321.28,2.88,326.44,614.0,11.08
,S2,2019-04-14,1.99,39.88,0.69,13.84,51.16,3.52,55.68,884.12,11.72
,S2,2019-05-04,0.17,3.42,0.69,13.84,9.2,3.68,13.56,926.08,11.88
,S2,2019-05-24,0.9,17.9,0.69,13.84,30.0,3.44,34.6,905.28,11.64
,S2,2019-06-18,0.07,1.32,0.69,13.84,1.68,3.52,6.2,933.6,11.72
,S2,2019-06-28,1.53,30.6,0.69,13.84,35.8,3.52,40.32,899.48,11.72
,LC08,2019-10-12,0.01,0.26,0.69,13.84,1.96,3.92,6.08,933.32,12.12
,S2,2019-11-20,0.9,17.9,0.69,13.84,28.0,3.12,32.92,907.28,11.32
,S2,2019-12-10,0.05,1.06,0.69,13.84,1.32,3.64,5.72,933.96,11.84
,S2,2019-12-20,0.9,17.9,0.69,13.84,28.36,3.48,32.92,906.92,11.68
,S2,2020-01-14,0.34,6.84,0.69,13.84,8.48,3.88,12.64,926.8,12.08
,S2,2020-01-19,1.59,31.82,0.69,13.84,40.48,3.64,44.88,894.8,11.84
,S2,2020-04-03,1.4,27.98,0.69,13.84,37.56,2.92,42.68,897.72,11.12
,S2,2020-06-22,0.07,1.32,0.69,13.84,1.64,3.64,6.04,933.64,11.84
,S2,2020-07-02,0.66,13.16,0.69,13.84,13.08,3.56,17.56,922.2,11.76
,LC08,2020-08-20,-0.16,-3.16,0.69,13.84,0.96,3.08,5.92,934.32,11.28
,S2,2020-10-15,0.1,2.1,0.69,13.84,2.76,3.56,7.24,932.52,11.76
,S2,2020-11-19,0.58,11.58,0.69,13.84,7.64,3.64,12.04,927.64,11.84
,S2,2020-12-14,-0.64,-12.9,0.69,13.84,-3.48,2.0,2.56,938.76,10.2
,S2,2020-12-19,0.84,16.84,0.69,13.84,41.88,3.6,46.32,893.4,11.8
,S2,2021-01-03,0.36,7.1,0.69,13.84,5.32,3.32,10.04,929.96,11.52
,S2,2021-02-12,-0.07,-1.32,0.69,13.84,0.44,3.32,5.16,934.84,11.52
,S2,2021-02-17,0.87,17.36,0.69,13.84,24.32,3.16,29.2,910.96,11.36
,S2,2021-03-19,0.87,17.36,0.69,13.84,24.8,3.08,29.76,910.48,11.28
,S2,2021-03-24,0.86,17.1,0.69,13.84,30.04,3.04,35.04,905.24,11.24
,S2,2021-04-23,0.54,10.78,0.38,7.7,6.84,1.72,13.16,928.44,9.92
