,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-08-26,0.0,0.0,-5.96,-16.5
1,2000-08-12,-58.05,-1.16,-64.01,-17.66
2,2000-09-20,-41.15,17.48,-47.11,0.98
3,2000-12-18,-39.33,5.44,-45.29,-11.06
4,2001-08-15,-6.8,2.72,-12.76,-13.78
5,2002-04-12,2.09,5.04,-3.87,-11.46
6,2002-05-14,-2.9,1.94,-8.86,-14.56
7,2002-11-22,2.57,-0.78,-3.39,-17.28
8,2003-08-13,3.29,-1.16,-2.67,-17.66
9,2004-11-19,-39.07,19.42,-45.03,2.92
10,2005-03-11,12.52,-1.56,6.56,-18.06
11,2005-04-12,-56.24,6.2,-62.2,-10.3
12,2006-05-17,8.34,-43.5,2.38,-60.0
13,2006-10-08,26.1,5.82,20.14,-10.68
14,2007-09-09,-4.96,0.38,-10.92,-16.12
15,2008-02-16,-52.96,2.32,-58.92,-14.18
16,2009-01-17,-40.05,3.5,-46.01,-13.0
17,2011-01-30,-59.69,3.5,-65.65,-13.0
18,2011-02-08,3.85,4.26,-2.11,-12.24
19,2013-07-23,4.07,12.42,-1.89,-4.08
20,2013-10-27,-42.42,24.08,-48.38,7.58
21,2014-01-22,-44.24,24.84,-50.2,8.34
22,2014-02-23,-42.42,24.46,-48.38,7.96
23,2014-03-20,18.37,20.96,12.41,4.46
24,2014-05-23,15.91,19.8,9.95,3.3
25,2014-08-27,13.3,6.98,7.34,-9.52
26,2015-06-27,0.72,12.04,-5.24,-4.46
27,2015-10-17,-9.17,13.58,-15.13,-2.92
28,2016-03-16,-42.78,19.8,-48.74,3.3
29,2016-04-17,-8.15,23.3,-14.11,6.8
30,2016-05-12,-43.15,20.58,-49.11,4.08
31,2017-02-15,21.02,20.18,15.06,3.68
32,2017-04-20,10.89,19.42,4.93,2.92
33,2017-07-02,34.87,6.2,28.91,-10.3
34,2018-02-27,1.42,10.1,-4.54,-6.4
35,2018-03-22,72.78,23.68,66.82,7.18
36,2018-03-31,7.81,21.74,1.85,5.24
37,2018-04-16,0.2,21.74,-5.76,5.24
38,2018-05-18,5.82,25.24,-0.14,8.74
39,2018-07-21,61.43,11.64,55.47,-4.86
40,2018-09-07,10.49,19.02,4.53,2.52
41,2018-12-23,16.53,21.74,10.57,5.24
42,2019-02-05,13.43,22.14,7.47,5.64
43,2019-02-14,-46.6,22.9,-52.56,6.4
44,2019-03-28,10.05,21.36,4.09,4.86
45,2019-09-09,9.0,6.6,3.04,-9.9
46,2019-11-03,14.75,22.14,8.79,5.64
47,2019-11-08,13.65,19.8,7.69,3.3
48,2019-11-13,9.53,19.02,3.57,2.52
49,2019-12-13,13.18,22.14,7.22,5.64
50,2020-01-27,17.5,9.7,11.54,-6.8
51,2020-02-23,22.56,20.18,16.6,3.68
52,2020-03-11,39.59,21.74,33.63,5.24
53,2020-09-15,15.02,7.76,9.06,-8.74
54,2020-09-25,-38.6,19.42,-44.56,2.92
55,2020-10-08,24.82,20.58,18.86,4.08
56,2020-10-14,5.98,19.8,0.02,3.3
57,2020-11-24,7.8,12.42,1.84,-4.08
58,2020-12-02,17.69,20.18,11.73,3.68
59,2020-12-09,-41.15,14.36,-47.11,-2.14
60,2021-02-05,10.94,11.64,4.98,-4.86
61,2021-02-17,31.36,12.42,25.4,-4.08
62,2021-02-20,17.21,21.36,11.25,4.86
63,2021-03-30,44.01,20.58,38.05,4.08
64,2021-04-16,20.54,22.9,14.58,6.4
65,2021-08-30,9.36,6.98,3.4,-9.52
66,2021-08-31,14.24,9.32,8.28,-7.18
67,2021-09-23,25.62,21.36,19.66,4.86
68,2021-09-30,14.88,20.18,8.92,3.68
69,2021-11-04,35.71,20.58,29.75,4.08
70,2022-01-13,21.12,20.18,15.16,3.68
71,2022-01-28,18.24,20.96,12.28,4.46
72,2022-02-06,21.03,19.02,15.07,2.52
73,2022-02-13,14.97,18.24,9.01,1.74
74,2022-03-02,43.75,18.24,37.79,1.74
75,2022-03-25,76.51,23.68,70.55,7.18
76,2022-04-10,11.13,22.52,5.17,6.02
77,2022-04-27,60.92,21.36,54.96,4.86
78,2022-05-05,14.22,22.14,8.26,5.64
79,2022-05-12,13.7,6.98,7.74,-9.52
80,2022-08-25,15.85,8.16,9.89,-8.34
81,2022-10-04,-43.15,23.68,-49.11,7.18
82,2022-12-24,41.55,15.92,35.59,-0.58
83,2023-01-08,25.32,6.98,19.36,-9.52
84,2023-01-28,14.55,8.16,8.59,-8.34
85,2023-02-24,18.67,7.38,12.71,-9.12
86,2023-02-25,24.75,2.32,18.79,-14.18
87,2023-02-27,12.29,18.64,6.33,2.14
88,2023-03-12,-0.54,20.96,-6.5,4.46
89,2023-03-13,14.24,17.48,8.28,0.98
90,2023-03-17,4.13,20.58,-1.83,4.08
91,2023-04-14,17.17,21.74,11.21,5.24
92,2023-04-29,17.01,21.74,11.05,5.24
93,2023-05-15,15.68,23.3,9.72,6.8
94,2023-06-01,7.94,11.26,1.98,-5.24
95,2023-06-09,16.7,22.14,10.74,5.64
96,2023-07-11,78.32,22.52,72.36,6.02
97,2023-08-12,4.09,23.3,-1.87,6.8
98,2023-08-21,20.54,19.8,14.58,3.3
99,2023-09-25,4.07,20.58,-1.89,4.08
100,2023-10-25,5.28,20.96,-0.68,4.46
101,2023-11-02,20.03,24.08,14.07,7.58
102,2023-11-24,11.13,12.42,5.17,-4.08
103,2024-01-06,20.07,20.58,14.11,4.08
104,2024-01-16,35.87,20.58,29.91,4.08
105,2024-01-23,14.19,20.18,8.23,3.68
106,2024-01-28,19.04,20.18,13.08,3.68
107,2024-02-07,15.37,20.18,9.41,3.68
108,2024-02-17,25.29,20.58,19.33,4.08
109,2024-02-22,41.22,20.58,35.26,4.08
110,2024-03-01,27.05,20.96,21.09,4.46
111,2024-03-06,12.05,21.74,6.09,5.24
112,2024-03-22,9.97,19.02,4.01,2.52
113,2024-04-16,12.11,22.9,6.15,6.4
114,2024-04-24,12.74,20.96,6.78,4.46
115,2024-06-02,20.72,12.04,14.76,-4.46
116,2024-08-28,7.85,20.18,1.89,3.68
117,2024-08-30,8.33,9.7,2.37,-6.8
118,2024-09-07,19.63,20.58,13.67,4.08
