Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2002-10-19,,,,,906.76,0.88,907.68,1367.64,0.88
,LT05,2004-01-27,,,,,0.36,1.08,1.08,2274.04,1.08
,LT05,2004-05-09,,,,,1054.28,0.24,1055.84,1220.12,0.24
,LT05,2006-07-27,,,,,1106.68,0.96,1107.52,1167.72,0.96
,LT05,2006-10-22,,,,,1105.0,1.36,1105.44,1169.4,1.36
,LT05,2007-02-04,,,,,0.32,0.68,1.44,2274.08,0.68
,LC08,2013-06-03,,,,,-0.16,0.2,1.44,2274.56,0.2
,LC08,2013-08-22,,,,,1.12,1.44,1.48,2273.24,1.44
,LC08,2014-10-12,,,,,1.44,0.16,3.08,2272.96,0.16
,LC08,2014-10-28,,,,,1.32,0.12,3.0,2273.08,0.12
,LC08,2017-09-18,,,,,0.48,0.92,1.36,2273.92,0.92
,LC08,2018-03-29,,,,,0.32,0.72,1.4,2274.08,0.72
,LC08,2018-09-05,,,,,1.0,1.32,1.48,2273.32,1.32
,S2,2019-01-17,,,,,1.2,1.36,1.64,2273.2,1.36
,S2,2019-03-16,,,,,5.76,1.56,6.0,2268.64,1.56
,LC08,2019-04-01,,,,,0.56,0.16,2.2,2273.84,0.16
,S2,2020-02-14,,,,,729.32,0.12,731.0,1545.08,0.12
,S2,2020-02-16,,,,,10.16,1.48,10.48,2264.24,1.48
,LC08,2020-04-03,,,,,0.84,1.12,1.52,2273.56,1.12
,LC08,2020-06-22,,,,,0.92,0.16,2.56,2273.48,0.16
,S2,2020-10-08,,,,,16.88,0.12,18.56,2257.52,0.12
,S2,2020-11-12,,,,,609.24,1.0,610.04,1665.16,1.0
,S2,2021-01-11,,,,,1061.36,1.0,1062.16,1213.04,1.0
,S2,2021-02-20,,,,,4.88,1.12,5.56,2269.52,1.12
,S2,2021-03-12,,,,,449.6,1.24,450.16,1824.8,1.24
,S2,2021-10-26,,,,,20.52,0.12,22.2,2253.88,0.12
,S2,2022-03-17,,,,,1.48,0.12,3.16,2272.92,0.12
,LC09,2022-04-17,,,,,1.12,0.16,2.76,2273.28,0.16
,LC09,2022-05-03,,,,,1.36,0.16,3.0,2272.8,0.16
,LC08,2022-08-08,,,,,0.48,1.0,1.28,2273.92,1.0
,LC08,2022-08-15,,,,,1.44,0.12,3.12,2272.96,0.12
,S2,2022-10-13,,,,,1012.88,0.08,1014.6,1261.52,0.08
,S2,2022-11-15,,,,,1025.96,1.16,1026.6,1248.44,1.16
,S2,2023-02-10,,,,,698.52,0.04,700.28,1575.88,0.04
,S2,2023-02-13,,,,,1078.32,0.08,1080.04,1196.08,0.08
,LC08,2023-03-27,,,,,1.16,0.16,2.8,2273.2,0.16
,S2,2023-04-14,,,,,129.0,1.56,129.24,2145.4,1.56
,LC08,2023-04-28,,,,,1.28,0.12,2.96,2272.72,0.12
,LC09,2023-05-06,,,,,86.64,1.16,87.28,2187.76,1.16
,LC09,2023-06-16,,,,,0.44,1.08,1.16,2273.84,1.08
,S2,2023-11-10,,,,,930.12,1.52,930.4,1344.28,1.52
,LC09,2024-01-17,,,,,1.32,0.12,3.0,2273.08,0.12
,S2,2024-03-19,,,,,16.6,1.44,16.96,2257.8,1.44
,LC08,2024-04-14,,,,,1.32,0.2,2.92,2273.08,0.2
,LC09,2024-09-13,,,,,0.4,0.76,1.44,2273.84,0.76
