Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2002-04-03,1.43,28.66,-2.13,-42.58,32.04,-1.52,67.36,924.8,95.6
,LT05,2005-01-13,-0.34,-6.84,-2.13,-42.58,-5.48,-1.28,29.6,962.32,95.84
,LC08,2013-04-25,-0.95,-19.04,-2.13,-42.58,-23.68,-1.36,11.48,980.52,95.76
,LC08,2013-11-03,-0.81,-16.14,-2.13,-42.58,-16.12,-1.2,18.88,972.96,95.92
,LC08,2013-12-05,-0.8,-15.92,-2.13,-42.58,-16.16,-1.24,18.88,973.0,95.88
,LC08,2015-08-05,-0.43,-8.56,-2.13,-42.58,-9.36,-1.64,26.08,966.2,95.48
,LC08,2015-10-24,0.01,0.14,-2.13,-42.58,0.08,-1.32,35.2,956.76,95.8
,LC08,2017-03-03,0.45,8.92,-2.13,-42.58,6.72,-1.44,41.96,950.12,95.68
,LC08,2017-03-19,0.48,9.52,-2.13,-42.58,7.88,-1.24,42.92,948.96,95.88
,LC08,2018-07-12,6.27,125.46,-2.13,-42.58,128.68,-1.2,163.68,828.16,95.92
,LC08,2019-05-28,0.9,18.0,-2.13,-42.58,17.6,-1.32,52.72,939.24,95.8
,S2,2019-06-26,1.18,23.7,-2.13,-42.58,28.44,-1.16,63.4,928.4,95.96
,S2,2019-11-03,0.94,18.74,-2.13,-42.58,14.64,-1.16,49.6,942.2,95.96
,LC08,2019-12-22,0.48,9.66,-2.13,-42.58,7.68,-1.56,43.04,949.16,95.56
,S2,2020-01-22,0.09,1.78,-2.13,-42.58,1.08,-2.6,37.48,955.76,94.52
,LC08,2020-02-08,-0.89,-17.84,-2.13,-42.58,-20.44,-1.52,14.88,977.28,95.6
,LC08,2020-02-24,-0.84,-16.88,-2.13,-42.58,-17.8,-1.52,17.52,974.64,95.6
,LC08,2020-03-27,-0.84,-16.88,-2.13,-42.58,-18.48,-1.64,16.96,975.32,95.48
,S2,2020-04-01,0.77,15.46,-2.13,-42.58,21.44,-4.16,59.4,935.4,92.96
,S2,2020-04-21,0.09,1.86,-2.13,-42.58,0.96,-2.12,36.88,955.88,95.0
,LC08,2020-09-03,-0.82,-16.36,-2.13,-42.58,-16.64,-1.2,18.36,973.48,95.92
,S2,2021-05-01,0.49,9.88,-2.13,-42.58,6.96,-1.24,42.0,949.88,95.88
,S2,2021-06-15,0.16,3.2,-2.13,-42.58,2.24,-1.36,37.4,954.6,95.76
,LC08,2021-07-04,1.25,24.92,-2.13,-42.58,29.24,-1.24,64.28,927.6,95.88
,S2,2021-07-15,0.58,11.68,-2.13,-42.58,8.12,-1.2,43.12,948.72,95.92
,LC08,2021-09-22,-0.96,-19.26,-2.13,-42.58,-28.72,-1.2,6.28,985.56,95.92
,S2,2021-10-13,1.14,22.82,-2.13,-42.58,354.36,-1.32,389.48,602.48,95.8
,LC08,2022-02-13,-0.38,-7.58,-2.13,-42.58,-7.08,-1.44,28.16,963.92,95.68
,S2,2022-08-19,0.93,18.58,-2.13,-42.58,19.8,-1.2,54.8,937.04,95.92
,S2,2022-08-29,-0.91,-18.14,-2.13,-42.58,-18.28,-1.16,16.68,975.12,95.96
,LC09,2022-09-01,0.19,3.72,-2.13,-42.58,2.16,-1.2,37.16,954.68,95.92
,LC08,2022-09-09,-0.8,-15.92,-2.13,-42.58,-15.8,-1.2,19.2,972.64,95.92
,LC09,2022-11-04,0.51,10.26,-2.13,-42.58,7.44,-1.2,42.44,949.4,95.92
,LC09,2023-02-08,-0.97,-19.4,-2.13,-42.58,-25.56,-1.2,9.44,982.4,95.92
