,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-09-04,0.0,0.0,0.0
1,1999-10-22,-29.73,30.22,-0.49
2,2000-01-26,-1.97,1.06,0.91
3,2000-02-11,-0.63,0.58,0.05
4,2000-04-15,1.75,-1.46,-0.29
5,2000-05-01,0.71,-0.31,-0.39
6,2000-09-06,-1.77,1.47,0.3
7,2000-10-08,1.41,-1.1,-0.31
8,2001-02-13,-1.94,1.33,0.61
9,2002-02-16,0.64,-0.09,-0.55
10,2002-05-07,1.29,-1.05,-0.24
11,2002-09-12,-0.69,-0.0,0.69
12,2002-10-14,1.35,0.15,-1.5
13,2003-04-08,-0.78,1.18,-0.39
14,2003-05-10,0.05,-0.91,0.86
15,2004-04-02,0.71,-0.7,-0.01
16,2004-05-04,0.33,0.03,-0.37
17,2004-09-25,-1.08,-0.14,1.22
18,2005-01-15,-0.89,0.78,0.1
19,2005-03-04,2.77,0.0,-2.77
20,2005-04-05,-0.37,-0.61,0.98
21,2005-04-21,-0.34,0.42,-0.08
22,2005-08-27,-1.77,0.35,1.42
23,2005-09-28,0.26,-0.66,0.39
24,2008-02-25,1.14,0.73,-1.87
25,2011-09-13,-1.02,-0.4,1.42
26,2013-09-02,-0.6,-0.62,1.21
27,2014-04-30,-0.18,0.09,0.09
28,2014-09-05,0.0,0.07,-0.07
29,2014-11-08,-0.25,0.14,0.1
30,2015-04-01,1.76,-0.29,-1.48
31,2015-09-24,-0.51,0.3,0.2
32,2016-03-02,0.18,0.68,-0.86
33,2016-04-19,-0.34,-1.25,1.59
34,2016-09-10,-0.14,0.85,-0.71
35,2016-10-12,0.82,-0.93,0.11
36,2017-02-17,-2.71,1.84,0.87
37,2017-03-05,0.89,-0.97,0.08
38,2017-04-06,1.52,0.74,-2.26
39,2017-04-22,1.04,-0.69,-0.35
40,2017-08-28,-3.03,0.33,2.7
41,2018-04-25,0.78,-0.26,-0.52
42,2018-08-31,2.0,0.28,-2.27
43,2019-01-04,-1.34,-0.95,2.29
44,2019-01-19,0.65,-0.12,-0.53
45,2019-01-26,-0.35,0.75,-0.4
46,2019-02-03,0.72,0.14,-0.86
47,2019-02-10,0.43,0.55,-0.98
48,2019-02-20,1.62,-1.29,-0.33
49,2019-03-05,-0.64,0.12,0.52
50,2019-08-29,-2.44,-0.3,2.74
51,2019-09-18,-0.14,0.29,-0.15
52,2019-10-03,-0.5,0.38,0.12
53,2019-10-05,-0.7,0.34,0.35
54,2019-10-23,0.99,-0.73,-0.25
55,2019-10-26,0.22,-0.15,-0.07
56,2019-11-02,-0.38,0.35,0.02
57,2019-11-07,28.33,-28.16,-0.17
58,2019-12-08,-28.82,28.18,0.64
59,2019-12-10,0.01,0.36,-0.37
60,2020-02-18,4.81,-0.02,-4.79
61,2020-02-23,0.53,-0.57,0.04
62,2020-04-14,-5.77,2.09,3.68
63,2020-04-20,2.46,-2.11,-0.35
64,2020-04-23,-0.09,0.07,0.02
65,2020-05-16,-1.6,0.69,0.91
66,2020-06-01,-0.12,0.47,-0.35
67,2020-08-28,0.55,-0.49,-0.06
68,2020-09-02,-0.13,0.37,-0.25
69,2020-09-07,-0.13,0.09,0.05
70,2020-09-17,0.89,-1.02,0.13
71,2020-09-20,-0.87,1.1,-0.22
72,2020-10-15,0.64,-0.05,-0.59
73,2020-11-11,-0.13,-0.44,0.57
74,2020-12-06,1.23,0.61,-1.83
75,2020-12-14,0.26,-0.65,0.39
76,2020-12-19,-0.63,0.61,0.01
77,2021-01-03,-1.21,-0.04,1.25
78,2021-02-02,-1.08,0.51,0.57
79,2021-02-07,1.25,-0.57,-0.68
80,2021-02-09,1.02,-1.15,0.13
81,2021-02-19,-0.41,1.08,-0.67
82,2021-03-06,-0.67,0.06,0.6
83,2021-03-16,-0.68,-0.11,0.79
84,2021-04-15,0.99,0.16,-1.14
85,2021-04-17,-0.11,-0.05,0.16
86,2021-04-18,10.34,-10.22,-0.11
87,2021-05-03,-10.74,10.16,0.58
88,2021-05-19,-0.35,0.03,0.32
89,2021-09-10,-0.22,-0.26,0.49
90,2021-09-24,-0.33,0.32,0.0
91,2021-09-30,0.47,-0.46,-0.01
92,2021-10-30,-0.17,0.18,-0.01
93,2021-11-14,0.6,-0.05,-0.55
94,2021-11-16,0.36,-0.41,0.05
95,2021-12-19,-0.08,0.33,-0.25
96,2021-12-21,0.89,-0.99,0.1
97,2021-12-29,-1.62,1.48,0.14
98,2021-12-31,1.06,-1.1,0.04
99,2022-01-20,-0.65,0.6,0.05
100,2022-01-30,0.85,-0.94,0.08
101,2022-04-28,-1.38,1.33,0.05
102,2022-08-02,-0.54,-0.41,0.95
103,2022-08-26,-0.2,0.23,-0.03
104,2022-09-03,0.22,-0.15,-0.06
105,2022-10-10,3.57,-0.3,-3.27
106,2022-10-22,1.46,0.17,-1.63
107,2022-10-29,-5.35,0.23,5.12
108,2022-12-24,1.75,-0.27,-1.48
109,2023-01-15,-0.14,0.37,-0.22
110,2023-02-19,2.86,0.03,-2.89
111,2023-03-06,-1.46,0.62,0.84
112,2023-03-14,-3.35,-0.16,3.51
113,2023-03-22,1.84,0.48,-2.32
114,2023-03-30,-1.16,0.24,0.92
115,2023-04-23,0.62,-0.3,-0.32
116,2023-05-01,1.62,-1.86,0.24
117,2023-08-05,-2.28,2.15,0.13
118,2023-08-13,0.53,-1.04,0.51
119,2023-08-29,0.04,0.14,-0.19
120,2023-08-31,0.87,-0.13,-0.74
121,2023-09-12,0.13,0.11,-0.24
122,2023-09-17,1.3,-0.1,-1.2
123,2023-10-17,-3.12,0.26,2.86
124,2023-11-11,1.17,-0.07,-1.11
125,2023-12-29,-0.99,0.18,0.81
126,2024-01-10,3.46,-0.17,-3.29
127,2024-02-04,-4.34,0.4,3.93
128,2024-02-14,0.1,-0.09,-0.02
129,2024-02-29,0.05,-0.05,-0.0
130,2024-03-15,-0.13,0.16,-0.03
131,2024-03-20,0.38,-0.14,-0.24
132,2024-04-07,2.53,-0.08,-2.45
