,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-10-27,0.0,0.0,0.0
1,1999-12-07,-0.4,0.24,0.16
2,1999-12-30,0.11,-0.05,-0.05
3,2000-04-20,-0.46,-0.16,0.62
4,2000-09-27,0.27,0.08,-0.35
5,2000-10-06,-2.69,3.01,-0.32
6,2000-10-29,3.18,-3.07,-0.11
7,2002-09-17,-3.66,3.09,0.57
8,2002-10-19,3.66,-2.91,-0.75
9,2002-12-31,-5.71,5.68,0.03
10,2003-02-24,5.22,-5.92,0.7
11,2004-01-18,-4.09,4.25,-0.16
12,2004-01-27,4.41,-4.33,-0.08
13,2004-11-01,-0.11,0.11,0.0
14,2006-02-17,-0.03,-0.03,0.05
15,2006-04-13,-0.73,0.27,0.46
16,2007-01-26,0.46,-0.13,-0.32
17,2007-02-04,0.54,-0.13,-0.4
18,2013-07-05,-7.1,6.54,0.57
19,2013-09-23,7.7,-7.19,-0.51
20,2014-03-02,-0.89,0.65,0.24
21,2014-08-02,-0.78,-0.03,0.81
22,2014-09-19,0.81,-0.13,-0.67
23,2014-09-26,0.3,-0.11,-0.19
24,2014-10-12,0.51,-0.4,-0.11
25,2014-10-28,-0.27,0.03,0.24
26,2016-03-16,-0.53,0.52,0.01
27,2016-04-17,-0.71,0.28,0.42
28,2017-09-18,0.59,-0.46,-0.13
29,2017-11-21,0.94,-0.43,-0.51
30,2018-03-29,-1.08,0.75,0.32
31,2018-09-05,0.67,-0.38,-0.3
32,2018-12-28,7.94,-8.34,0.4
33,2019-01-17,-5.49,5.44,0.05
34,2019-01-27,-2.93,3.26,-0.32
35,2019-02-06,4.63,-5.65,1.02
36,2019-03-16,-4.31,5.25,-0.94
37,2019-03-28,6.27,-6.7,0.43
38,2019-05-12,-6.81,7.37,-0.57
39,2019-09-08,0.65,-0.38,-0.27
40,2019-10-17,4.52,-5.22,0.7
41,2019-11-01,-1.13,1.4,-0.27
42,2019-11-06,2.13,-2.77,0.65
43,2020-01-14,-5.17,6.08,-0.91
44,2020-02-14,7.1,-8.13,1.02
45,2020-02-16,-7.7,7.53,0.16
46,2020-04-03,-0.51,1.24,-0.73
47,2020-05-21,6.05,0.19,-6.24
48,2020-09-19,-5.38,-0.54,5.92
49,2020-10-08,8.45,-9.15,0.7
50,2020-10-23,-8.42,9.07,-0.65
51,2020-11-12,-0.46,-0.03,0.48
52,2020-12-27,1.32,-0.78,-0.54
53,2021-01-11,5.87,-6.54,0.67
54,2021-01-14,-3.55,3.82,-0.27
55,2021-01-25,-3.53,4.04,-0.51
56,2021-02-20,0.05,-0.81,0.75
57,2021-03-12,2.85,-2.8,-0.05
58,2021-10-21,4.57,-4.36,-0.22
59,2021-11-27,-6.62,7.19,-0.57
60,2021-12-11,-0.67,0.22,0.46
61,2021-12-12,2.31,-2.66,0.35
62,2021-12-25,-2.5,2.83,-0.32
63,2022-01-14,0.08,-0.4,0.32
64,2022-02-20,7.83,-7.7,-0.13
65,2022-02-23,-0.16,0.08,0.08
66,2022-04-17,-7.83,8.18,-0.35
67,2022-05-03,0.51,-0.3,-0.22
68,2022-08-15,-0.08,-0.05,0.13
69,2022-09-09,-0.22,0.35,-0.13
70,2022-10-13,3.58,-3.93,0.35
71,2022-11-10,3.79,-3.88,0.08
72,2022-12-06,-7.05,7.75,-0.7
73,2022-12-13,0.4,-0.13,-0.27
74,2022-12-30,-0.78,-0.3,1.08
75,2023-01-14,0.51,-0.19,-0.32
76,2023-01-30,3.42,-2.85,-0.57
77,2023-02-16,-4.17,3.63,0.54
78,2023-02-23,1.08,-0.62,-0.46
79,2023-03-05,1.86,-2.53,0.67
80,2023-04-20,-2.54,2.95,-0.41
81,2023-10-29,0.55,-0.26,-0.29
82,2023-10-31,3.18,-2.88,-0.3
83,2023-11-10,3.79,-4.79,1.0
84,2023-12-27,-6.86,7.48,-0.62
85,2024-01-17,-0.19,0.03,0.16
86,2024-09-13,-0.7,0.48,0.22
87,2024-09-29,-0.35,0.16,0.19
88,2024-11-24,0.67,0.03,-0.7
89,2024-11-29,2.21,-2.91,0.7
