Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-10-27,-0.43,-8.62,0.75,14.96,-3.24,5.48,16.28,684.64,108.4
,LE07,1999-12-07,-0.56,-11.18,0.66,13.12,-4.12,4.68,16.2,685.52,107.6
,LE07,2000-05-22,-0.87,-17.32,0.6,11.9,-9.6,3.72,11.68,691.0,106.64
,LE07,2000-09-20,-0.73,-14.64,0.69,13.74,-7.2,5.2,12.6,688.6,108.12
,LE07,2000-09-27,-0.73,-14.52,0.71,14.2,-6.88,5.16,12.96,688.28,108.08
,LE07,2000-10-29,-0.69,-13.72,0.63,12.52,-6.16,4.44,14.4,687.56,107.36
,LE07,2001-02-11,-0.58,-11.7,0.46,9.16,-4.48,2.6,17.92,685.88,105.52
,LE07,2001-11-26,-0.56,-11.18,0.64,12.82,-4.64,4.68,15.68,686.04,107.6
,LE07,2002-03-18,-0.85,-17.06,0.44,8.86,-8.32,2.6,14.08,689.72,105.52
,LE07,2002-05-21,-0.95,-19.06,0.55,11.0,-13.12,3.8,8.08,694.52,106.72
,LE07,2002-10-03,-0.87,-17.46,0.75,14.96,-9.92,4.96,10.12,691.32,107.88
,LE07,2002-10-19,-0.79,-15.72,0.72,14.5,-7.48,4.88,12.64,688.88,107.8
,LE07,2002-10-28,-0.94,-18.8,0.56,11.3,-11.32,3.8,9.88,692.72,106.72
,LT05,2003-09-12,-0.62,-12.38,0.72,14.36,-5.4,5.36,14.24,686.8,108.28
,LT05,2003-12-26,-0.71,-14.24,0.53,10.68,-5.72,4.16,15.12,687.12,107.08
,LT05,2004-01-27,-0.73,-14.52,0.49,9.78,-6.16,3.2,15.64,687.56,106.12
,LT05,2004-04-23,-0.77,-15.46,0.64,12.82,-7.52,4.12,13.36,688.92,107.04
,LT05,2004-05-02,-0.96,-19.2,0.55,11.0,182.8,3.6,204.2,498.6,106.52
,LT05,2004-12-03,-0.86,-17.2,0.77,15.42,-8.8,5.36,10.84,690.2,108.28
,LT05,2005-10-28,-0.97,-19.46,0.76,15.12,-12.88,5.96,6.16,694.28,108.88
,LT05,2007-01-26,-0.85,-17.06,0.61,12.22,-8.92,4.16,11.92,690.32,107.08
,LT05,2007-02-04,-0.08,-1.68,0.54,10.84,-0.32,3.88,20.8,681.72,106.8
,LT05,2009-01-31,-0.83,-16.52,0.66,13.28,-8.84,4.28,11.88,690.24,107.2
,LT05,2010-10-10,0.65,13.04,2.6,52.1,5.96,14.72,16.24,675.44,117.64
,LT05,2010-12-20,-0.71,-14.12,0.67,13.44,-6.84,4.88,13.28,688.24,107.8
,LT05,2011-03-03,-0.71,-14.24,0.7,13.9,-5.68,5.32,14.0,687.08,108.24
,LC08,2013-06-03,-0.62,-12.38,0.72,14.36,-5.48,5.36,14.16,686.88,108.28
,LC08,2013-09-23,0.62,12.38,0.72,14.5,6.0,5.4,25.6,675.4,108.32
,LC08,2014-04-12,-0.15,-3.02,0.7,14.04,-0.68,5.96,18.36,682.08,108.88
,LC08,2014-05-05,-0.02,-0.34,0.8,16.04,0.04,7.08,17.96,681.36,110.0
,LC08,2014-08-18,-0.39,-7.82,0.8,16.04,-2.72,7.4,14.88,684.12,110.32
,LC08,2014-09-19,-0.18,-3.54,0.79,15.72,-0.88,7.24,16.88,682.28,110.16
,LC08,2014-10-05,-0.52,-10.36,0.79,15.72,-3.88,7.04,14.08,685.28,109.96
,LC08,2014-10-12,0.51,10.24,0.79,15.72,4.52,7.0,22.52,676.88,109.92
,LC08,2014-10-28,0.5,10.1,0.8,16.04,4.12,7.2,21.92,677.28,110.12
,LC08,2014-12-31,-0.38,-7.7,0.65,12.98,-2.76,4.88,17.36,684.16,107.8
,LC08,2015-08-21,0.23,4.62,0.68,13.58,2.2,6.24,20.96,679.2,109.16
,LC08,2016-03-16,-0.34,-6.76,0.63,12.52,-2.24,4.84,17.92,683.64,107.76
,LC08,2016-06-11,-0.32,-6.36,0.86,17.26,-2.32,7.8,14.88,683.72,110.72
,LC08,2016-06-27,-0.02,-0.46,0.86,17.26,0.08,7.72,17.36,681.32,110.64
,LC08,2016-07-06,0.15,3.02,0.82,16.34,1.64,7.72,18.92,679.76,110.64
,LC08,2016-09-08,-0.05,-1.0,0.79,15.88,-0.04,7.4,17.56,681.44,110.32
,LC08,2016-11-11,-0.12,-2.34,0.83,16.64,-0.52,7.84,16.64,681.92,110.76
