,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-10-27,0.0,0.0,-20.47,14.96
1,1999-12-07,2.53,-1.84,-17.94,13.12
2,2000-05-22,-3.79,-3.06,-24.26,11.9
3,2000-09-20,6.11,-1.22,-14.36,13.74
4,2000-09-27,4.56,-0.76,-15.91,14.2
5,2000-10-29,-3.25,-2.44,-23.72,12.52
6,2001-02-11,-0.12,-5.8,-20.59,9.16
7,2001-11-26,14.38,-2.14,-6.09,12.82
8,2002-03-18,-3.81,-6.1,-24.28,8.86
9,2002-05-21,11.13,-3.96,-9.34,11.0
10,2002-10-03,12.82,0.0,-7.65,14.96
11,2002-10-19,1.97,-0.46,-18.5,14.5
12,2002-10-28,5.47,-3.66,-15.0,11.3
13,2003-09-12,-0.71,-0.6,-21.18,14.36
14,2003-12-26,-1.55,-4.28,-22.02,10.68
15,2004-01-27,7.71,-5.18,-12.76,9.78
16,2004-04-23,-2.12,-2.14,-22.59,12.82
17,2004-05-02,6.73,-3.96,-13.74,11.0
18,2004-12-03,5.31,0.46,-15.16,15.42
19,2005-10-28,6.38,0.16,-14.09,15.12
20,2007-01-26,10.08,-2.74,-10.39,12.22
21,2007-02-04,8.7,-4.12,-11.77,10.84
22,2009-01-31,0.06,-1.68,-20.41,13.28
23,2010-10-10,22.77,37.14,2.3,52.1
24,2010-12-20,1.81,-1.52,-18.66,13.44
25,2011-03-03,0.4,-1.06,-20.07,13.9
26,2013-06-03,17.07,-0.6,-3.4,14.36
27,2013-09-23,23.87,-0.46,3.4,14.5
28,2014-04-12,22.64,-0.92,2.17,14.04
29,2014-05-05,17.72,1.08,-2.75,16.04
30,2014-08-18,18.48,1.08,-1.99,16.04
31,2014-09-19,25.08,0.76,4.61,15.72
32,2014-10-05,17.05,0.76,-3.42,15.72
33,2014-10-12,23.67,0.76,3.2,15.72
34,2014-10-28,24.74,1.08,4.27,16.04
35,2014-12-31,20.83,-1.98,0.36,12.98
36,2015-08-21,23.05,-1.38,2.58,13.58
37,2016-03-16,21.3,-2.44,0.83,12.52
38,2016-06-11,13.74,2.3,-6.73,17.26
39,2016-06-27,20.47,2.3,0.0,17.26
40,2016-07-06,13.21,1.38,-7.26,16.34
41,2016-09-08,18.91,0.92,-1.56,15.88
42,2016-11-11,25.44,1.68,4.97,16.64
43,2016-11-18,16.57,1.84,-3.9,16.8
44,2017-02-15,26.86,-4.42,6.39,10.54
45,2017-04-04,21.92,-2.9,1.45,12.06
46,2017-05-22,21.09,-0.76,0.62,14.2
47,2017-06-23,15.59,0.3,-4.88,15.26
48,2017-08-17,32.26,0.62,11.79,15.58
49,2018-01-01,15.96,-6.86,-4.51,8.1
50,2019-01-11,30.5,-4.58,10.03,10.38
51,2019-02-05,19.03,-5.34,-1.44,9.62
52,2019-02-06,15.37,-9.62,-5.1,5.34
53,2019-04-07,17.2,-8.86,-3.27,6.1
54,2019-07-06,14.73,0.62,-5.74,15.58
55,2019-09-14,15.42,-1.22,-5.05,13.74
56,2020-01-22,11.11,-2.28,-9.36,12.68
57,2020-10-08,26.15,-2.44,5.68,12.52
58,2020-11-02,23.27,0.16,2.8,15.12
59,2020-11-07,16.3,-2.74,-4.17,12.22
60,2020-11-12,24.29,-0.3,3.82,14.66
61,2021-01-25,20.81,-3.66,0.34,11.3
62,2021-02-15,22.07,-5.18,1.6,9.78
63,2021-03-17,16.85,-3.06,-3.62,11.9
64,2021-04-01,16.51,-2.44,-3.96,12.52
65,2021-06-18,24.51,0.3,4.04,15.26
66,2021-11-27,31.63,0.92,11.16,15.88
67,2021-12-12,15.35,-2.9,-5.12,12.06
68,2022-01-27,32.62,-5.96,12.15,9.0
69,2022-02-20,23.56,-5.64,3.09,9.32
70,2022-03-01,19.61,-7.64,-0.86,7.32
71,2022-03-17,17.84,-8.24,-2.63,6.72
72,2022-03-24,28.02,-6.26,7.55,8.7
73,2022-04-26,19.03,-5.5,-1.44,9.46
74,2022-05-03,27.43,-5.04,6.96,9.92
75,2022-06-28,21.76,-2.74,1.29,12.22
76,2022-09-16,20.9,-3.36,0.43,11.6
77,2022-10-13,16.73,-4.58,-3.74,10.38
78,2022-12-06,12.69,-1.38,-7.78,13.58
79,2022-12-27,16.33,-4.42,-4.14,10.54
80,2022-12-29,26.48,-3.96,6.01,11.0
81,2023-01-07,16.08,-7.94,-4.39,7.02
82,2023-04-13,28.15,-7.78,7.68,7.18
83,2023-05-06,23.97,-2.74,3.5,12.22
84,2023-05-15,27.99,-4.28,7.52,10.68
85,2023-08-19,8.63,-5.04,-11.84,9.92
86,2023-09-11,20.11,-2.9,-0.36,12.06
87,2023-10-06,18.96,-3.96,-1.51,11.0
88,2023-10-22,26.34,-2.9,5.87,12.06
89,2023-10-30,19.34,-3.66,-1.13,11.3
90,2023-11-07,27.54,-3.5,7.07,11.46
91,2023-12-17,26.02,-1.52,5.55,13.44
92,2024-03-14,21.39,-5.8,0.92,9.16
93,2024-04-14,21.58,-4.42,1.11,10.54
94,2024-06-17,24.86,-5.34,4.39,9.62
95,2024-06-18,25.73,-5.18,5.26,9.78
96,2024-09-22,21.08,-3.5,0.61,11.46
97,2024-10-24,19.13,-3.2,-1.34,11.76
98,2024-12-16,17.58,-1.06,-2.89,13.9
99,2025-01-05,28.89,-0.76,8.42,14.2
100,2025-01-12,16.61,-6.72,-3.86,8.24
101,2025-01-15,21.59,-1.84,1.12,13.12
102,2025-04-01,15.29,-2.6,-5.18,12.36
103,2025-05-03,19.17,-3.06,-1.3,11.9
104,2025-05-04,23.09,-5.96,2.62,9.0
105,2025-07-15,22.38,-3.82,1.91,11.14
