,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-10-27,0.0,0.0,0.0
1,1999-12-07,-0.01,0.11,-0.1
2,2000-05-22,-0.56,0.68,-0.12
3,2000-09-20,0.11,-0.3,0.18
4,2000-09-27,0.04,-0.04,-0.0
5,2000-10-29,0.18,-0.09,-0.09
6,2001-02-11,0.43,-0.21,-0.23
7,2001-11-26,-0.28,0.02,0.26
8,2002-03-18,-0.2,0.45,-0.26
9,2002-05-21,-0.74,0.59,0.15
10,2002-10-03,0.25,-0.4,0.14
11,2002-10-19,0.31,-0.3,-0.01
12,2002-10-28,-0.34,0.47,-0.13
13,2003-09-12,0.54,-0.73,0.19
14,2003-12-26,0.11,0.04,-0.15
15,2004-01-27,0.06,0.05,-0.12
16,2004-04-23,-0.28,0.17,0.11
17,2004-05-02,23.58,-23.52,-0.06
18,2004-12-03,-23.89,23.67,0.22
19,2005-10-28,-0.58,0.5,0.07
20,2007-01-26,0.71,-0.49,-0.22
21,2007-02-04,1.1,-1.06,-0.03
22,2009-01-31,-1.1,1.05,0.05
23,2010-10-10,0.54,-1.83,1.29
24,2010-12-20,-0.37,1.58,-1.22
25,2011-03-03,0.09,-0.14,0.05
26,2013-06-03,0.02,-0.02,0.0
27,2013-09-23,1.41,-1.42,0.0
28,2014-04-12,-0.89,0.83,0.07
29,2014-05-05,-0.05,-0.09,0.14
30,2014-08-18,-0.38,0.34,0.04
31,2014-09-19,0.25,-0.23,-0.02
32,2014-10-05,-0.35,0.37,-0.02
33,2014-10-12,1.04,-1.04,-0.0
34,2014-10-28,-0.07,0.05,0.02
35,2014-12-31,-0.56,0.85,-0.29
36,2015-08-21,0.44,-0.61,0.17
37,2016-03-16,-0.38,0.55,-0.17
38,2016-06-11,-0.38,0.01,0.37
39,2016-06-27,0.31,-0.3,-0.01
40,2016-07-06,0.19,-0.19,0.0
41,2016-09-08,-0.17,0.21,-0.04
42,2016-11-11,-0.11,0.06,0.05
43,2016-11-18,0.26,-0.23,-0.03
44,2017-02-15,0.96,-0.46,-0.5
45,2017-04-04,-0.87,0.79,0.08
46,2017-05-22,2.63,-2.87,0.24
47,2017-06-23,-3.01,2.91,0.1
48,2017-08-17,0.27,-0.27,0.0
49,2018-01-01,0.63,-0.05,-0.58
50,2019-01-11,0.33,-0.46,0.14
51,2019-02-05,-0.17,0.23,-0.06
52,2019-02-06,-0.03,0.19,-0.16
53,2019-04-07,0.03,-0.08,0.04
54,2019-07-06,-0.52,0.03,0.49
55,2019-09-14,-0.1,0.31,-0.21
56,2020-01-22,-0.27,0.3,-0.03
57,2020-10-08,0.63,-0.63,0.0
58,2020-11-02,0.05,-0.19,0.14
59,2020-11-07,-0.54,0.64,-0.1
60,2020-11-12,0.01,-0.08,0.07
61,2021-01-25,0.13,-0.07,-0.06
62,2021-02-15,1.26,-1.08,-0.18
63,2021-03-17,-0.97,0.88,0.09
64,2021-04-01,0.0,-0.05,0.04
65,2021-06-18,-0.49,0.2,0.3
66,2021-11-27,0.32,-0.29,-0.03
67,2021-12-12,-0.59,0.87,-0.28
68,2022-01-27,0.88,-0.76,-0.12
69,2022-02-20,0.37,-0.39,0.01
70,2022-03-01,-0.23,0.35,-0.12
71,2022-03-17,-0.02,0.04,-0.02
72,2022-03-24,-0.06,-0.04,0.1
73,2022-04-26,-0.7,0.66,0.04
74,2022-05-03,1.3,-1.34,0.03
75,2022-06-28,-1.03,0.91,0.12
76,2022-09-16,0.14,-0.15,0.0
77,2022-10-13,0.19,-0.06,-0.13
78,2022-12-06,-0.75,0.44,0.31
79,2022-12-27,0.66,-0.37,-0.29
80,2022-12-29,-0.13,0.05,0.07
81,2023-01-07,0.35,-0.1,-0.25
82,2023-04-13,0.04,-0.05,0.01
83,2023-05-06,-0.06,-0.22,0.28
84,2023-05-15,-0.5,0.54,-0.03
85,2023-08-19,-0.08,0.17,-0.09
86,2023-09-11,-0.3,0.17,0.13
87,2023-10-06,0.07,-0.09,0.02
88,2023-10-22,0.18,-0.26,0.07
89,2023-10-30,0.7,-0.67,-0.03
90,2023-11-07,-0.62,0.59,0.02
91,2023-12-17,0.51,-0.51,0.0
92,2024-03-14,0.04,0.17,-0.22
93,2024-04-14,-0.3,0.23,0.07
94,2024-06-17,-0.23,0.32,-0.08
95,2024-06-18,0.01,-0.08,0.07
96,2024-09-22,0.51,-0.65,0.14
97,2024-10-24,-0.92,0.91,0.01
98,2024-12-16,0.64,-0.69,0.04
99,2025-01-05,0.21,-0.2,-0.0
100,2025-01-12,-0.25,0.52,-0.27
101,2025-01-15,0.56,-0.7,0.13
102,2025-04-01,-0.47,0.42,0.05
103,2025-05-03,-0.26,0.29,-0.02
104,2025-05-04,0.98,-0.9,-0.07
