,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,2000-04-01,0.0,0.0,-0.62,78.82
1,2000-05-03,-0.82,0.0,-1.44,78.82
2,2000-08-07,-1.24,0.0,-1.86,78.82
3,2001-04-04,19.8,0.0,19.18,78.82
4,2001-08-26,-2.06,0.0,-2.68,78.82
5,2001-09-27,16.08,0.0,15.46,78.82
6,2001-10-13,15.68,0.0,15.06,78.82
7,2002-09-14,4.12,0.0,3.5,78.82
8,2003-04-10,-1.64,0.0,-2.26,78.82
9,2003-04-26,20.2,0.0,19.58,78.82
10,2003-07-23,3.3,0.0,2.68,78.82
11,2003-08-24,19.8,0.0,19.18,78.82
12,2003-12-30,-1.64,0.0,-2.26,78.82
13,2004-10-13,-0.42,0.0,-1.04,78.82
14,2005-08-29,4.54,0.0,3.92,78.82
15,2005-11-17,-3.3,0.0,-3.92,78.82
16,2006-01-20,2.06,-74.28,1.44,4.54
17,2006-02-05,-2.88,-84.42,-3.5,-5.6
18,2006-05-12,-3.7,0.0,-4.32,78.82
19,2006-09-01,14.02,0.0,13.4,78.82
20,2006-09-17,20.2,0.0,19.58,78.82
21,2011-03-07,-119.38,0.0,-120.0,78.82
22,2013-11-07,-119.38,0.0,-120.0,78.82
23,2013-12-09,16.9,0.0,16.28,78.82
24,2014-01-10,20.2,0.0,19.58,78.82
25,2014-05-18,19.38,0.0,18.76,78.82
26,2014-08-06,20.2,0.0,19.58,78.82
27,2014-09-07,29.16,0.0,28.54,78.82
28,2014-09-23,20.2,0.0,19.58,78.82
29,2014-10-25,4.54,0.0,3.92,78.82
30,2015-01-29,19.8,0.0,19.18,78.82
31,2015-04-19,18.98,0.0,18.36,78.82
32,2015-05-21,-1.64,0.0,-2.26,78.82
33,2015-08-25,20.2,0.0,19.58,78.82
34,2015-11-13,16.5,0.0,15.88,78.82
35,2016-04-05,13.6,-75.36,12.98,3.46
36,2016-04-21,20.2,0.0,19.58,78.82
37,2016-08-27,20.2,0.0,19.58,78.82
38,2016-09-12,28.14,0.0,27.52,78.82
39,2017-04-24,-2.06,0.0,-2.68,78.82
40,2017-06-27,1.24,0.0,0.62,78.82
41,2017-12-04,-2.06,0.0,-2.68,78.82
42,2017-12-20,-1.64,0.0,-2.26,78.82
