,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,2000-04-15,0.0,0.0,44.7,-180.0
1,2000-05-01,-1.5,0.0,43.2,-180.0
2,2002-10-14,-39.24,0.0,5.46,-180.0
3,2002-10-30,-52.58,0.0,-7.88,-180.0
4,2003-02-19,-27.12,174.28,17.58,-5.72
5,2004-04-02,-0.5,0.0,44.2,-180.0
6,2004-05-04,4.92,0.0,49.62,-180.0
7,2004-05-20,-1.98,0.0,42.72,-180.0
8,2005-04-05,10.86,0.0,55.56,-180.0
9,2005-08-27,-57.42,0.0,-12.72,-180.0
10,2014-06-17,-61.66,174.28,-16.96,-5.72
11,2015-09-24,-28.34,0.0,16.36,-180.0
12,2015-12-13,-25.3,168.58,19.4,-11.42
13,2016-03-18,-25.3,174.28,19.4,-5.72
14,2016-10-12,-26.52,168.58,18.18,-11.42
15,2018-12-21,27.62,168.58,72.32,-11.42
16,2019-01-04,26.02,182.86,70.72,2.86
17,2019-01-09,-27.74,182.86,16.96,2.86
18,2019-01-19,13.82,182.86,58.52,2.86
19,2019-01-26,-49.54,182.86,-4.84,2.86
20,2019-02-03,14.32,185.72,59.02,5.72
21,2019-02-13,-39.86,185.72,4.84,5.72
22,2019-02-28,-27.74,194.28,16.96,14.28
23,2019-03-02,13.32,191.42,58.02,11.42
24,2019-03-05,14.32,188.58,59.02,8.58
25,2019-03-12,-32.58,191.42,12.12,11.42
26,2019-04-28,-31.98,197.14,12.72,17.14
27,2019-07-01,10.36,168.58,55.06,-11.42
28,2019-08-27,-11.2,182.86,33.5,2.86
29,2019-09-01,12.84,177.14,57.54,-2.86
30,2019-09-16,-25.3,177.14,19.4,-2.86
31,2019-09-18,-25.3,177.14,19.4,-2.86
32,2019-09-23,-42.88,177.14,1.82,-2.86
33,2019-10-05,-43.48,168.58,1.22,-11.42
34,2019-10-06,-48.34,180.0,-3.64,0.0
35,2019-10-08,-25.92,177.14,18.78,-2.86
36,2019-10-21,-42.88,174.28,1.82,-5.72
37,2019-11-02,-47.12,180.0,-2.42,0.0
38,2019-11-15,-26.52,180.0,18.18,0.0
39,2019-11-27,22.8,180.0,67.5,0.0
40,2020-01-11,17.28,182.86,61.98,2.86
41,2020-02-05,-7.1,182.86,37.6,2.86
42,2020-02-18,-27.12,188.58,17.58,8.58
43,2020-02-23,26.02,185.72,70.72,5.72
44,2020-03-04,-27.12,185.72,17.58,5.72
45,2020-03-24,8.38,188.58,53.08,8.58
46,2020-04-18,-6.64,182.86,38.06,2.86
47,2020-04-23,21.72,180.0,66.42,0.0
48,2020-06-01,82.24,177.14,126.94,-2.86
49,2020-08-04,-8.0,182.86,36.7,2.86
50,2020-09-07,-27.12,177.14,17.58,-2.86
51,2020-09-15,17.76,177.14,62.46,-2.86
52,2020-09-20,-13.48,180.0,31.22,0.0
53,2020-09-25,-35.6,177.14,9.1,-2.86
54,2020-09-27,-26.52,177.14,18.18,-2.86
55,2020-09-30,8.38,177.14,53.08,-2.86
56,2020-10-15,31.9,177.14,76.6,-2.86
57,2020-10-17,41.02,180.0,85.72,0.0
58,2020-10-30,34.06,180.0,78.76,0.0
59,2020-11-11,-25.3,185.72,19.4,5.72
60,2020-11-26,-25.92,185.72,18.78,5.72
61,2020-12-14,106.26,182.86,150.96,2.86
62,2021-01-03,-27.12,180.0,17.58,0.0
63,2021-01-25,-1.0,180.0,43.7,0.0
64,2021-02-07,-25.92,182.86,18.78,2.86
65,2021-02-09,9.86,182.86,54.56,2.86
66,2021-02-17,-25.92,185.72,18.78,5.72
67,2021-02-19,-26.52,185.72,18.18,5.72
68,2021-03-04,-31.98,180.0,12.72,0.0
69,2021-03-16,-4.82,180.0,39.88,0.0
70,2021-04-17,-27.12,174.28,17.58,-5.72
71,2021-04-28,36.2,182.86,80.9,2.86
72,2021-05-03,-27.12,185.72,17.58,5.72
73,2021-05-19,-27.12,174.28,17.58,-5.72
74,2021-09-02,-15.3,177.14,29.4,-2.86
75,2021-09-10,-25.3,177.14,19.4,-2.86
76,2021-09-27,-28.34,177.14,16.36,-2.86
77,2021-09-30,-25.92,177.14,18.78,-2.86
78,2021-10-07,30.84,177.14,75.54,-2.86
79,2021-10-20,60.9,182.86,105.6,2.86
80,2021-10-30,-25.92,177.14,18.78,-2.86
81,2021-11-11,-48.94,177.14,-4.24,-2.86
82,2021-11-14,-25.3,177.14,19.4,-2.86
83,2021-12-19,16.28,177.14,60.98,-2.86
84,2021-12-21,-28.34,180.0,16.36,0.0
85,2021-12-26,-35.6,177.14,9.1,-2.86
86,2021-12-29,-27.12,174.28,17.58,-5.72
87,2021-12-31,34.06,180.0,78.76,0.0
88,2022-01-28,-6.64,177.14,38.06,-2.86
89,2022-04-12,-13.94,177.14,30.76,-2.86
90,2022-04-28,28.16,180.0,72.86,0.0
91,2022-09-03,-44.1,168.58,0.6,-11.42
92,2022-10-10,32.98,177.14,77.68,-2.86
93,2022-10-15,-27.74,177.14,16.96,-2.86
94,2022-10-30,-47.74,177.14,-3.04,-2.86
95,2022-11-30,-38.04,168.58,6.66,-11.42
96,2023-02-19,60.9,188.58,105.6,8.58
97,2023-03-11,-28.34,188.58,16.36,8.58
98,2023-03-14,-31.98,185.72,12.72,5.72
99,2023-08-13,-2.98,174.28,41.72,-5.72
100,2023-08-29,-25.3,174.28,19.4,-5.72
101,2023-09-17,-12.1,180.0,32.6,0.0
102,2023-09-30,26.02,182.86,70.72,2.86
103,2023-10-10,-25.92,177.14,18.78,-2.86
104,2023-10-15,14.32,182.86,59.02,2.86
105,2023-12-29,-26.52,188.58,18.18,8.58
106,2024-01-08,-4.82,182.86,39.88,2.86
107,2024-01-10,29.76,185.72,74.46,5.72
108,2024-01-20,-27.12,188.58,17.58,8.58
109,2024-02-04,-28.34,191.42,16.36,11.42
110,2024-02-22,37.8,191.42,82.5,11.42
111,2024-03-18,-27.12,194.28,17.58,14.28
112,2024-04-17,-27.12,188.58,17.58,8.58
113,2024-04-22,23.88,191.42,68.58,11.42
114,2024-04-27,-3.46,194.28,41.24,14.28
115,2024-09-08,-28.94,168.58,15.76,-11.42
116,2024-09-19,29.22,182.86,73.92,2.86
117,2024-09-29,9.38,182.86,54.08,2.86
118,2024-10-24,-46.52,182.86,-1.82,2.86
119,2024-10-29,-2.48,185.72,42.22,5.72
120,2024-11-10,-27.74,182.86,16.96,2.86
121,2024-11-20,-41.06,180.0,3.64,0.0
122,2024-11-30,30.84,185.72,75.54,5.72
123,2024-12-08,-45.3,185.72,-0.6,5.72
124,2024-12-20,-43.48,185.72,1.22,5.72
125,2025-01-19,-27.74,185.72,16.96,5.72
126,2025-02-08,-6.18,188.58,38.52,8.58
127,2025-02-21,-26.52,185.72,18.18,5.72
128,2025-02-28,56.74,185.72,101.44,5.72
129,2025-03-05,-27.74,185.72,16.96,5.72
