Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2000-12-04,0.01,0.28,-0.79,-15.78,0.96,-1.24,17.84,616.68,15.24
,LE07,2001-02-06,-0.42,-8.36,-0.19,-3.86,-2.92,-0.24,12.96,620.56,16.24
,LE07,2002-10-23,1.99,39.86,-0.93,-18.6,289.52,-1.52,306.68,328.12,14.96
,LT05,2004-01-22,0.96,19.24,-0.47,-9.48,8.88,-0.52,25.04,608.76,15.96
,LT05,2005-02-09,1.99,39.86,-0.47,-9.48,9.28,-0.6,25.52,608.36,15.88
,LT05,2006-02-28,1.99,39.86,-0.37,-7.36,9.0,-0.44,25.08,608.64,16.04
,LT05,2006-10-10,-0.13,-2.54,-0.58,-11.58,0.12,-0.8,16.56,617.52,15.68
,LT05,2008-02-25,0.16,3.1,-0.65,-12.98,2.52,-0.84,19.0,615.12,15.64
,LC08,2013-11-14,1.98,39.68,0.3,5.96,9.96,0.52,25.08,607.68,17.0
,LC08,2013-11-30,1.98,39.68,0.19,3.86,9.6,0.36,24.88,608.04,16.84
,LC08,2014-09-14,0.96,19.24,-0.12,-2.46,8.48,-0.12,24.24,609.16,16.36
,LC08,2015-02-12,1.99,39.86,0.23,4.56,9.48,0.44,24.68,608.16,16.92
,LC08,2015-03-09,1.99,39.86,0.44,8.78,9.12,0.68,24.08,608.52,17.16
,LC08,2015-04-01,1.99,39.86,0.19,3.86,9.56,0.32,24.88,608.08,16.8
,LC08,2015-07-15,0.78,15.68,-0.75,-15.08,5.76,-1.08,22.48,611.88,15.4
,LC08,2016-04-28,1.99,39.86,0.44,8.78,9.36,0.6,24.4,608.28,17.08
,LC08,2017-02-10,2.0,40.02,-0.12,-2.46,10.56,-0.12,26.32,607.08,16.36
,LC08,2017-03-30,1.98,39.68,-0.02,-0.36,9.44,0.04,25.04,608.2,16.52
,LC08,2017-09-06,1.98,39.68,0.26,5.26,10.0,0.36,25.28,607.64,16.84
,LC08,2018-04-25,1.99,39.86,0.12,2.46,8.32,0.16,23.8,609.32,16.64
,S2,2018-10-18,0.5,10.04,-0.05,-1.06,4.36,-0.04,20.04,613.28,16.44
,S2,2019-01-01,1.99,39.86,0.05,1.06,10.24,0.12,25.76,607.4,16.6
,S2,2019-01-16,1.99,39.86,0.19,3.86,9.8,0.28,25.16,607.84,16.76
,S2,2019-01-21,1.99,39.86,0.19,3.86,8.76,0.28,24.12,608.88,16.76
,S2,2019-01-26,1.99,39.86,0.54,10.88,8.88,0.68,23.84,608.76,17.16
,S2,2019-02-10,1.99,39.86,0.09,1.76,9.88,0.16,25.36,607.76,16.64
,LC08,2019-02-16,1.98,39.68,0.4,8.08,9.72,0.6,24.76,607.92,17.08
,S2,2019-02-25,1.99,39.86,-0.02,-0.36,8.12,0.04,23.72,609.52,16.52
,LC08,2019-03-04,1.98,39.68,0.33,6.66,9.64,0.52,24.76,608.0,17.0
,S2,2019-03-17,1.99,39.86,0.05,1.06,8.6,0.08,24.16,609.04,16.56
,S2,2019-06-05,1.99,39.86,-0.09,-1.76,8.16,0.16,23.64,609.48,16.64
,S2,2019-06-15,1.99,39.86,-0.16,-3.16,9.28,0.16,24.76,608.36,16.64
,S2,2019-06-20,1.99,39.86,-0.12,-2.46,8.76,-0.08,24.48,608.88,16.4
,S2,2019-07-25,1.98,39.68,-0.4,-8.08,8.92,-0.32,24.88,608.72,16.16
,S2,2019-08-24,1.99,39.86,-0.37,-7.36,8.72,-0.44,24.8,608.92,16.04
,LC08,2019-08-27,1.98,39.68,-0.26,-5.26,9.52,-0.28,25.44,608.12,16.2
,S2,2019-08-29,1.99,39.86,-0.44,-8.78,9.96,-0.52,26.12,607.68,15.96
,S2,2019-09-18,1.99,39.86,-0.33,-6.66,8.2,-0.4,24.24,609.44,16.08
,S2,2019-10-03,1.99,39.86,-0.33,-6.66,8.16,-0.4,24.2,609.48,16.08
,S2,2019-10-23,1.99,39.86,-0.16,-3.16,8.96,-0.12,24.72,608.68,16.36
,S2,2019-11-02,1.99,39.86,0.05,1.06,8.68,0.12,24.2,608.96,16.6
,S2,2019-12-12,1.99,39.86,0.3,5.96,10.48,0.4,25.72,607.16,16.88
,S2,2019-12-27,1.99,39.86,0.4,8.08,8.72,0.52,23.84,608.92,17.0
,LC08,2020-01-25,1.99,39.86,0.33,6.66,10.56,0.52,25.68,607.08,17.0
,S2,2020-02-05,1.99,39.86,0.19,3.86,8.68,0.28,24.04,608.96,16.76
,S2,2020-02-10,1.99,39.86,0.19,3.86,8.24,0.28,23.6,609.4,16.76
,S2,2020-02-25,1.99,39.86,0.3,5.96,9.24,0.4,24.48,608.4,16.88
,LC08,2020-02-26,1.98,39.68,0.47,9.48,9.76,0.76,24.64,607.88,17.24
,S2,2020-03-06,1.99,39.86,0.37,7.36,10.64,0.48,25.8,607.0,16.96
,S2,2020-04-10,1.99,39.86,-0.26,-5.26,8.32,-0.28,24.24,609.32,16.2
,S2,2020-04-20,1.99,39.86,-0.54,-10.88,9.92,-0.6,26.16,607.72,15.88
,LC08,2020-04-23,2.0,40.02,-0.37,-7.36,10.16,-0.44,26.24,607.48,16.04
,S2,2020-05-20,1.99,39.86,-0.19,-3.86,9.84,-0.16,25.64,607.8,16.32
,S2,2020-06-09,0.0,0.1,-0.33,-6.66,0.96,0.0,16.6,616.68,16.48
,S2,2020-07-09,0.42,8.36,-0.19,-3.86,3.96,0.2,19.4,613.68,16.68
,S2,2020-07-19,1.99,39.86,-0.26,-5.26,10.44,-0.08,26.16,607.2,16.4
