,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,2000-12-04,0.0,0.0,2.0,-15.78
1,2001-02-06,-17.95,11.92,-15.95,-3.86
2,2002-10-23,41.19,-2.82,43.19,-18.6
3,2004-01-22,18.5,6.3,20.5,-9.48
4,2005-02-09,38.09,6.3,40.09,-9.48
5,2006-02-28,37.4,8.42,39.4,-7.36
6,2006-10-10,3.16,4.2,5.16,-11.58
7,2008-02-25,7.08,2.8,9.08,-12.98
8,2013-11-14,31.13,21.74,33.13,5.96
9,2013-11-30,31.13,19.64,33.13,3.86
10,2014-09-14,25.29,13.32,27.29,-2.46
11,2015-02-12,39.47,20.34,41.47,4.56
12,2015-03-09,42.8,24.56,44.8,8.78
13,2015-04-01,31.88,19.64,33.88,3.86
14,2015-07-15,7.36,0.7,9.36,-15.08
15,2016-04-28,42.57,24.56,44.57,8.78
16,2017-02-10,33.88,13.32,35.88,-2.46
17,2017-03-30,43.08,15.42,45.08,-0.36
18,2017-09-06,32.85,21.04,34.85,5.26
19,2018-04-25,35.33,18.24,37.33,2.46
20,2018-10-18,8.15,14.72,10.15,-1.06
21,2019-01-01,33.26,16.84,35.26,1.06
22,2019-01-16,35.91,19.64,37.91,3.86
23,2019-01-21,34.41,19.64,36.41,3.86
24,2019-01-26,46.02,26.66,48.02,10.88
25,2019-02-10,43.49,17.54,45.49,1.76
26,2019-02-16,30.44,23.86,32.44,8.08
27,2019-02-25,43.72,15.42,45.72,-0.36
28,2019-03-04,32.85,22.44,34.85,6.66
29,2019-03-17,31.42,16.84,33.42,1.06
30,2019-06-05,36.37,14.02,38.37,-1.76
31,2019-06-15,31.19,12.62,33.19,-3.16
32,2019-06-20,39.12,13.32,41.12,-2.46
33,2019-07-25,41.59,7.7,43.59,-8.08
34,2019-08-24,42.46,8.42,44.46,-7.36
35,2019-08-27,33.77,10.52,35.77,-5.26
36,2019-08-29,29.81,7.0,31.81,-8.78
37,2019-09-18,40.96,9.12,42.96,-6.66
38,2019-10-03,46.25,9.12,48.25,-6.66
39,2019-10-23,37.29,12.62,39.29,-3.16
40,2019-11-02,45.79,16.84,47.79,1.06
41,2019-12-12,35.45,21.74,37.45,5.96
42,2019-12-27,38.55,23.86,40.55,8.08
43,2020-01-25,37.52,22.44,39.52,6.66
44,2020-02-05,33.15,19.64,35.15,3.86
45,2020-02-10,38.43,19.64,40.43,3.86
46,2020-02-25,40.16,21.74,42.16,5.96
47,2020-02-26,42.16,25.26,44.16,9.48
48,2020-03-06,31.42,23.14,33.42,7.36
49,2020-04-10,38.66,10.52,40.66,-5.26
50,2020-04-20,32.11,4.9,34.11,-10.88
51,2020-04-23,35.03,8.42,37.03,-7.36
52,2020-05-20,32.46,11.92,34.46,-3.86
53,2020-06-09,1.43,9.12,3.43,-6.66
54,2020-07-09,10.27,11.92,12.27,-3.86
55,2020-07-19,32.11,10.52,34.11,-5.26
56,2020-07-24,41.31,7.7,43.31,-8.08
57,2020-07-29,39.93,7.0,41.93,-8.78
58,2020-08-03,31.88,8.42,33.88,-7.36
59,2020-08-08,11.47,9.82,13.47,-5.96
60,2020-08-29,34.3,9.12,36.3,-6.66
61,2020-09-07,42.46,7.7,44.46,-8.08
62,2020-09-27,38.52,14.02,40.52,-1.76
63,2020-11-11,34.18,11.22,36.18,-4.56
64,2020-12-31,38.89,18.94,40.89,3.16
65,2021-01-15,42.11,17.54,44.11,1.76
66,2021-01-25,32.69,18.24,34.69,2.46
67,2021-02-12,37.57,20.34,39.57,4.56
68,2021-02-19,40.16,17.54,42.16,1.76
69,2021-03-01,41.65,19.64,43.65,3.86
70,2021-03-16,42.11,18.24,44.11,2.46
71,2021-04-10,31.65,11.22,33.65,-4.56
72,2021-04-15,39.81,18.24,41.81,2.46
73,2021-07-24,31.42,4.9,33.42,-10.88
74,2021-07-29,43.72,4.9,45.72,-10.88
75,2021-08-13,43.38,7.7,45.38,-8.08
76,2021-08-18,37.52,6.3,39.52,-9.48
77,2021-09-02,37.75,13.32,39.75,-2.46
78,2021-09-17,35.33,11.22,37.33,-4.56
79,2021-11-16,32.46,12.62,34.46,-3.16
80,2021-12-21,40.96,18.94,42.96,3.16
81,2021-12-31,30.16,22.44,32.16,6.66
82,2022-01-20,41.54,20.34,43.54,4.56
83,2022-02-15,34.07,21.74,36.07,5.96
84,2022-02-16,36.37,15.42,38.37,-0.36
85,2022-03-12,34.23,15.42,36.23,-0.36
86,2022-04-10,38.78,15.42,40.78,-0.36
87,2022-08-03,42.57,8.42,44.57,-7.36
88,2022-09-17,12.95,7.7,14.95,-8.08
89,2022-10-07,30.78,12.62,32.78,-3.16
90,2022-10-17,42.0,13.32,44.0,-2.46
91,2022-10-22,33.26,6.3,35.26,-9.48
92,2022-12-26,45.45,22.44,47.45,6.66
93,2023-01-15,40.5,17.54,42.5,1.76
94,2023-02-19,31.47,11.22,33.47,-4.56
95,2023-03-06,34.18,16.14,36.18,0.36
96,2023-04-16,33.15,14.02,35.15,-1.76
97,2023-05-30,36.83,14.02,38.83,-1.76
98,2023-06-09,44.3,13.32,46.3,-2.46
99,2023-06-14,34.3,14.72,36.3,-1.06
100,2023-07-14,33.95,15.42,35.95,-0.36
101,2023-07-24,42.34,14.72,44.34,-1.06
102,2023-08-08,13.65,15.42,15.65,-0.36
103,2023-08-13,33.84,15.42,35.84,-0.36
104,2023-08-23,43.38,14.72,45.38,-1.06
105,2023-08-28,34.07,11.92,36.07,-3.86
106,2023-09-07,43.61,11.92,45.61,-3.86
107,2023-09-12,33.72,16.14,35.72,0.36
108,2023-09-17,37.17,14.02,39.17,-1.76
109,2023-11-11,33.03,17.54,35.03,1.76
110,2023-11-26,32.16,26.66,34.16,10.88
111,2023-12-06,38.89,23.14,40.89,7.36
112,2024-01-10,32.0,20.34,34.0,4.56
113,2024-01-25,35.1,26.66,37.1,10.88
114,2024-02-04,37.17,17.54,39.17,1.76
115,2024-02-29,42.8,21.74,44.8,5.96
116,2024-03-20,32.8,20.34,34.8,4.56
117,2024-05-19,34.53,12.62,36.53,-3.16
118,2024-05-24,34.41,11.92,36.41,-3.86
119,2024-05-28,22.27,11.22,24.27,-4.56
120,2024-07-23,36.83,13.32,38.83,-2.46
121,2024-08-27,43.03,14.02,45.03,-1.76
122,2024-10-11,41.54,15.42,43.54,-0.36
123,2024-10-21,46.14,14.72,48.14,-1.06
124,2024-11-10,40.04,22.44,42.04,6.66
