,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-09-16,0.0,0.0,0.0
1,1999-09-25,-2.13,1.52,0.61
2,1999-11-03,0.62,-0.07,-0.54
3,1999-11-12,0.64,-1.04,0.4
4,1999-11-19,0.59,0.88,-1.47
5,1999-12-05,-1.44,0.21,1.22
6,2000-01-31,0.88,-1.13,0.25
7,2000-04-20,0.02,0.26,-0.28
8,2000-11-14,-0.06,-0.15,0.2
9,2000-12-07,-0.67,0.93,-0.26
10,2000-12-16,2.0,-2.34,0.34
11,2001-01-01,-0.83,0.9,-0.07
12,2001-01-17,-0.52,0.4,0.12
13,2001-03-29,0.45,0.11,-0.56
14,2001-04-07,-1.41,1.05,0.36
15,2001-08-29,1.21,-1.24,0.04
16,2001-10-23,0.16,0.12,-0.28
17,2002-01-04,6.23,-1.1,-5.13
18,2002-01-27,-7.16,2.03,5.14
19,2002-02-05,0.65,-1.15,0.5
20,2002-02-12,-0.8,1.15,-0.35
21,2002-03-09,0.35,-0.41,0.06
22,2002-04-01,1.23,-1.03,-0.2
23,2002-05-12,-2.48,1.57,0.9
24,2002-09-24,0.92,-0.09,-0.83
25,2002-10-03,-0.06,-0.15,0.2
26,2002-10-10,0.98,-0.57,-0.41
27,2002-12-29,0.16,-0.42,0.27
28,2003-01-14,-0.39,0.56,-0.17
29,2003-02-24,0.19,-0.57,0.38
30,2003-12-08,-0.94,1.16,-0.22
31,2004-04-07,0.98,-1.02,0.04
32,2004-04-23,0.09,-0.2,0.11
33,2004-09-05,-0.8,1.05,-0.25
34,2004-09-30,-1.06,0.73,0.33
35,2004-10-07,1.1,-0.8,-0.3
36,2005-01-27,-0.23,-0.02,0.25
37,2005-03-16,0.59,-0.13,-0.46
38,2005-04-01,-0.17,-0.09,0.26
39,2005-05-03,8.33,0.5,-8.83
40,2005-09-17,-10.39,1.37,9.02
41,2005-10-10,2.81,-2.68,-0.13
42,2006-02-08,-2.55,2.53,0.02
43,2006-05-31,3.2,-3.05,-0.16
44,2006-08-26,-1.93,1.67,0.27
45,2006-11-30,3.86,1.1,-4.95
46,2007-01-26,-2.78,-2.14,4.92
47,2007-02-11,-1.2,1.14,0.06
48,2007-02-27,-0.88,0.93,-0.05
49,2011-01-12,1.44,-1.0,-0.43
50,2011-01-21,-0.62,0.15,0.47
51,2013-09-23,1.13,-1.14,0.01
52,2013-11-10,-0.07,0.04,0.04
53,2013-11-17,-0.75,1.19,-0.44
54,2013-11-26,1.41,-1.74,0.33
55,2013-12-03,-1.44,1.71,-0.27
56,2014-02-05,2.3,-2.36,0.06
57,2014-03-25,-1.29,1.27,0.02
58,2014-04-10,-0.79,0.77,0.01
59,2014-09-01,2.02,-1.99,-0.03
60,2014-10-03,-3.35,3.36,-0.02
61,2014-11-04,-0.11,0.14,-0.03
62,2014-11-13,2.07,-2.38,0.31
63,2014-12-06,-2.62,2.8,-0.17
64,2014-12-22,0.64,-0.53,-0.1
65,2014-12-31,-0.38,0.05,0.33
66,2015-01-23,2.97,-2.66,-0.31
67,2015-09-13,-2.14,1.58,0.56
68,2015-09-20,2.09,-1.6,-0.5
69,2015-12-18,-0.44,0.11,0.33
70,2016-01-03,0.15,-0.02,-0.13
71,2016-01-10,-2.44,2.68,-0.24
72,2016-02-20,-0.5,0.0,0.5
73,2016-10-08,1.87,-1.57,-0.29
74,2016-11-09,-0.29,0.39,-0.09
75,2017-02-22,-0.2,-0.11,0.31
76,2017-03-01,0.72,-0.44,-0.28
77,2017-03-17,2.03,-2.08,0.05
78,2017-04-02,-1.32,1.29,0.03
79,2017-09-02,-0.5,0.25,0.26
80,2017-09-18,-2.05,2.04,0.0
81,2017-10-11,4.45,-4.11,-0.35
82,2017-10-27,0.14,-0.03,-0.12
83,2017-11-05,-5.03,4.67,0.36
84,2017-11-12,2.43,-2.09,-0.34
85,2017-11-28,-0.14,0.09,0.05
86,2018-02-25,1.2,0.28,-1.47
87,2018-06-24,-0.41,0.26,0.16
88,2018-09-05,-0.43,-1.28,1.71
89,2018-09-21,-1.82,1.84,-0.02
90,2018-10-14,4.12,-3.74,-0.38
91,2018-12-23,-2.29,2.32,-0.03
92,2019-01-07,-0.41,0.55,-0.14
93,2019-01-11,0.75,-1.24,0.49
94,2019-01-17,-0.03,0.32,-0.29
95,2019-02-01,-0.55,0.44,0.11
96,2019-02-06,0.92,-1.01,0.09
97,2019-02-19,-0.97,1.92,-0.96
98,2019-02-21,0.23,-1.01,0.78
99,2019-02-24,3.53,-3.58,0.06
100,2019-02-28,-3.24,3.08,0.16
101,2019-03-01,4.15,-4.13,-0.02
102,2019-03-07,-5.46,5.56,-0.1
103,2019-03-18,0.83,-0.78,-0.06
104,2019-03-28,1.66,-1.64,-0.02
105,2019-04-01,-3.73,3.33,0.4
106,2019-04-07,4.6,-4.35,-0.25
107,2019-04-15,-1.91,2.08,-0.17
108,2019-04-17,-2.02,1.59,0.42
109,2019-06-11,25.6,-0.18,-25.41
110,2019-06-21,-14.48,-1.24,15.72
111,2019-09-04,-6.31,-3.11,9.42
112,2019-09-07,-1.13,1.42,-0.29
113,2019-09-08,-3.01,2.54,0.47
114,2019-10-01,-0.75,0.99,-0.25
115,2019-10-14,1.99,-1.82,-0.17
116,2019-11-01,1.91,-1.92,0.01
117,2019-11-11,-4.61,4.31,0.3
118,2019-11-23,1.42,-1.33,-0.09
119,2019-11-28,0.73,-0.73,0.0
120,2019-12-11,-0.08,0.16,-0.07
121,2020-01-14,0.66,-0.86,0.19
122,2020-01-17,2.77,-2.51,-0.26
123,2020-02-04,-1.18,1.63,-0.45
124,2020-02-06,-2.99,2.49,0.5
125,2020-02-09,-0.66,0.76,-0.1
126,2020-02-29,2.23,-2.39,0.17
127,2020-03-10,-1.9,2.04,-0.15
128,2020-08-16,0.52,-0.63,0.11
129,2020-09-01,-1.05,1.08,-0.03
