Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-08-28,0.89,17.84,-2.47,-49.34,0.96,-9.56,36.72,580.88,51.72
,LE07,1999-12-09,0.89,17.84,-2.15,-43.0,6.12,-8.28,40.6,575.72,53.0
,LE07,2000-12-04,0.96,19.14,-2.31,-46.16,8.12,-8.84,43.16,573.72,52.44
,LE07,2001-01-12,0.94,18.7,-2.3,-45.92,8.84,-8.8,43.84,573.0,52.48
,LE07,2001-02-06,0.94,18.7,-2.43,-48.6,8.8,-9.4,44.4,573.04,51.88
,LE07,2001-02-13,0.98,19.56,-2.32,-46.4,9.0,-8.88,44.08,572.84,52.4
,LE07,2001-03-10,0.92,18.48,-2.39,-47.86,8.44,-9.12,43.76,573.4,52.16
,LE07,2001-03-17,0.95,18.92,-2.36,-47.14,8.72,-9.0,43.92,573.12,52.28
,LE07,2001-09-09,2.87,57.46,-2.39,-47.86,10.64,-9.08,45.92,571.2,52.2
,LE07,2001-09-18,0.94,18.7,-2.59,-51.76,10.84,-9.92,46.96,571.0,51.36
,LE07,2001-11-05,0.94,18.7,-2.28,-45.68,10.44,-8.76,45.4,571.4,52.52
,LE07,2002-02-25,0.94,18.7,-2.26,-45.18,17.32,-8.68,52.2,564.52,52.6
,LE07,2002-04-14,0.94,18.7,-2.06,-41.3,7.92,-7.96,42.08,573.92,53.32
,LE07,2002-09-12,0.94,18.7,-2.22,-44.46,17.4,-8.56,52.16,564.44,52.72
,LE07,2002-09-21,0.78,15.68,-2.2,-43.98,13.28,-8.44,47.92,568.56,52.84
,LE07,2002-10-23,0.94,18.7,-0.97,-19.38,16.64,-6.56,49.4,565.2,54.72
,LE07,2002-11-08,0.94,18.7,-2.03,-40.56,17.16,-6.96,50.32,564.68,54.32
,LE07,2003-01-02,0.8,15.9,-2.14,-42.76,9.04,-8.36,43.6,572.8,52.92
,LE07,2003-02-03,0.8,15.9,-2.31,-46.16,13.32,-8.92,48.44,568.52,52.36
,LE07,2003-03-07,0.96,19.14,-2.55,-51.04,17.0,-9.72,52.92,564.84,51.56
,LE07,2003-03-23,0.96,19.14,-2.54,-50.8,17.2,-9.88,53.28,564.64,51.4
,LT05,2004-04-18,0.45,8.98,-0.92,-18.44,3.44,-7.92,37.56,578.4,53.36
,LT05,2004-05-04,-0.11,-2.28,-0.89,-17.82,77.6,-7.24,111.04,504.24,54.04
,LT05,2004-09-18,0.83,16.54,-2.11,-42.26,14.32,-7.24,47.76,567.52,54.04
,LT05,2004-09-25,0.66,13.3,-2.16,-43.24,8.36,-7.52,42.08,573.48,53.76
,LT05,2004-12-07,5.64,112.82,-0.91,-18.12,19.08,-6.56,51.84,562.76,54.72
,LT05,2005-01-15,5.69,113.72,-0.92,-18.44,19.36,-6.56,52.12,562.48,54.72
,LT05,2005-04-05,0.73,14.6,-0.95,-19.06,7.96,-7.76,41.92,573.88,53.52
,LT05,2005-06-24,-0.52,-10.48,0.55,10.94,196.72,-8.04,230.96,385.12,53.24
,LT05,2005-08-20,0.52,10.48,-0.95,-19.06,4.52,-6.84,37.56,577.32,54.44
,LT05,2005-08-27,5.18,103.62,-0.95,-19.06,17.48,-6.92,50.6,564.36,54.36
,LT05,2005-09-12,5.16,103.16,-0.94,-18.76,17.2,-6.72,50.12,564.64,54.56
,LT05,2005-09-28,0.97,19.36,-1.98,-39.58,17.96,-6.76,50.92,563.88,54.52
,LT05,2005-11-08,5.92,118.42,-0.83,-16.56,24.92,-5.48,56.6,556.92,55.8
,LT05,2006-01-27,0.78,15.68,-0.88,-17.5,8.6,-5.2,40.0,573.24,56.08
,LT05,2006-02-28,0.24,4.86,-0.88,-17.5,2.64,-7.4,36.24,579.2,53.88
,LT05,2006-03-07,0.97,19.36,-0.89,-17.82,13.64,-7.28,47.12,568.2,54.0
,LT05,2006-10-10,0.85,16.98,-0.94,-18.76,11.76,-6.88,44.84,570.08,54.4
,LT05,2009-12-12,0.65,13.08,-0.94,-18.76,7.36,-5.04,38.6,574.48,56.24
,LT05,2010-01-13,0.42,8.32,-0.95,-19.06,5.8,-5.32,37.32,576.04,55.96
,LT05,2010-01-29,0.23,4.64,-0.95,-19.06,4.2,-5.24,35.64,577.64,56.04
,LT05,2011-01-25,5.98,119.56,-2.03,-40.56,20.8,-6.68,53.68,561.04,54.6
,LT05,2011-02-17,5.81,116.18,0.22,4.38,19.88,3.84,42.24,561.96,65.12
,LT05,2011-09-13,-0.03,-0.54,-2.1,-42.02,0.36,-6.92,33.48,581.48,54.36
,LC08,2013-09-02,0.78,15.68,-1.66,-33.24,9.2,-5.6,41.0,572.64,55.68
,LC08,2013-11-14,0.78,15.68,-1.6,-31.92,8.32,-5.36,39.88,573.52,55.92
,LC08,2013-11-21,0.61,12.22,-1.58,-31.68,6.92,-5.32,38.44,574.92,55.96
,LC08,2013-11-30,0.1,2.06,-0.97,-19.38,0.52,-5.16,31.88,581.32,56.12
,LC08,2013-12-16,-0.08,-1.62,-0.97,-19.38,-0.24,-5.04,31.0,582.08,56.24
,LC08,2014-01-17,0.14,2.7,-1.87,-37.4,3.88,-6.2,36.28,577.96,55.08
,LC08,2014-01-24,0.84,16.76,-1.88,-37.64,14.36,-6.32,46.88,567.48,54.96
,LC08,2014-02-02,0.48,9.62,-1.84,-36.9,8.16,-6.12,40.48,573.68,55.16
,LC08,2014-03-06,0.73,14.6,-1.86,-37.14,12.84,-6.24,45.28,569.0,55.04
,LC08,2014-04-30,0.09,1.84,-1.54,-30.8,3.56,-5.16,34.92,578.28,56.12
,LC08,2014-08-29,0.76,15.24,-1.93,-38.62,8.56,-6.48,41.24,573.28,54.8
,LC08,2014-09-30,0.96,19.14,-1.88,-37.64,18.2,-6.32,50.72,563.64,54.96
,LC08,2014-11-08,0.36,7.24,-1.96,-39.1,5.88,-6.56,38.64,575.96,54.72
,LC08,2014-11-17,0.38,7.68,-1.98,-39.58,6.08,-6.64,38.92,575.76,54.64
,LC08,2015-01-04,0.14,2.7,-1.89,-37.88,5.04,-6.2,37.44,576.8,55.08
,LC08,2015-01-20,0.12,2.48,-1.91,-38.12,4.76,-6.36,37.32,577.08,54.92
,LC08,2015-02-12,0.82,16.32,-2.0,-40.08,16.8,-6.72,49.72,565.04,54.56
