,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-09-22,0.0,0.0,5.8,-5.58
1,2001-09-11,0.66,-0.64,6.46,-6.22
2,2001-09-27,-1.92,-0.64,3.88,-6.22
3,2001-10-13,1.94,-0.64,7.74,-6.22
4,2002-02-25,0.66,-3.28,6.46,-8.86
5,2003-03-16,-4.5,-3.28,1.3,-8.86
6,2003-10-18,1.94,-0.64,7.74,-6.22
7,2004-05-22,-2.58,7.22,3.22,1.64
8,2004-12-07,0.66,-3.92,6.46,-9.5
9,2005-02-18,-5.8,-74.42,0.0,-80.0
10,2005-11-08,-5.16,-2.62,0.64,-8.2
11,2006-09-17,1.94,0.66,7.74,-4.92
12,2006-11-27,5.82,85.58,11.62,80.0
13,2006-12-06,7.74,85.58,13.54,80.0
14,2006-12-29,8.4,85.58,14.2,80.0
15,2011-10-24,0.0,-5.24,5.8,-10.82
16,2013-08-26,-3.22,85.58,2.58,80.0
17,2013-10-29,2.58,-1.3,8.38,-6.88
18,2013-11-14,9.04,-4.58,14.84,-10.16
19,2013-11-23,0.0,5.26,5.8,-0.32
20,2013-12-09,1.3,4.6,7.1,-0.98
21,2014-01-10,10.98,5.26,16.78,-0.32
22,2014-03-31,5.82,85.58,11.62,80.0
23,2014-05-25,1.3,85.58,7.1,80.0
24,2014-09-07,11.62,85.58,17.42,80.0
25,2014-09-14,-3.22,85.58,2.58,80.0
26,2014-11-01,3.24,-2.62,9.04,-8.2
27,2014-12-03,-1.92,-9.82,3.88,-15.4
28,2015-01-29,7.1,1.98,12.9,-3.6
29,2015-02-14,9.04,3.94,14.84,-1.64
30,2015-04-03,8.4,2.62,14.2,-2.96
31,2015-05-21,-8.38,85.58,-2.58,80.0
32,2015-08-09,10.98,85.58,16.78,80.0
33,2015-10-03,-5.8,7.22,0.0,1.64
34,2015-11-13,-2.58,-0.64,3.22,-6.22
35,2016-03-04,3.88,1.32,9.68,-4.26
36,2016-03-20,2.58,6.56,8.38,0.98
37,2016-03-27,-8.38,5.26,-2.58,-0.32
38,2016-07-10,-2.58,85.58,3.22,80.0
39,2016-09-12,10.98,-1.96,16.78,-7.54
40,2016-10-14,4.52,5.9,10.32,0.32
41,2016-10-30,7.74,-1.96,13.54,-7.54
42,2016-11-22,-1.92,-1.96,3.88,-7.54
43,2017-09-15,-2.58,85.58,3.22,80.0
44,2018-09-09,3.24,85.58,9.04,80.0
45,2018-10-04,7.74,85.58,13.54,80.0
46,2018-11-05,5.16,-5.24,10.96,-10.82
47,2018-11-21,3.24,85.58,9.04,80.0
48,2018-12-07,1.94,3.94,7.74,-1.64
49,2018-12-14,-1.92,-3.28,3.88,-8.86
50,2018-12-17,-1.28,-5.24,4.52,-10.82
51,2019-01-01,1.94,-5.24,7.74,-10.82
52,2019-01-03,-5.16,-7.2,0.64,-12.78
53,2019-01-11,-5.8,-3.28,0.0,-8.86
54,2019-01-16,-8.38,-6.56,-2.58,-12.14
55,2019-01-18,-5.8,-8.52,0.0,-14.1
56,2019-01-21,-1.92,1.98,3.88,-3.6
57,2019-01-28,0.0,0.66,5.8,-4.92
58,2019-02-02,5.82,1.32,11.62,-4.26
59,2019-02-05,-10.32,-1.96,-4.52,-7.54
60,2019-02-12,-10.96,-1.96,-5.16,-7.54
61,2019-02-17,-5.8,-30.3,0.0,-35.88
62,2019-02-25,0.66,0.0,6.46,-5.58
63,2019-02-27,7.74,-1.3,13.54,-6.88
64,2019-03-02,10.98,0.66,16.78,-4.92
65,2019-03-04,3.88,-0.64,9.68,-6.22
66,2019-03-09,-3.22,0.0,2.58,-5.58
67,2019-03-19,1.3,-8.52,7.1,-14.1
68,2019-03-22,-3.22,0.0,2.58,-5.58
69,2019-03-24,-14.84,-3.92,-9.04,-9.5
