Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2000-12-18,-0.71,-14.26,-0.04,-0.82,-29.04,0.76,23.92,877.64,172.84
,LC08,2013-10-02,0.0,0.06,-0.13,-2.52,3.8,-18.24,75.76,844.36,153.84
,LC08,2014-04-21,-0.14,-2.86,-0.01,-0.16,-1.24,-0.24,52.72,849.84,171.84
,LC08,2015-02-03,0.23,4.68,0.05,1.02,3.84,0.6,56.96,844.76,172.68
,LC08,2017-04-20,-0.24,-4.82,-0.1,-1.94,-4.88,-4.24,53.08,853.44,167.84
,LC08,2018-08-29,0.65,13.0,-0.27,-5.46,13.08,-20.28,87.08,835.28,151.8
,LC08,2018-09-07,0.22,4.48,-0.28,-5.6,4.68,-21.16,79.56,843.92,150.92
,S2,2018-12-23,0.94,18.74,0.46,9.14,18.08,2.96,68.84,830.52,175.04
,S2,2018-12-28,0.03,0.62,0.38,7.62,129.68,4.28,179.12,718.92,176.36
,S2,2019-02-03,0.07,1.46,-0.07,-1.4,7.0,-1.44,62.16,841.6,170.64
,S2,2019-03-03,0.37,7.34,0.19,3.76,9.88,-7.88,71.48,838.72,164.2
,S2,2019-03-05,0.57,11.32,0.2,3.96,8.88,-8.0,70.6,839.72,164.08
,S2,2019-03-15,-0.36,-7.14,0.14,2.78,-3.04,-8.48,59.16,851.64,163.6
,S2,2019-03-28,-0.34,-6.86,0.3,5.92,-3.48,3.56,46.68,852.08,175.64
,S2,2019-03-30,-0.2,-3.98,0.27,5.34,-1.12,3.16,49.44,849.72,175.24
,S2,2019-04-07,0.68,13.56,0.05,0.94,10.68,0.24,64.16,837.92,172.32
,S2,2019-06-03,0.45,8.96,0.16,3.24,7.32,-0.8,61.84,841.28,171.28
,LC08,2019-07-08,-0.82,-16.5,0.02,0.36,-23.8,-2.44,32.36,872.4,169.64
,S2,2019-09-09,-0.38,-7.56,-0.21,-4.22,-4.44,-22.6,71.88,853.04,149.48
,S2,2020-02-28,0.23,4.54,0.11,2.2,16.08,0.88,68.92,832.52,172.96
,S2,2020-04-23,0.54,10.84,-0.16,-3.1,9.48,-4.56,67.76,839.12,167.52
,LC08,2020-10-05,0.24,4.76,-0.14,-2.84,3.0,-39.2,95.92,845.6,132.88
,S2,2020-10-08,-0.09,-1.82,-0.28,-5.54,0.24,-37.8,91.76,848.36,134.28
